base_mse,best_validation_mse,best_validation_nll,between_component_variance,continuation_field_weight,continuation_linear_weight,continuation_process_entropy,continuation_process_information_bits,continuation_process_weight_0,continuation_process_weight_1,continuation_process_weight_2,continuation_process_weight_3,cross_effective_ratio,cross_effective_ratio_max,cross_exact_spectral_norm,cross_gate,cross_spectral_norm,epoch,fenchel_primal,inducing_minimum_gap,latent_reconstruction_mse,latent_reconstruction_ratio,latent_variance_gain,mixture_base_weight,mixture_latent_weight,mixture_nll,mixture_routing_information_bits,mixture_weight_entropy,observation_noise_std,point_mse,point_regret,posterior_future_variance,posterior_past_variance,predictive_mean,predictive_second_moment,predictive_variance,process_axis_size_at_field_exit,process_energy_entropy,process_energy_innovation,process_energy_load_daily,process_energy_load_weekly,process_energy_thermal,process_fusion_after_future_decode,process_future_variance_innovation,process_future_variance_load_daily,process_future_variance_load_weekly,process_future_variance_thermal,process_signal_reconstruction_ratio,representation_gaussian_nll,representation_objective,representation_trace_correction,sample_dual_norm,selected_reference_only,sensor_group_entropy,sensor_group_prior_kl,soft_miscoverage_90,stage,standardized_error_second_moment,structural_reconstruction_ratio,total,train_nll,validation_mae,validation_mse,validation_nll,within_component_variance
,,0.4163290496605138,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.5182164695579559,,,0.4163290496605138,
,,0.38647970417514443,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.4528588551329449,,,0.38647970417514443,
0.2996724048862234,0.16143574033464705,,0.006851921487736945,0.6930267736315727,0.30697322986088693,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1,0.0,5.588230133056641,9.99999993922529e-09,9.99999993922529e-09,0.12692891748156399,0.9789427071809769,0.021057295802165754,0.4160011906642467,0.8539502057246864,0.10123399895383045,9.99999993922529e-09,0.29916352342115715,-0.0020183990709483624,9.99999993922529e-09,9.99999993922529e-09,0.0223207291851395,1.0360036566853523,0.14020868320949376,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.0031946002180518462,9.99999993922529e-09,0.006389210403868022,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.1090131011151243,extension,1.8687067632563412,0.0031946002180518462,0.3074835477746092,,0.28427809334936593,0.16229178886564952,0.3832413692337771,0.13335676217684522
0.29967240267433226,0.16143574033464705,,0.06518882562522776,0.7994848992675543,0.20051510317716748,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,2,0.0,5.588230133056641,9.99999993922529e-09,9.99999993922529e-09,0.12693073705304414,0.9501980221830308,0.04980197674012743,0.37837781314738095,0.7153924917802215,0.19727488176431507,9.99999993922529e-09,0.2957587403943762,-0.012017224449664354,9.99999993922529e-09,9.99999993922529e-09,0.023205915121252474,1.1212972244247794,0.22328510705847293,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.027160810597706586,9.99999993922529e-09,0.05432163141085766,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.07702829093614127,extension,1.3101088728290051,0.027160810597706586,0.3033262969693169,,0.28609912523201536,0.16356565294757722,0.38357338996138424,0.15809628361603245
0.29967240703990683,0.16143574033464705,,0.15602933324407786,0.8488384285010397,0.1511615699273534,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,3,0.0,5.588230133056641,9.99999993922529e-09,9.99999993922529e-09,0.1269325549947098,0.9191210814751685,0.08087892294861376,0.35615293483715504,0.5968002146109939,0.27947679010685533,9.99999993922529e-09,0.28450819657882676,-0.03694161772727966,9.99999993922529e-09,9.99999993922529e-09,0.022367107010268228,1.2978069479577243,0.4044197001494467,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.09407109065796249,9.99999993922529e-09,0.18814218952320516,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.04443360761797521,extension,0.7153991332743317,0.09407109065796249,0.2916312552988529,,0.2896313577417343,0.16795928421474637,0.38342657933632535,0.24839036888442934
0.2996724054100923,0.16143574033464705,,0.1979327178269159,0.8589378045871854,0.14106218988308683,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,4,0.0,5.588230133056641,9.99999993922529e-09,9.99999993922529e-09,0.1269343747990206,0.8879613606259227,0.11203864170238376,0.34317354956874624,0.4965010886080563,0.3489988485816866,9.99999993922529e-09,0.27203681808896363,-0.06447034562006593,9.99999993922529e-09,9.99999993922529e-09,0.025672183083770506,1.3355244458653033,0.45265912846662104,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.154631630750373,9.99999993922529e-09,0.30926327547058463,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.04227458233435755,extension,0.6778549429727718,0.154631630750373,0.27890028920955956,,0.2991259755596282,0.17840042331862072,0.39510817895643413,0.25472640560474247
0.2996724094846286,0.16143574033464705,,0.21048034558771178,0.8666452211327851,0.13335477688815445,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,5,0.0,5.588230133056641,9.99999993922529e-09,9.99999993922529e-09,0.12693619390483946,0.8487730659544468,0.15122693439479917,0.33088244625832886,0.3907861281186342,0.4222748754546046,9.99999993922529e-09,0.25703091686591506,-0.10510778613388538,9.99999993922529e-09,9.99999993922529e-09,0.02677348451106809,1.3017807705327868,0.4210539208725095,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.22019030805677176,9.99999993922529e-09,0.44038063287734985,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.04543323109828634,extension,0.7305034585297108,0.22019030805677176,0.2636485655675642,,0.3066421988464537,0.1870317187101122,0.4036241275413583,0.21057357545942068
0.2996724048280157,0.16143574033464705,,0.24345637843362056,0.8754685749299824,0.12453142704907805,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,6,0.0,5.588230133056641,9.99999993922529e-09,9.99999993922529e-09,0.12693806237075478,0.7893907059915364,0.21060929237864912,0.3218436477764044,0.26267874240875244,0.5110721497330815,9.99999993922529e-09,0.232296560308896,-0.1494534658268094,9.99999993922529e-09,9.99999993922529e-09,0.026124577404516458,1.2986457040533423,0.4312298943987116,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.2658201274462044,9.99999993922529e-09,0.5316402595490217,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.050731246898067184,extension,0.8188844174146652,0.2658201274462044,0.23873343382729217,,0.3020311674428365,0.18183813823593986,0.3923874084527294,0.18777351779863238
0.29967240698169917,0.16143574033464705,,0.22957645889255218,0.8739482914097607,0.12605171115137637,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,7,0.0,5.588230133056641,9.99999993922529e-09,9.99999993922529e-09,0.12694037682376802,0.7540470929816365,0.2459529092302546,0.30339511134661734,0.20080303389113396,0.5539611238054931,9.99999993922529e-09,0.21827916230540723,-0.20535422815009952,9.99999993922529e-09,9.99999993922529e-09,0.021979697818551358,1.2646591332741082,0.40239992644637823,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.3613100971560925,9.99999993922529e-09,0.722620194312185,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.05393666466989089,extension,0.9008490624837577,0.3613100971560925,0.22434706462081522,,0.3055294908228375,0.1859662357776884,0.4060105650375287,0.17282346973661333
0.29967240523546934,0.16143574033464705,,0.253781542298384,0.8711573472246528,0.12884265137836337,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,8,0.0,5.588230133056641,9.99999993922529e-09,9.99999993922529e-09,0.12694345775526017,0.7256964985281229,0.2743035008898005,0.2902843449555803,0.1580630312091671,0.5835862369276583,9.99999993922529e-09,0.20159541221801192,-0.24028217606246471,9.99999993922529e-09,9.99999993922529e-09,0.026852982831769623,1.2744103511795402,0.41222259460482746,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.4100992656312883,9.99999993922529e-09,0.8201985312625766,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.056893507586210035,extension,0.9904513973742723,0.4100992656312883,0.2074010987416841,,0.3009415571651762,0.181244594828477,0.3848821020995577,0.1584410552168265
