best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.2792298907325381,1,0.0001,backbone,0.47826688119675964,0.3826354146003723,0.2792298907325381
0.2652840307425885,2,0.0001,backbone,0.4501458469312638,0.3711126570900281,0.2652840307425885
0.2563521301462537,3,0.0001,backbone,0.43580297846347094,0.3624959871882484,0.2563521301462537
0.24823876771898495,4,0.0001,backbone,0.4270560130244121,0.3550811275130227,0.24823876771898495
0.24823876771898495,5,0.0001,backbone,0.4212378094671294,0.3558639479534967,0.2503346275715601
0.24565748692977996,6,0.0001,backbone,0.41692957136547193,0.3519617003344354,0.24565748692977996
0.24519637510890052,7,0.0001,backbone,0.4135206771316007,0.3516884492266746,0.24519637510890052
0.23803724419502986,8,0.0001,backbone,0.4108905625762418,0.34481871624787647,0.23803724419502986
0.23803724419502986,9,0.0001,backbone,0.4088630627375096,0.35031952070338385,0.24322593806400186
0.23803724419502986,10,0.0001,backbone,0.4067370016127825,0.3466688586132867,0.23880122353633246
0.24147537723183632,1,0.0001,model,0.40895855554845184,0.34818838501260396,0.24147537723183632
0.2410543170713243,2,0.0001,model,0.4087000056169927,0.3477217118654932,0.2410543170713243
0.2410543170713243,3,0.0001,model,0.4085696100955829,0.34771554313954856,0.2411159048123019
0.24081933587079957,4,0.0001,model,0.4084565829252824,0.34741373395635966,0.24081933587079957
0.24081933587079957,5,0.0001,model,0.40813502261880785,0.3494632290232749,0.24318892402308329
0.24081933587079957,6,0.0001,model,0.4075212710304186,0.3498768916442281,0.24413263780020533
0.24081933587079957,7,0.0001,model,0.40672920586075634,0.3545544573238918,0.2500691085699059
