best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.3528603230203901,1,0.0001,backbone,0.5705804985482246,0.42945274036555064,0.3528603230203901
0.3329552309144111,2,0.0001,backbone,0.5434189236257225,0.41500550011793774,0.3329552309144111
0.32679867850882666,3,0.0001,backbone,0.5311361441854388,0.4093438003744398,0.32679867850882666
0.32417745764056843,4,0.0001,backbone,0.5236266911961138,0.4072097497326987,0.32417745764056843
0.3180697629494326,5,0.0001,backbone,0.5185207176255062,0.4013084361240977,0.3180697629494326
0.3180697629494326,6,0.0001,backbone,0.5149471920449287,0.40362645047051565,0.32095354618061156
0.3180697629494326,7,0.0001,backbone,0.512324217823334,0.4064479849877812,0.3242131026373023
0.3180697629494326,8,0.0001,backbone,0.5100716690067202,0.40201109186524436,0.3190978451498917
0.32177059245961054,1,0.0001,model,0.5154753507813439,0.40423097816251574,0.32177059245961054
0.31771360249036834,2,0.0001,model,0.5152156129479408,0.4012497521582104,0.31771360249036834
0.31590687785120236,3,0.0001,model,0.5150570358382538,0.3998577548634438,0.31590687785120236
0.3148747647092456,4,0.0001,model,0.5148450838169083,0.39928278894651503,0.3148747647092456
0.3126020516668047,5,0.0001,model,0.5144274389604107,0.3972947544285229,0.3126020516668047
0.3126020516668047,6,0.0001,model,0.5141676688799635,0.39755733878839583,0.3129375795168536
0.31181149787846063,7,0.0001,model,0.5136954145273194,0.3966014026885941,0.31181149787846063
0.31181149787846063,8,0.0001,model,0.5130487319547683,0.39740000133003506,0.3132397018018223
0.31181149787846063,9,0.0001,model,0.5123381167650223,0.39913632969061535,0.3152806019144399
0.31181149787846063,10,0.0001,model,0.5119836488738656,0.3977580187576158,0.31384799132744473
