base_mse,best_validation_mse,best_validation_nll,between_component_variance,continuation_field_weight,continuation_linear_weight,continuation_process_entropy,continuation_process_information_bits,continuation_process_weight_0,continuation_process_weight_1,continuation_process_weight_2,continuation_process_weight_3,cross_effective_ratio,cross_effective_ratio_max,cross_exact_spectral_norm,cross_gate,cross_spectral_norm,epoch,fenchel_primal,inducing_minimum_gap,latent_reconstruction_mse,latent_reconstruction_ratio,latent_variance_gain,mixture_base_weight,mixture_latent_weight,mixture_nll,mixture_routing_information_bits,mixture_weight_entropy,observation_noise_std,point_mse,point_regret,posterior_future_variance,posterior_past_variance,predictive_mean,predictive_second_moment,predictive_variance,process_axis_size_at_field_exit,process_energy_entropy,process_energy_innovation,process_energy_load_daily,process_energy_load_weekly,process_energy_thermal,process_fusion_after_future_decode,process_future_variance_innovation,process_future_variance_load_daily,process_future_variance_load_weekly,process_future_variance_thermal,process_signal_reconstruction_ratio,representation_gaussian_nll,representation_objective,representation_trace_correction,sample_dual_norm,selected_reference_only,sensor_group_electrical_load_process_0,sensor_group_electrical_load_process_1,sensor_group_electrical_load_process_2,sensor_group_electrical_load_process_3,sensor_group_entropy,sensor_group_mass_electrical_load,sensor_group_mass_oil_temperature,sensor_group_oil_temperature_process_0,sensor_group_oil_temperature_process_1,sensor_group_oil_temperature_process_2,sensor_group_oil_temperature_process_3,sensor_group_prior_kl,soft_miscoverage_90,stage,standardized_error_second_moment,structural_reconstruction_ratio,total,train_nll,validation_mae,validation_mse,validation_nll,within_component_variance
,,0.7770979621758064,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.8509495337493718,,,0.7770979621758064,
,,0.7523035251845916,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.8046971843577921,,,0.7523035251845916,
0.5706884447718039,0.33930370441820257,,0.13145289289013817,0.764888680074364,0.23511132481507957,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1,0.0,5.588226318359375,0.027356481601600535,0.23134645796380937,0.1300631130579859,0.9720110311172903,0.027988969086436555,0.7692966358736157,0.8179481150582433,0.1261887462460436,0.09879911644384265,0.5652161033358425,-0.005451029632240534,0.9302893253043294,0.005085612941911677,0.0200286658987352,1.265360309742391,0.3829851256450638,4.0,2.437764629875672e-14,6.204064900682546e-16,1.0,3.550922214663611e-16,3.478859329508448e-16,1.0,1.000000171558213e-08,0.9302894044667482,1.000000171558213e-08,1.000000171558213e-08,0.23058493610005826,0.44041931006358936,1.6335479859262705,0.9623706736601889,0.0,0.0,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,0.0,0.8571429252624512,0.1428571492433548,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,0.0,0.10118565436278004,extension,1.7399708246812224,0.0001730671562487629,0.5806020376039669,,0.4099299198735959,0.34521569171279826,0.7523211228350798,0.2515322301769629
0.5706884445389733,0.33930370441820257,,0.35293625405756757,0.8356192749924958,0.164380723843351,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,2,0.0,5.588226318359375,0.029271187086123973,0.23061012208927423,0.135565428994596,0.9546120553277433,0.04538794298423454,0.7343046062160283,0.7339539369568229,0.18440907273907214,0.09447971743065864,0.5479995553614572,-0.03150686761364341,0.9627159941010177,0.005256920998363057,0.011205462003772482,1.5181024335324764,0.6422781266737729,4.0,2.985665665698652e-14,7.61066718132708e-16,1.0,4.3428904495758253e-16,4.2546686604308155e-16,1.0,1.000000171558213e-08,0.9627160876989365,1.000000171558213e-08,1.000000171558213e-08,0.23151131870690733,0.6448370928410441,1.9773097494617105,1.097918651998043,0.0,0.0,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,0.0,0.8571429252624512,0.1428571492433548,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,0.0,0.07279388327151537,extension,1.2980258888565004,0.0030426908201661718,0.5626856472808868,,0.4078644974521859,0.3437438091903767,0.7505463690807422,0.28934187174309045
0.5706884459359571,0.3360198903966833,,0.7146929493173957,0.8647666480392218,0.1352333490503952,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,3,0.0,5.588226318359375,0.030695778608787805,0.23153275635559112,0.13711374148260802,0.9374426249414682,0.06255737875471823,0.7097404270898551,0.6633610823191702,0.23334031051490456,0.09210517618339509,0.5200078502530232,-0.06359264440834522,0.9789035557769239,0.005349801846023183,0.022037305788217054,2.09243640396744,1.222519808448851,4.0,3.3832334080711416e-14,8.620266674693075e-16,1.0,4.92216831955567e-16,4.824059852662467e-16,1.0,1.000000171558213e-08,0.978903635405004,1.000000171558213e-08,1.000000171558213e-08,0.2344904427882284,0.7946924353018403,2.2183056604117155,1.180751129053533,0.0,0.0,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,0.0,0.8571429252624512,0.1428571492433548,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,0.0,0.041507462636218406,extension,0.6781916611362249,0.008371670563064981,0.5342026593862101,,0.4051491626356014,0.3360198903966833,0.7397656726340452,0.5078268614597619
0.5706884477986023,0.3360198903966833,,0.8187428030068986,0.8851755619980395,0.11482443968998268,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,4,0.0,5.588226318359375,0.03261769148230087,0.2404490871122107,0.13785496598575264,0.9216406852938235,0.07835931342560798,0.6980396525468677,0.6042276928201318,0.27432845532894135,0.09097610757453367,0.49571228108834475,-0.10304444283246994,0.9869230003096163,0.005455891750898445,0.01761941037352699,2.329027947038412,1.4586058547720313,4.0,3.746257102064127e-14,9.531519257048517e-16,1.0,5.463636912482791e-16,5.342078432536647e-16,1.0,1.000000171558213e-08,0.9869230822660029,1.000000171558213e-08,1.000000171558213e-08,0.23729316517710686,0.945222636917606,2.4325009575113654,1.2374030379578471,0.0,0.0,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,0.0,0.8571429252624512,0.1428571492433548,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,0.0,0.031183890776446788,extension,0.5076995835406706,0.01258211462845793,0.5096730752848089,,0.40643994063927386,0.33972988961234923,0.7382433811823527,0.6398630565963686
0.5706884503597394,0.3360198903966833,,0.9097396444994956,0.8948118896223605,0.1051881096791476,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,5,0.0,5.588226318359375,0.034216240484965965,0.24733102903701365,0.13878127071075141,0.9055427680723369,0.09445723093813285,0.6880456164944917,0.5498955401126295,0.3119886361528188,0.09108684991952032,0.47481489880010486,-0.13520999625325203,0.9863596307113767,0.0054809251087135635,0.01998314723596195,2.441138288937509,1.5814249473623931,4.0,3.7832983650377927e-14,9.641190833127738e-16,1.0,5.509647202442295e-16,5.387481617421471e-16,1.0,1.000000171558213e-08,0.9863597159273922,1.000000171558213e-08,1.000000171558213e-08,0.23887568654026836,1.0374665395356715,2.532110193744302,1.2401906354352832,0.0,0.0,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,0.0,0.8571429252624512,0.1428571492433548,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,0.0,0.028562608247739263,extension,0.4702156586572528,0.015577339501760434,0.4885758114978671,,0.4038552925069496,0.3366167729493802,0.7373363170772791,0.6716853189282119
0.5706884457031265,0.3360198903966833,,0.9887289123144001,0.8982186410576105,0.10178135643946007,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,6,0.0,5.588226318359375,0.03664008744817693,0.25943114899564534,0.13981201010756195,0.8952674171887338,0.10473257937701419,0.6805020386818796,0.5174622242338955,0.3344696960411966,0.09008148167049512,0.453160718199797,-0.16785356728360057,0.9934918833896518,0.005553618120757164,0.01979188394761877,2.436255354434252,1.5823906874284148,4.0,4.108811198344176e-14,1.049583352355299e-15,1.0,5.970569773917876e-16,5.839021791469545e-16,1.0,1.000000171558213e-08,0.9934919686056674,1.000000171558213e-08,1.000000171558213e-08,0.23920351325068623,1.2225995874032378,2.7679179571568966,1.28757338039577,0.0,0.0,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,0.0,0.8571429252624512,0.1428571492433548,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,0.0,0.029799036197800888,extension,0.5048572912346572,0.01854147927951999,0.46677075745537877,,0.4027695817291421,0.33656629456414117,0.7271939733376106,0.5936617727857083
0.5706884448882192,0.3360198903966833,,0.946537897689268,0.9020037860609591,0.09799622109858319,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,7,0.0,5.588226318359375,0.04095445397251751,0.28112627763766795,0.14150589820928872,0.8875451390631497,0.11245485919062048,0.6693057375960052,0.4940600278787315,0.3506908626295626,0.08999605244025588,0.44838460197206587,-0.17108479840680957,0.9941982026211917,0.0055807672324590385,0.020396214903485088,2.371691096574068,1.5211723889224231,4.0,4.228770141769033e-14,1.0835451507831694e-15,1.0,6.125925780426092e-16,5.995266447415608e-16,1.0,1.000000171558213e-08,0.9941982948221266,1.000000171558213e-08,1.000000171558213e-08,0.23927922209259123,1.4897822989150882,3.048976495862007,1.2967838551849127,0.0,0.0,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,0.0,0.8571429252624512,0.1428571492433548,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,0.0,0.030343262649694225,extension,0.5183888378087431,0.02313112694537267,0.4617707167053595,,0.4063852501924706,0.34103274547233786,0.7225157283246517,0.5746344784274697
0.5706884471001104,0.3360198903966833,,0.9836739939637482,0.9051411114633083,0.09485888574272394,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,8,0.0,5.588226318359375,0.04183402178750839,0.2856637401273474,0.14365979377180338,0.8760184422135353,0.12398155394475907,0.6665120432153344,0.46104053733870387,0.37357822991907597,0.08922710962360725,0.4224079380510375,-0.216474081389606,0.9998171008192003,0.00560937644331716,0.022443145539000398,2.4023321038112044,1.5595803330652416,4.0,4.402636968492118e-14,1.1272775764144237e-15,1.0,6.386130304472303e-16,6.241605185837897e-16,1.0,1.000000171558213e-08,0.9998172018676996,1.000000171558213e-08,1.000000171558213e-08,0.2392315154429525,1.5803220495581627,3.1711924336850643,1.3277399223297834,0.0,0.0,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,0.0,0.8571429252624512,0.1428571492433548,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,0.0,0.028140576119767502,extension,0.4949584904825315,0.023898933082818985,0.4357381775043905,,0.4165150859368541,0.35759882750334565,0.744692192102472,0.5759063460864127
