best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.7574413352542453,1,0.0001,model,0.7850137390196323,0.4995974932127799,0.7574413352542453
0.7142640371171255,2,0.0001,model,0.7500435775145888,0.4663078520033095,0.7142640371171255
0.6723145535743696,3,0.0001,model,0.689615648239851,0.43280404603400197,0.6723145535743696
0.6552959585946704,4,0.0001,model,0.6571656917221844,0.42313405770022855,0.6552959585946704
0.6552959585946704,5,0.0001,model,0.6456325515173376,0.4200886198722857,0.6569944017328102
0.6399651892871814,6,0.0001,model,0.633058603387326,0.41879458870747194,0.6399651892871814
0.6399651892871814,7,0.0001,model,0.6268038214184344,0.416398439277597,0.6486798624873432
0.6349032346894141,8,0.0001,model,0.6216038116253912,0.4129067489079067,0.6349032346894141
0.6317815250820584,9,0.0001,model,0.6170282708480954,0.41616231027373923,0.6317815250820584
0.6280613205059856,10,0.0001,model,0.6139689073897898,0.41264102842802364,0.6280613205059856
