best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.16025866372954278,1,0.0001,model,0.28537043114192784,0.2865731364914349,0.16025866372954278
0.15125887876465208,2,0.0001,model,0.26992212841287255,0.2766184590402104,0.15125887876465208
0.14339001441285723,3,0.0001,model,0.24492723890580237,0.2679078816657975,0.14339001441285723
0.14086426262344634,4,0.0001,model,0.236489727627486,0.2642281058998335,0.14086426262344634
0.1391522412498792,5,0.0001,model,0.2294565102783963,0.262068758053439,0.1391522412498792
0.13859707826659792,6,0.0001,model,0.2253940188093111,0.2608756103685924,0.13859707826659792
0.13555888388128506,7,0.0001,model,0.22328066325280815,0.2571169968162264,0.13555888388128506
0.13555888388128506,8,0.0001,model,0.22187734313774854,0.2588708833569572,0.1374511190113567
0.13534269162586757,9,0.0001,model,0.2204787618247792,0.25630059306110653,0.13534269162586757
0.1346356105946359,10,0.0001,model,0.21966325119137764,0.25548118849595386,0.1346356105946359
