base_mse,best_validation_mse,best_validation_nll,between_component_variance,continuation_field_weight,continuation_linear_weight,continuation_process_entropy,continuation_process_information_bits,continuation_process_weight_0,continuation_process_weight_1,continuation_process_weight_2,continuation_process_weight_3,continuation_process_weight_4,continuation_process_weight_5,cross_effective_ratio,cross_effective_ratio_max,cross_exact_spectral_norm,cross_gate,cross_spectral_norm,epoch,fenchel_primal,inducing_minimum_gap,latent_reconstruction_mse,latent_reconstruction_ratio,latent_variance_gain,mixture_base_weight,mixture_latent_weight,mixture_nll,mixture_routing_information_bits,mixture_weight_entropy,observation_noise_std,point_mse,point_regret,posterior_future_variance,posterior_past_variance,predictive_mean,predictive_second_moment,predictive_variance,process_axis_size_at_field_exit,process_energy_entropy,process_energy_humidity,process_energy_precipitation,process_energy_slow_state,process_energy_solar_daily,process_energy_thermodynamic,process_energy_wind,process_fusion_after_future_decode,process_future_variance_humidity,process_future_variance_precipitation,process_future_variance_slow_state,process_future_variance_solar_daily,process_future_variance_thermodynamic,process_future_variance_wind,process_signal_reconstruction_ratio,representation_gaussian_nll,representation_objective,representation_trace_correction,sample_dual_norm,selected_reference_only,sensor_group_entropy,sensor_group_prior_kl,soft_miscoverage_90,stage,standardized_error_second_moment,structural_reconstruction_ratio,total,train_nll,validation_mae,validation_mse,validation_nll,within_component_variance
,,0.742224200318257,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.7637705467641354,,,0.742224200318257,
,,0.7008074099818865,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.7186578004620969,,,0.7008074099818865,
0.5032586458837613,0.5473575091055641,,0.04547279922917369,0.7494432320818305,0.2505567667540163,1.7917596101760864,-1.7198264856688183e-07,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,1,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12693042040336877,0.9759830120019615,0.024016987983486615,0.6798517166171223,0.8370226351544261,0.11296729638706893,9.99999993922529e-09,0.5016733079683036,-0.003435736056417227,9.99999993922529e-09,9.99999993922529e-09,-0.03288872428947798,0.9351128153502941,0.27892436913680285,6.0,1.7917594909667969,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.0003523263189905146,9.99999993922529e-09,0.000704662643302649,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.11310573056107387,extension,2.4023039070889354,0.0003523263189905146,0.5152703446801752,,0.3842008771629651,0.5473575091055641,0.6723932195454836,0.23345156968571246
0.5032586439047009,0.5463824466783174,,0.10373528038326185,0.7833381090313196,0.21666189469397068,1.7917596101760864,-1.7198264856688183e-07,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,2,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12693315569777042,0.9630397367291152,0.03696026343095582,0.6500114067457616,0.7721368451602757,0.15794269926846027,9.99999993922529e-09,0.49896524753421545,-0.009323629550635815,9.99999993922529e-09,9.99999993922529e-09,-0.026037056772338474,1.0204194807447493,0.365360131370835,6.0,1.7917594909667969,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.0036380409819685156,9.99999993922529e-09,0.00727609181740263,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.09254604778834619,extension,2.189573532436043,0.0036380409819685156,0.5119654764421284,,0.3833579289039156,0.5463824466783174,0.6428267744680246,0.26162485138047487
0.5032586415763944,0.5454722730300684,,0.14011076094175223,0.8231936218217015,0.1768063788767904,1.7917596101760864,-1.7198264856688183e-07,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,3,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12693498632870615,0.9590413845144212,0.04095862258691341,0.6233014676254243,0.7534110653214157,0.17092241963837296,9.99999993922529e-09,0.49664167361333966,-0.014508614782243967,9.99999993922529e-09,9.99999993922529e-09,-0.02700818850394171,1.0836596530862153,0.4305984699167311,6.0,1.7917594909667969,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.010524823381274473,9.99999993922529e-09,0.02104965696344152,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.07984596048481762,extension,2.0154500668868423,0.010524823381274473,0.5091077024117112,,0.3834491525737967,0.5454722730300684,0.6205887176717321,0.2904877131804824
0.5032586420420557,0.5454722730300684,,0.18971697910455987,0.8665893436409533,0.13341065647546202,1.7917596101760864,-1.7198264856688183e-07,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,4,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.1269368048524484,0.9506902894936502,0.049309710710076615,0.6001029142644256,0.7166739292442799,0.1963866592850536,9.99999993922529e-09,0.4930737637914717,-0.022074869833886623,9.99999993922529e-09,9.99999993922529e-09,-0.022988984764879206,1.1298232087865472,0.47611024510115385,6.0,1.7917594909667969,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.02441933492082171,9.99999993922529e-09,0.04883867932949215,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.07421273196814582,extension,2.040393257047981,0.02441933492082171,0.5050758204888552,,0.3849618065474345,0.546737724240765,0.5953756269688407,0.28639326384291053
0.5032586390152574,0.5454722730300684,,0.21908802224788815,0.8976755971089005,0.1023244020761922,1.7917596101760864,-1.7198264856688183e-07,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,5,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12693882803432643,0.9418079052120447,0.0581920892582275,0.5787215500604361,0.6803009952418506,0.22159845975693315,9.99999993922529e-09,0.4897467535920441,-0.029379045590758324,9.99999993922529e-09,9.99999993922529e-09,-0.019748842135072664,1.1586063732393086,0.5023318713065237,6.0,1.7917594909667969,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.05308765693916939,9.99999993922529e-09,0.10617532359901816,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.0693806302442681,extension,2.1999754062853754,0.05308765693916939,0.5013211839832366,,0.3866178223515494,0.5529514398884792,0.576272235562404,0.28324384801089764
0.5032586413435638,0.5454722730300684,,0.27695086068706587,0.9110661991871893,0.08893380133667961,1.7917596101760864,-1.7198264856688183e-07,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,6,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12694108672440052,0.9379636133089662,0.062036385759711266,0.5605962991248816,0.6649593808688223,0.232232456211932,9.99999993922529e-09,0.4828735594637692,-0.04403201164677739,9.99999993922529e-09,9.99999993922529e-09,-0.014817815316519045,1.2287764279171824,0.5694735066499561,6.0,1.7917594909667969,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.08700032200431451,9.99999993922529e-09,0.17400065157562494,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.06106414279201999,extension,2.1773785948753357,0.08700032200431451,0.4940854855813086,,0.38885044997511536,0.5582020796345475,0.5624379860237241,0.2925226471852511
0.5032586369197816,0.5454722730300684,,0.3193528454285115,0.9360145134851336,0.06398548802826554,1.7917596101760864,-1.7198264856688183e-07,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,7,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12694387696683407,0.9172543212771416,0.08274567109765485,0.5428564446046948,0.5886055086739361,0.2851569277700037,9.99999993922529e-09,0.472516005160287,-0.06628231704235077,9.99999993922529e-09,9.99999993922529e-09,-0.016035599743190687,1.2857551397755742,0.6237475599627942,6.0,1.7917594909667969,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.11407104128738865,9.99999993922529e-09,0.22814209130592644,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.05327935967943631,extension,2.1013973308727145,0.11407104128738865,0.48337313206866384,,0.3898463505105547,0.5594863376199343,0.5441207454229394,0.3043947129044682
0.5032586394809186,0.5454722730300684,,0.34828357421793044,0.9439385076984763,0.05606148880906403,1.7917596101760864,-1.7198264856688183e-07,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,8,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.1269470521947369,0.9002007767558098,0.09979922673664987,0.5251404689624906,0.5319084259681404,0.3244563506450504,9.99999993922529e-09,0.4632400944828987,-0.08534293342381716,9.99999993922529e-09,9.99999993922529e-09,-0.015893051447164908,1.3142804615199566,0.6516411860939115,6.0,1.7917594909667969,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.15565897698979825,9.99999993922529e-09,0.3113179695792496,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.05092059192247689,extension,2.281023067422211,0.15565897698979825,0.4737429057713598,,0.3950020879484539,0.568712519229765,0.5264940991376837,0.3033576114103198
