best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.6968722752162388,1,0.0001,model,0.9143351977691054,0.5859652958219014,0.6968722752162388
0.6919108814663357,2,0.0001,model,0.8954434283077717,0.5835518314724877,0.6919108814663357
0.6845023094661652,3,0.0001,model,0.8887064927257597,0.5799035306960817,0.6845023094661652
0.6662699850778732,4,0.0001,model,0.8787669520825148,0.5710884646763877,0.6662699850778732
0.6514585093846397,5,0.0001,model,0.8676512995734811,0.5641480506412566,0.6514585093846397
0.6455295918479799,6,0.0001,model,0.8578041684813797,0.5603846451592824,0.6455295918479799
0.6380489368287344,7,0.0001,model,0.8509573857299984,0.555686436759101,0.6380489368287344
0.6255564999958826,8,0.0001,model,0.8449115515686572,0.5490541601937915,0.6255564999958826
0.6218989557690091,9,0.0001,model,0.8395559238269925,0.5470453792148167,0.6218989557690091
0.6182765294635106,10,0.0001,model,0.8350993092171848,0.544084898630778,0.6182765294635106
