best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.31243692870650974,1,0.0001,model,0.6300956127233803,0.39041914684431894,0.31243692870650974
0.30824975740341914,2,0.0001,model,0.6192115843296051,0.3872097659678686,0.30824975740341914
0.29396213520140874,3,0.0001,model,0.6012132838368416,0.3765156340031397,0.29396213520140874
0.28421786498455776,4,0.0001,model,0.5765260118059814,0.3687691951081866,0.28421786498455776
0.27879762188309715,5,0.0001,model,0.5659618624486029,0.36381717310065315,0.27879762188309715
0.27528825047470273,6,0.0001,model,0.5576939957682043,0.36042572699842,0.27528825047470273
0.2750181443989277,7,0.0001,model,0.5527949533425272,0.3598578565177463,0.2750181443989277
0.2718665972352028,8,0.0001,model,0.5496527727227658,0.35714541872342426,0.2718665972352028
0.2718665972352028,9,0.0001,model,0.5460264766588807,0.357184356876782,0.2723036529052825
0.2718665972352028,10,0.0001,model,0.5439387110527605,0.3572402830634798,0.27281981316350756
