base_mse,best_validation_mse,best_validation_nll,between_component_variance,continuation_field_weight,continuation_linear_weight,continuation_process_entropy,continuation_process_information_bits,continuation_process_weight_0,continuation_process_weight_1,continuation_process_weight_2,continuation_process_weight_3,cross_effective_ratio,cross_effective_ratio_max,cross_exact_spectral_norm,cross_gate,cross_spectral_norm,epoch,fenchel_primal,inducing_minimum_gap,latent_reconstruction_mse,latent_reconstruction_ratio,latent_variance_gain,mixture_base_weight,mixture_latent_weight,mixture_nll,mixture_routing_information_bits,mixture_weight_entropy,observation_noise_std,point_mse,point_regret,posterior_future_variance,posterior_past_variance,predictive_mean,predictive_second_moment,predictive_variance,process_axis_size_at_field_exit,process_energy_baseline,process_energy_daily,process_energy_entropy,process_energy_irregular,process_energy_weekly,process_fusion_after_future_decode,process_future_variance_baseline,process_future_variance_daily,process_future_variance_irregular,process_future_variance_weekly,process_signal_reconstruction_ratio,representation_gaussian_nll,representation_objective,representation_trace_correction,sample_dual_norm,selected_reference_only,sensor_group_entropy,sensor_group_irregular_high_variability_process_0,sensor_group_irregular_high_variability_process_1,sensor_group_irregular_high_variability_process_2,sensor_group_irregular_high_variability_process_3,sensor_group_low_activity_process_0,sensor_group_low_activity_process_1,sensor_group_low_activity_process_2,sensor_group_low_activity_process_3,sensor_group_mass_irregular_high_variability,sensor_group_mass_low_activity,sensor_group_mass_strongly_periodic,sensor_group_prior_kl,sensor_group_strongly_periodic_process_0,sensor_group_strongly_periodic_process_1,sensor_group_strongly_periodic_process_2,sensor_group_strongly_periodic_process_3,soft_miscoverage_90,stage,standardized_error_second_moment,structural_reconstruction_ratio,total,train_nll,validation_mae,validation_mse,validation_nll,within_component_variance
,,0.1604903486489396,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.3046166712156264,,,0.1604903486489396,
,,0.1496186528935747,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.2576457016693894,,,0.1496186528935747,
0.15483946468157228,0.14153718725543155,,0.016895907005050503,0.5551541306776926,0.4448458728729747,1.3357252958230674,0.07295574445913289,0.3712990788044408,0.20883139566285536,0.19983579116524197,0.22003373387269676,0.0,0.0,0.0,0.0,0.0,1,0.0,2.8154321163892746,0.002530266421899796,0.04278674469969701,0.1310290318215266,0.9699111155932769,0.03008888523982023,0.24734725296730176,0.8067289779428393,0.13396525886491872,0.10390598961384967,0.1540910994663136,-0.004618756705895066,0.7163175579626113,0.116296162668732,-0.004251919105968227,1.0153800203697756,0.1458577319572214,4.0,0.048717545472754864,0.8487024083733559,0.582338672305923,0.05241890575052821,0.05016113976307679,1.0,0.12376329457038082,0.3387913604383357,0.1639132131531369,0.19916856242343783,0.051068088243482634,-0.4674735603039153,1.9707877088803798,2.3843411821871996,0.0,0.0,0.6018453264259733,0.1795269170543179,0.10580699099227786,0.13754989206790924,0.577116200234741,0.1390314819291234,0.10297780996188521,0.6192571562714875,0.13873355486430228,0.22234582343662623,0.02238640511131962,0.7552677362691611,0.0709953712042741,0.45467606908641756,0.3179693967103958,0.17994201288092881,0.0474125201581046,0.08823990788368974,extension,1.044491414562799,0.002142039373886906,0.16100883181206882,,0.22920995238909223,0.14153718725543155,0.13545898428037617,0.12896182520489674
0.1548394637356978,0.14090626971785195,,0.029856025963454158,0.6133788371225819,0.3866211624117568,1.1214150371961296,0.382140088302549,0.5871496447362006,0.15725551298237406,0.11675109861243982,0.13884374289773405,0.0,0.0,0.0,0.0,0.0,2,0.0,2.7390587478876114,0.002120057825322874,0.03842334833461791,0.13932249462231994,0.9581394937122241,0.04186050556745613,0.24619864967098692,0.7492943954421207,0.17377587631926872,0.10980360681423917,0.153437792963814,-0.008586745942011476,0.6373715227236971,0.1129240815207595,-0.0029159635145958873,1.0328855802072212,0.16225793355260976,4.0,0.036430806285352446,0.8948422194225714,0.4386079323012382,0.017684885113339988,0.05104209042474395,1.0,0.1424976825073827,0.324805477168411,0.06755581191828242,0.23481115989852697,0.055534105202241335,-0.5101931644021533,0.7313752849004231,1.176456471439451,0.0,0.0,0.2917947627429385,0.19008892157580703,0.1120003315154463,0.14604032132774591,0.5518704294227064,0.12451636942569166,0.10567339492263272,0.6512533691711724,0.11855686368653551,0.0541488815943012,0.023230660393892322,0.9226204276783392,0.2886249573202804,0.40726142562925816,0.35075622401200235,0.19968005584087223,0.0423022965551354,0.07992133439256577,extension,0.958120759925805,0.0066916249288624385,0.15909314130840357,,0.22869112261359195,0.14090626971785195,0.13440241150965448,0.13240190791839268
0.1548394632700365,0.14023361209355742,,0.035916159744374454,0.6382511497940868,0.3617488509044051,0.9699896544916555,0.6006007335963659,0.6757189696654677,0.1542396730510518,0.07943042670376599,0.09061093041964341,0.0,0.0,0.0,0.0,0.0,3,0.0,2.695470869541168,0.0020420191301582236,0.03861676126689417,0.14575632673222572,0.9523885198868811,0.04761148119723657,0.24531777802621946,0.7240019240416586,0.1913072841707617,0.11403731920290738,0.15285165137902368,-0.012583335977979004,0.5897742693778127,0.11130983132170513,-0.0035139800387469222,1.0434574410319328,0.17373340466292575,4.0,0.03132859159086365,0.9080400586826727,0.38921341428067535,0.010203806027675455,0.05042754460737342,1.0,0.15232333246967755,0.2898540806490928,0.04429705780057702,0.24744687779457308,0.0589576581842266,-0.5264778371201828,0.3571356348984409,0.8127496720990166,0.0,0.0,0.15852097238530405,0.194201068719849,0.11392634536605328,0.14887533010914922,0.5429972587153316,0.11732458585174754,0.10575945570599288,0.6719776671379805,0.10493829107144848,0.018264980319145252,0.015839915577089414,0.9658950712764636,0.3755959796253592,0.3691710792481899,0.3773040359374136,0.21575046982616186,0.03777441999409348,0.07511678829905577,extension,0.9094650389160961,0.008150182931785821,0.15811514169035945,,0.22853125482746045,0.14023361209355742,0.13908970592577438,0.13781724547152407
0.1548394638521131,0.13931499298322816,,0.04209090552467387,0.6687106182798743,0.3312893830589019,0.824624007451348,0.810319027164951,0.7420247994596139,0.14507198112551123,0.05986090469377814,0.053042312239995226,0.0,0.0,0.0,0.0,0.0,4,0.0,2.6594077944755554,0.002089381654286626,0.040289803393534385,0.15031762386206537,0.9432667664950714,0.056733230892859865,0.24442100939631928,0.6858185731107369,0.2177739657345228,0.11760329187382013,0.15207543862925377,-0.01771317224483937,0.5515120408963412,0.1093285366659984,-0.002485300066439322,1.0540405927458778,0.1836972981109284,4.0,0.027294719369820086,0.9167710756883025,0.3574389017885551,0.00774054184967099,0.048193661645200336,1.0,0.1579803766508121,0.2595900214801077,0.035187486369977705,0.2498059675854165,0.05959832312510116,-0.5331187475239858,0.17007031477987766,0.6326703120721504,0.0,0.0,0.09795148916600738,0.19636872573755682,0.11471447016810998,0.1500848230207339,0.5388319795019925,0.11413624655688182,0.10433105565607548,0.6844140496104956,0.09711865021381527,0.00843439881100494,0.010066592187286005,0.9814989775186405,0.4103173169423826,0.3399810844566673,0.39721535006538033,0.2287839613854885,0.03401960275368765,0.07142938091419637,extension,0.8720484506338835,0.006817253603003337,0.15713392870384268,,0.22770085735855816,0.13931499298322816,0.13355227547011359,0.1416063934448175
0.15483946343010757,0.13826358995044796,,0.04924097340699518,0.6941041948739439,0.3058958076289855,0.7153167214710265,0.9680161048891023,0.7823402954963967,0.14178657074808143,0.04400600340159144,0.03186712985552731,0.0,0.0,0.0,0.0,0.0,5,0.0,2.6332094073295593,0.002140548088846117,0.04168842081708135,0.1528665266232565,0.9319665690418333,0.06803343028877862,0.24343676732678432,0.6416607009014115,0.24838187114801258,0.1206225425703451,0.15106026383000426,-0.024294786853715777,0.5199523725314066,0.107195654840325,-0.0024717532108979867,1.0636891697067767,0.19273476407397538,4.0,0.024633261673443485,0.9231391948414966,0.334638663334772,0.0065310855679854285,0.04569645619994844,1.0,0.16159101156517863,0.2369974514003843,0.029960696385387564,0.246555685356725,0.05905310795787955,-0.5375151941552758,0.05164868105930509,0.5211298689828254,0.0,0.0,0.06571836981311208,0.1977190487086773,0.1151344709796831,0.1507121124304831,0.5364343714900315,0.11280063161393628,0.1028308100067079,0.6919917748309672,0.09237679105717689,0.00472811248346261,0.006620349254262692,0.9886515075340867,0.42834701656829566,0.319235541857779,0.4099989680107683,0.2398338868515566,0.030931610104744323,0.06859684692608425,extension,0.8428641723003238,0.004697428376857715,0.15598064777441323,,0.22711045439163266,0.13826358995044796,0.12978547609054658,0.14349379058694467
0.1548394640267361,0.13826358995044796,,0.056463705986971036,0.7006665519438684,0.2993334483471699,0.6034235251136124,1.1294438620097935,0.8215110074961558,0.13123364181956276,0.02891234920025454,0.018342999728702125,0.0,0.0,0.0,0.0,0.0,6,0.0,2.6155155301094055,0.00216617492583282,0.04251790343550965,0.15374598698690534,0.9209685929818079,0.07903140873531811,0.2425711569158011,0.6015360066667199,0.27619418964604847,0.12321170954965055,0.14973769379139412,-0.032914194744080305,0.4941559211583808,0.10500726381724235,-0.003225314733953155,1.0723424346651882,0.20087238808628172,4.0,0.02260773464149679,0.9285028493031859,0.3155804863781668,0.005752313387347385,0.04313710230780998,1.0,0.16300835259607993,0.2213409717369359,0.026423576866363874,0.2405529890093021,0.058890755142783746,-0.5406808661064133,-0.026937914051814005,0.44718495674896985,0.0,0.0,0.047069436935998965,0.19862551661208272,0.11540489637991413,0.1511067149695009,0.5348628694191575,0.11237058998085558,0.10158369789132848,0.6967279426753521,0.08931777259567752,0.003015330907146563,0.004602854438871873,0.9923817843664438,0.43894014006946236,0.3058366884943098,0.41713875136338174,0.2485722032142803,0.0284523587761214,0.06667697062221123,extension,0.8269520957255736,0.0032778388740553055,0.15456217867904343,,0.22724956573190555,0.1383163914956119,0.1340536293828336,0.14440868282690644
0.1548394637502497,0.13728400636767385,,0.05960275471807108,0.7024974884698167,0.29750251036603004,0.5151024075457826,1.2568642997648567,0.8518498474732041,0.1171933290315792,0.019626174344011815,0.011330649855153752,0.0,0.0,0.0,0.0,0.0,7,0.0,2.591492384672165,0.0022157401074309746,0.044009084478602745,0.15144040354061872,0.904773338814266,0.09522666039993055,0.24015960652468493,0.5464852080913261,0.3143524968181737,0.1252329217386432,0.14825809025205672,-0.042363853892311454,0.4729180951253511,0.102927666681353,-0.0022519384189081393,1.0762142341118306,0.20307740088901483,4.0,0.02130072739055322,0.9327841564081609,0.30045605773921125,0.005221614712354494,0.04069350171266706,1.0,0.16383657400729135,0.21016609127400443,0.023945249402459012,0.2329994398751296,0.05925034361280268,-0.5424672362860292,-0.07864909301133594,0.39729794615413994,0.0,0.0,0.038036823039874434,0.19919010810554028,0.11560251464834437,0.1513903457671404,0.5338170351460576,0.11157888820162043,0.10051405319245532,0.7005848367698491,0.08732221741229296,0.0021937512058229913,0.0037636929091604543,0.9940425225067884,0.44456009683199227,0.29706068243831396,0.41981771774590015,0.25659636966884136,0.02652523320284672,0.06624536131857894,extension,0.8261926814448088,0.0028242529172075592,0.15298263310978655,,0.22659094352629738,0.13728400636767385,0.13072417017641177,0.1434746453887783
0.15483946439053398,0.13572107949195827,,0.06399467655137414,0.702492397162132,0.2975076026050374,0.4800351944286376,1.3074555925559253,0.860712539521046,0.11643779814767186,0.014704565743159037,0.008145097460328543,0.0,0.0,0.0,0.0,0.0,8,0.0,2.587493360042572,0.0022718786531186197,0.04547133422602201,0.14901208609808236,0.888465644326061,0.11153435750748031,0.2380463543231599,0.4957102020853199,0.34954704879783094,0.1269117397023365,0.14649103295232635,-0.05370534188114107,0.45510218309937045,0.10101580385526177,-0.0020282304725220968,1.0805450984044,0.2064151874219533,4.0,0.020396148882355192,0.936156205018051,0.288501393632032,0.004838162126361567,0.03860948253714014,1.0,0.16438989064772613,0.2012323918461334,0.022088881276431493,0.22566504642600194,0.059737559473433066,-0.5434275615261868,-0.11619504226837307,0.3603248008294031,0.0,0.0,0.034002246688032756,0.19963865785393864,0.11575509334215894,0.1515994444489479,0.5330068022012711,0.11040209780912846,0.0996574197197333,0.7041915361769497,0.0857489452464506,0.001719510147040637,0.003562469044027239,0.994717990164645,0.447619125188794,0.290418942226097,0.42044772184453905,0.26411909400485456,0.025014241342432797,0.06530737938010134,extension,0.8216528812190518,0.0026939675121866458,0.1511357647686964,,0.22592227761825504,0.13572107949195827,0.12774969026380253,0.14242051052860916
