base_mse,best_validation_mse,best_validation_nll,between_component_variance,continuation_field_weight,continuation_linear_weight,continuation_process_entropy,continuation_process_information_bits,continuation_process_weight_0,continuation_process_weight_1,continuation_process_weight_2,continuation_process_weight_3,cross_effective_ratio,cross_effective_ratio_max,cross_exact_spectral_norm,cross_gate,cross_spectral_norm,epoch,fenchel_primal,inducing_minimum_gap,latent_reconstruction_mse,latent_reconstruction_ratio,latent_variance_gain,mixture_base_weight,mixture_latent_weight,mixture_nll,mixture_routing_information_bits,mixture_weight_entropy,observation_noise_std,point_mse,point_regret,posterior_future_variance,posterior_past_variance,predictive_mean,predictive_second_moment,predictive_variance,process_axis_size_at_field_exit,process_energy_baseline,process_energy_congestion,process_energy_daily,process_energy_entropy,process_energy_weekly,process_fusion_after_future_decode,process_future_variance_baseline,process_future_variance_congestion,process_future_variance_daily,process_future_variance_weekly,process_signal_reconstruction_ratio,representation_gaussian_nll,representation_objective,representation_trace_correction,sample_dual_norm,selected_reference_only,sensor_group_entropy,sensor_group_irregular_high_variability_process_0,sensor_group_irregular_high_variability_process_1,sensor_group_irregular_high_variability_process_2,sensor_group_irregular_high_variability_process_3,sensor_group_low_activity_process_0,sensor_group_low_activity_process_1,sensor_group_low_activity_process_2,sensor_group_low_activity_process_3,sensor_group_mass_irregular_high_variability,sensor_group_mass_low_activity,sensor_group_mass_strongly_periodic,sensor_group_prior_kl,sensor_group_strongly_periodic_process_0,sensor_group_strongly_periodic_process_1,sensor_group_strongly_periodic_process_2,sensor_group_strongly_periodic_process_3,soft_miscoverage_90,stage,standardized_error_second_moment,structural_reconstruction_ratio,total,train_nll,validation_mae,validation_mse,validation_nll,within_component_variance
,,0.3788787079198907,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.344272977556102,,,0.3788787079198907,
,,0.3533181375823915,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.2895243921811925,,,0.3533181375823915,
0.2719852918526158,0.37931576743818,,0.00426211612921179,0.6261082477867603,0.37389175419230014,1.380775227677077,0.007962431821873395,0.24918410621467046,0.2713773549767211,0.2577003365731798,0.22173820191528648,0.0025143357306893765,0.005067494433585118,0.689044678954815,0.01856923608283978,0.8431180381430154,1,0.0,2.8096876740455627,0.003138764614959655,0.05244239071907941,0.13194947910960764,0.9700166785623878,0.0299833206954645,0.2504589390446199,0.8073750863550231,0.13351741091173608,0.10389949142700061,0.27199514117091894,8.011027239263058e-05,0.7718174674082547,0.11179678951157257,-0.01186024007846953,0.8676847942406312,0.1195603008964099,4.0,0.07398278323671548,0.1126923367701238,0.7659260157961398,0.7485937572782859,0.047398864411661634,1.0,0.1830013248254545,0.20355102863686625,0.28685015841620043,0.16820006145280786,0.061850698592024855,-0.41914385958807543,2.830308398930356,3.184494537068531,0.0,0.0,1.0049102205084637,0.1799615127965808,0.1058947576675564,0.13766660948749632,0.5764771238900721,0.1470744932303205,0.10220824496354908,0.6133409347385168,0.13737633102573454,0.2629513203719398,0.23313497970229946,0.5039136654231697,0.07399117017284063,0.4543024094309658,0.31805078499019146,0.18026986788026989,0.04737693414790556,0.1089368182583712,extension,2.3861034153960645,0.0023671157462770154,0.2798346280178521,,0.2781869870358197,0.37931576743818,0.29730115617470193,0.11529818431881722
0.2719852921727579,0.3786310110856774,,0.005610369162241113,0.6260252723004669,0.3739747274084948,0.6581059952441137,1.0505537352000829,0.7862132765585557,0.08510515293164644,0.07376431613738532,0.05491725556385063,0.004907898452074733,0.006746006010871497,1.0000060559250414,0.020444485431653447,1.2632840666919947,2,0.0,2.7178476452827454,0.002834511993569322,0.04767333965719445,0.13669300987385213,0.9320416044211015,0.06795839585538488,0.2212910085072508,0.6438493429450318,0.24686481992830522,0.10965939034940675,0.2717526225023903,-0.0008017030777409673,0.6985445318277925,0.10631145295337774,-0.011367289301709604,1.0227044075727463,0.27240240390528925,4.0,0.05841754490757012,0.045675706656766124,0.84730901918374,0.5621490048943087,0.04859773089992814,1.0,0.20638859496102668,0.08623581036226824,0.28662218840327114,0.20637220214121044,0.06635984278545948,-0.46560657379450276,1.0392263702815399,1.4288076176308095,0.0,0.0,0.71919782506302,0.1912985973758623,0.11260029481491074,0.1464311145246029,0.5496699907816947,0.13187960570212454,0.10710293403826654,0.6438514436595142,0.11716601549414918,0.06382607554041897,0.22574488370446488,0.710429007303901,0.35243229489424266,0.401698200032115,0.35466379555873573,0.20160770660731941,0.042030298558529466,0.060669040358334314,extension,1.0192877331282943,0.0061411611204675864,0.27721766880131327,,0.27797136075658324,0.3786310110856774,0.27916718790462863,0.26679203350795433
0.2719852907466702,0.3786310110856774,,0.006794931214244571,0.6264396348269656,0.3735603654640727,0.14465705037582666,1.7913039699196815,0.9743804357713088,0.011128700955850945,0.009212060485879192,0.005278805621401261,0.00575958920398989,0.009086500373086892,1.0000057513825595,0.021317655075108632,1.3011063504964113,3,0.0,2.6720557510852814,0.0027870930275639694,0.048970213312713895,0.13663985091261566,0.9166396101936698,0.0833603928622324,0.21526008071305114,0.5862089598085731,0.28681808908004314,0.11341260879999027,0.2716523008712102,-0.0011771952267736197,0.6500220126472414,0.10563988515059464,-0.010529078765216582,1.0230395066319034,0.2721177394269034,4.0,0.043748416221205844,0.023327352058913675,0.883192237932235,0.4559003308531828,0.04973199051164556,1.0,0.1924736992805265,0.04916082398267463,0.27287306042853743,0.23387843335513026,0.0707514446330606,-0.4851833836873993,0.5025194975896738,0.9046602584421635,0.0,0.0,0.41155383380828425,0.19502373598515987,0.11459557118359953,0.1490629886975512,0.5413177064619958,0.1282552428310737,0.10895543429069221,0.6577386474236846,0.10505067749181762,0.017426177675588406,0.11324691722984426,0.8693268685601652,0.5750797418877482,0.3553150403313339,0.38670292659662664,0.22115908120758832,0.03682295052567497,0.05984639068628894,extension,0.9782021185383201,0.00654038035281701,0.27646002161782235,,0.2779543726184252,0.3786623993618152,0.2794181812399377,0.2653228079143446
0.27198529077577405,0.37860227583855444,,0.006679120123862958,0.6263988345162943,0.37360116839408875,0.059735295551945455,1.9138201631139964,0.9911289734300226,0.003957064046062442,0.0032079691313811054,0.0017059914002857113,0.00597735009068856,0.009292581080444506,1.000006870366633,0.02181312852189876,1.2639712719246745,4,0.0,2.6423524022102356,0.0028149147751719283,0.049930083310755435,0.13653264055028558,0.9141852147877216,0.08581478435371537,0.2134823200540268,0.5779367090435699,0.29255197709426284,0.11625767184887081,0.27161236517713405,-0.0013330894289538264,0.6072846298338845,0.10395086712378543,-0.010595785112887057,1.0212307856418192,0.26884611434070393,4.0,0.03626210016591358,0.01557617344406026,0.898837317712605,0.40433212005882524,0.04932440782795311,1.0,0.18647505322587676,0.03554394689126639,0.24549045704770833,0.24482767493464053,0.0723807957401732,-0.4979354113456793,0.266161150066182,0.6778104119002819,0.0,0.0,0.22282894171075895,0.19645680347457528,0.11532969918334857,0.1500334768788889,0.5381800220347941,0.12774846178945154,0.10950553178554401,0.6631075409241021,0.09963846340542659,0.0069463880336115835,0.049778923828853294,0.9432746538659558,0.7159872441552579,0.31704679899849,0.41258390294387937,0.2380004113074392,0.032368886648328044,0.060737896332284436,extension,0.9857153717894107,0.006745481478901638,0.27614817224093713,,0.2778517569915386,0.37860227583855444,0.27643169458800304,0.2621669948566705
0.2719852917653043,0.37860227583855444,,0.006660918568286434,0.6266543045639992,0.3733456966583617,0.03649167202456738,1.9473536214791238,0.9950177606660873,0.0022705282010520023,0.0017918094508786453,0.0009198998264992042,0.00607202253286232,0.009480584629272926,1.0000085015781224,0.022240982129005715,1.2155187642201781,5,0.0,2.612990826368332,0.0029220439887467364,0.05317939299129648,0.13623577333055437,0.9134495363105088,0.08655046428611968,0.21267611303483136,0.5757335152011365,0.29407911421731114,0.11853536195121706,0.2716027908027172,-0.0013660104013979435,0.5681950416183099,0.1010470554465428,-0.010702478724738285,1.0119450024794787,0.26151067108730786,4.0,0.032530449230762315,0.012729666052109678,0.9070702228927985,0.37675799216958694,0.04766966421811958,1.0,0.18555258796550333,0.02888445931239403,0.2177324554650113,0.24431904242374003,0.0752161074851756,-0.5075858517666347,0.12692948550829897,0.5456598202581517,0.0,0.0,0.1309975496842526,0.1971833985298872,0.11569261853583157,0.15051456377841532,0.5366094224154949,0.12786642904393375,0.10965629783459008,0.6654125861823559,0.09706468734657392,0.0035730286003854417,0.02500636649710941,0.9714205685304478,0.7891609268262982,0.2869960351381451,0.43227957328781486,0.25189223408233374,0.02883215383917559,0.06254089864523849,extension,1.0183394057676196,0.005747800004428427,0.2759832417650614,,0.2779158973054623,0.37861509438672303,0.27668225377177197,0.2548497533716727
0.2719852916779928,0.37857923178243774,,0.006911681829478766,0.6266060925554484,0.3733939056401141,0.022028370654879836,1.9682197563815862,0.9972141794860363,0.0012854035144300724,0.0010020238987635821,0.000498391466578596,0.006175069705932401,0.009619725535230828,1.000010603107512,0.022649120961432345,1.1703734686598182,6,0.0,2.58987957239151,0.0029294550263330166,0.053033670112199616,0.13565354549791664,0.9090029454091564,0.0909970567736309,0.21098648535917164,0.5605147732421756,0.3046279425616376,0.12025829602498561,0.2715799807338044,-0.0013861308107152581,0.5347346647176892,0.09754153728135861,-0.010532913875266559,1.0126465193461627,0.261910096363863,4.0,0.02948338868918654,0.010962407405713748,0.9137875073356554,0.3543377631576732,0.04576669735251926,1.0,0.18411470009596087,0.02470398461446166,0.1959602537099272,0.23893360438523814,0.07642941865924513,-0.5167758137104101,0.03626596157118911,0.46194223256316036,0.0,0.0,0.08360854272905272,0.19763464445713907,0.11591083108214661,0.15080227167345583,0.5356522547081113,0.1282780725741759,0.1097103648353368,0.6664111157879233,0.09560044744284824,0.0021342905586152483,0.014205414972821018,0.983660260331817,0.8284153611166403,0.26500085066072643,0.44657938787713647,0.26243356335908175,0.025986192340496927,0.06275832843675744,extension,1.0144361048005521,0.006385970585142786,0.275835976441158,,0.27785080085866504,0.37857923178243774,0.27644175294941914,0.2549984148936346
0.2719852910959162,0.37855993776353375,,0.0067903830195064074,0.626685707597062,0.3733142916462384,0.014836165393717238,1.9785959229338914,0.9982239484088495,0.0008272616942122113,0.0006383255423543233,0.00031046645904098114,0.006303157429101702,0.009743357490151539,1.0000084065832198,0.02307152599678375,1.1648369086906314,7,0.0,2.551524519920349,0.0030140017902340333,0.055057595469406806,0.13498250499833375,0.9107510967878625,0.08924890494381543,0.21066297734796535,0.5663799658650532,0.3005625011282973,0.12158485170220956,0.2715627683501225,-0.0015320935053750873,0.5045197037397884,0.09383108692418318,-0.010529595417366977,1.0106997984694317,0.2599900422501378,4.0,0.027316331004840322,0.009968189597202581,0.9185740802204236,0.338519666926004,0.044141397844214225,1.0,0.18184200781979598,0.02182061183702899,0.17778727959375829,0.23138028156245127,0.0777873832048499,-0.5227886782959104,-0.028773707585060038,0.40224203292746097,0.0,0.0,0.05830424655141542,0.1979415660025552,0.11605874891392887,0.15099703811574727,0.53500264743343,0.12857679359149188,0.1097376862890087,0.6670073247514665,0.09467820083955303,0.001423739935262347,0.009115562070292071,0.9894606658490375,0.8498860351974145,0.24708154622931033,0.4579845464322716,0.2711810029577464,0.023752908819005825,0.06356014715856872,extension,1.0282474930863827,0.005486694311912288,0.27574725419981405,,0.27775044784191866,0.37855993776353375,0.2765306359312187,0.25319966083043255
0.27198529001907445,0.37855993776353375,,0.006629025100210129,0.6266774127725512,0.3733225881587714,0.010815140263730427,1.984397033462301,0.9987585818162188,0.0005824657530411059,0.0004454463846741419,0.00021350412268361652,0.0064573451645628666,0.009857030610874062,1.000008950009942,0.02350449876394123,1.1796717336401343,8,0.0,2.505435883998871,0.0030500949201268668,0.056128894291759934,0.1342023981269449,0.9115138896740973,0.08848610958375502,0.21005507186055183,0.5687547969864681,0.29891639249399304,0.12247190542984754,0.2715623566764407,-0.001524254446849227,0.47819811437511817,0.09035274767666124,-0.010715384116764426,1.0107352824416012,0.26008886215277016,4.0,0.025773984451916476,0.00913586999195104,0.9229663270525634,0.3240205453475937,0.04212381872639526,1.0,0.17957761735306121,0.019622848099970724,0.16419152345042676,0.22188566607655957,0.07879654770658817,-0.529952380573377,-0.07789087592391297,0.35960790008539334,0.0,0.0,0.04299134886969114,0.19817304145544767,0.11616906319977716,0.1511428114026785,0.5345150819048285,0.12888073653448373,0.10973792977165431,0.6673585143871605,0.09402281779330224,0.001016714762272386,0.00629834300980292,0.9926849071634933,0.8630769103765488,0.23389509343542159,0.46579734538681805,0.2783765862695873,0.021930974078713916,0.06396660436439561,extension,1.0347267324104905,0.005026287587497791,0.2756855673796963,,0.2778669607089211,0.3785963711218602,0.2752780152950436,0.2534598376369104
