best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.2508538188433509,1,0.0001,model,0.4468153369380161,0.3379939878894108,0.2508538188433509
0.23025320616448922,2,0.0001,model,0.27468735093134455,0.32181276233131534,0.23025320616448922
0.21644130780211968,3,0.0001,model,0.25749665204784833,0.3048721683288855,0.21644130780211968
0.209146102800017,4,0.0001,model,0.24851815207512118,0.2965880967516376,0.209146102800017
0.20609377834991785,5,0.0001,model,0.24265249437303282,0.2927292496421326,0.20609377834991785
0.20243849172169157,6,0.0001,model,0.23907226920709945,0.2887786532205249,0.20243849172169157
0.1997581723004805,7,0.0001,model,0.23655359333497472,0.28627402654052786,0.1997581723004805
0.1986112825914017,8,0.0001,model,0.2343262687791139,0.2850672770388277,0.1986112825914017
0.1972120585241404,9,0.0001,model,0.23267449758714065,0.2843782672930181,0.1972120585241404
0.1953884168117553,10,0.0001,model,0.23119768805918284,0.28272048437777514,0.1953884168117553
