best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.6908363766140408,1,0.0001,backbone,0.7255862248130143,0.49955769998055916,0.6908363766140408
0.6699443872643527,2,0.0001,backbone,0.6604977964889258,0.4807974492431318,0.6699443872643527
0.666494124780887,3,0.0001,backbone,0.6446232195012271,0.47317168725230707,0.666494124780887
0.665272511376275,4,0.0001,backbone,0.6379936125595123,0.4697922787338338,0.665272511376275
0.662878668749774,5,0.0001,backbone,0.6346792753320187,0.4669975775259512,0.662878668749774
0.6599171328166175,6,0.0001,backbone,0.6327062011696398,0.4644870924571204,0.6599171328166175
0.6599171328166175,7,0.0001,backbone,0.6313596444670111,0.46466079742189437,0.6609683281530148
0.6599171328166175,8,0.0001,backbone,0.6303319344297051,0.4637252888351521,0.662332592060957
0.6599171328166175,9,0.0001,backbone,0.6295169631484896,0.46363900250227996,0.661991080026778
0.6644266612946041,1,0.0001,model,0.6302511293906718,0.46624878626021127,0.6644266612946041
0.6644266612946041,2,0.0001,model,0.6239813882857561,0.47318210803642474,0.6736548161380506
0.6644266612946041,3,0.0001,model,0.6194259240292013,0.48209932922686216,0.6840284211294991
0.6644266612946041,4,0.0001,model,0.6168867580126971,0.48221769787016366,0.681219910818433
