best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.6279918077040691,1,0.0001,backbone,0.6767750116996467,0.45617485262639396,0.6279918077040691
0.6043957401565413,2,0.0001,backbone,0.6163239108864218,0.4345907070198838,0.6043957401565413
0.5982223592377574,3,0.0001,backbone,0.5985686604399234,0.4239818547047725,0.5982223592377574
0.5934377554592902,4,0.0001,backbone,0.5908770801033825,0.41907081717536565,0.5934377554592902
0.5924406419265297,5,0.0001,backbone,0.5866586146876216,0.4155990242147121,0.5924406419265297
0.5892875743290734,6,0.0001,backbone,0.5838564683217555,0.41458754231329675,0.5892875743290734
0.5892875743290734,7,0.0001,backbone,0.5820161502342671,0.41241924022060406,0.5898529169510822
0.5888603339119564,8,0.0001,backbone,0.5805506254546344,0.4112938423545993,0.5888603339119564
0.5875096285964897,9,0.0001,backbone,0.5793351389002055,0.41058612275285783,0.5875096285964897
0.5851959544244537,10,0.0001,backbone,0.578214475652203,0.41080847646103424,0.5851959544244537
0.5864412792685891,1,0.0001,model,0.5768987087067217,0.40736536779641563,0.5864412792685891
0.5864412792685891,2,0.0001,model,0.5735245803371072,0.4087407137531272,0.58715476578866
0.5864412792685891,3,0.0001,model,0.5688733265269548,0.40990469596283235,0.5867403694291233
0.5855622894369286,4,0.0001,model,0.5667408970184624,0.4094186299512175,0.5855622894369286
0.584934793632317,5,0.0001,model,0.5659057553857565,0.4104140386019164,0.584934793632317
0.5846645177897413,6,0.0001,model,0.5661039494443685,0.41121168066314556,0.5846645177897413
0.5846645177897413,7,0.0001,model,0.5643789095338434,0.4111866204917025,0.5855011083101199
0.5806748120963168,8,0.0001,model,0.5632013671565801,0.40965221420166986,0.5806748120963168
0.5806748120963168,9,0.0001,model,0.561793961096555,0.4096741843926393,0.5816686910296244
0.5795614981597244,10,0.0001,model,0.560059760697186,0.4083972934151993,0.5795614981597244
