mean_gflops_per_sample,mean_inference_ms_batch,mean_parameters_total,mean_parameters_trainable,mean_peak_inference_gpu_mb,mean_peak_training_gpu_mb,mean_training_ms_iter,model,tasks
11.411049925000002,49.54761383040542,1680899.7142857143,657184.7857142857,123.08119419642857,1029.1602783203125,200.82970850822417,LatentFlow,28
1.7908239359999996,1.210110801704494,672163.0,672163.0,49.01560756138393,116.15094866071429,6.5395207296075695,VPNet,28
11.70186814657143,2.863882991160998,4475842.0,4410658.0,67.87214006696429,173.9888916015625,13.373453636138168,xCPD,28
5.933533521714284,61.090900737534476,7236559.357142857,7236559.357142857,66.09953962053571,222.74748883928572,558.8234811507781,TimePro,28
0.19160879314285714,1.9830406348254266,320976.0,320976.0,45.79908970424107,94.7413330078125,7.886139926059903,iTransformer,28
10.742240784,3.289979822667582,225185.0,225185.0,142.95561872209822,420.3701695033482,12.83501254615008,TimeMixer,28
0.022767360000000004,0.32687790870633243,65184.0,65184.0,33.346609933035715,66.39358956473214,1.4244248841090925,DLinear,28
