base_mse,best_validation_mse,best_validation_nll,between_component_variance,continuation_field_weight,continuation_linear_weight,continuation_process_entropy,continuation_process_information_bits,continuation_process_weight_0,continuation_process_weight_1,continuation_process_weight_2,continuation_process_weight_3,cross_effective_ratio,cross_effective_ratio_max,cross_exact_spectral_norm,cross_gate,cross_spectral_norm,epoch,fenchel_primal,inducing_minimum_gap,latent_reconstruction_mse,latent_reconstruction_ratio,latent_variance_gain,mixture_base_weight,mixture_latent_weight,mixture_nll,mixture_routing_information_bits,mixture_weight_entropy,observation_noise_std,point_mse,point_regret,posterior_future_variance,posterior_past_variance,predictive_mean,predictive_second_moment,predictive_variance,process_axis_size_at_field_exit,process_energy_entropy,process_energy_innovation,process_energy_load_daily,process_energy_load_weekly,process_energy_thermal,process_fusion_after_future_decode,process_future_variance_innovation,process_future_variance_load_daily,process_future_variance_load_weekly,process_future_variance_thermal,process_signal_reconstruction_ratio,representation_gaussian_nll,representation_objective,representation_trace_correction,sample_dual_norm,selected_reference_only,sensor_group_entropy,sensor_group_prior_kl,soft_miscoverage_90,stage,standardized_error_second_moment,structural_reconstruction_ratio,total,train_nll,validation_mae,validation_mse,validation_nll,within_component_variance
,,0.8588330627729496,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.6631959369406104,,,0.8588330627729496,
,,0.8510453421622515,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.6389235714450479,,,0.8510453421622515,
0.2771317210281268,0.42316985556057524,,0.04294132132667983,0.7320603863336146,0.2679396157618612,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12692891748156399,0.9640880418010056,0.03591195825720206,0.6233404402155429,0.7798465499654412,0.15259873791364953,9.99999993922529e-09,0.2745461653685197,-0.00897593004629016,9.99999993922529e-09,9.99999993922529e-09,-0.0045076117658027215,1.05467570386827,0.2530462247086689,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.002800481054068271,9.99999993922529e-09,0.005600972114021489,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.09697975171729922,extension,1.0663200919516385,0.002800481054068271,0.28701297380030155,,0.4304788595154172,0.42656295379948994,0.8299390031024814,0.21010490600019693
0.27713171811774373,0.42316985556057524,,0.10446374901221134,0.7946940800175071,0.20530592289287597,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,2,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12693073705304414,0.9354921118356287,0.06450788857182488,0.618687542155385,0.6559575274586678,0.23847206612117589,9.99999993922529e-09,0.268945375806652,-0.029085541144013405,9.99999993922529e-09,9.99999993922529e-09,-0.002005493003252923,1.1266746278852224,0.32765369256958365,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.030928400286938995,9.99999993922529e-09,0.0618568109057378,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.07758901346824132,extension,0.8750058161094785,0.030928400286938995,0.2813191255554557,,0.4296754977059743,0.4251024290209725,0.8240008015806476,0.22318994207307696
0.2771317190490663,0.42316985556057524,,0.1252265810035169,0.8049622504040599,0.1950377490138635,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,3,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.1269325549947098,0.9053377602249384,0.09466223738854751,0.6128112869337201,0.5499380026012659,0.31195919949095696,9.99999993922529e-09,0.2618578289402649,-0.054345487616956234,9.99999993922529e-09,9.99999993922529e-09,-0.0009612588683012291,1.1538743567653,0.35087992856279016,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.09158865822246298,9.99999993922529e-09,0.18317732634022832,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.07290594757068902,extension,0.8333832232747227,0.09158865822246298,0.2741140555590391,,0.4293045351902644,0.42439213016676525,0.8244280436386665,0.22565334395039827
0.27713171776849777,0.42316985556057524,,0.13453503203345463,0.7956275269389153,0.20437246933579445,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,4,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.1269343747990206,0.8531126887537539,0.1468873104895465,0.60527856904082,0.400188016705215,0.41575798322446644,9.99999993922529e-09,0.2521912520751357,-0.0890371915884316,9.99999993922529e-09,9.99999993922529e-09,-0.00036154776989860693,1.1730201849713922,0.3592214004602283,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.1957302555674687,9.99999993922529e-09,0.39146052673459053,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.07073867821600288,extension,0.8103282819502056,0.1957302555674687,0.26429682271555066,,0.4330304577237084,0.4281651271241052,0.8249786378194889,0.22468636883422732
0.2771317157894373,0.42316985556057524,,0.12174530766787939,0.769988588988781,0.23001141042914242,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,5,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12693632673472166,0.779447038192302,0.22055296739563346,0.590419753221795,0.2421755463583395,0.5252838833257556,9.99999993922529e-09,0.24158218852244318,-0.12792078452184796,9.99999993922529e-09,9.99999993922529e-09,0.001385094477882376,1.1596749788150191,0.33525021048262715,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.28609826951287687,9.99999993922529e-09,0.5721965404227376,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.0742742340953555,extension,0.8425920610316098,0.28609826951287687,0.25339058379177004,,0.4363708690045372,0.4353391729176991,0.8253051688273748,0.2135049025528133
0.27713171986397356,0.42316985556057524,,0.10616861251764931,0.7673238185234368,0.23267618822865188,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,6,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12693888612557203,0.6901759896427393,0.3098240103572607,0.5675365009810776,0.11243216908769682,0.6152151403948665,9.99999993922529e-09,0.22784427145961672,-0.1759173716418445,9.99999993922529e-09,9.99999993922529e-09,0.0035359765743123717,1.1469341777265072,0.31210182746872306,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.3687088438309729,9.99999993922529e-09,0.7374176876619458,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.07677757411147468,extension,0.8602346112020314,0.3687088438309729,0.23919500212650746,,0.45082503462594653,0.4673009630706575,0.8445102016751965,0.2059332150965929
0.27713171939831227,0.42316985556057524,,0.0910630077123642,0.764790843706578,0.23520915897097439,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,7,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12694226845633239,0.5981483394280076,0.40185165661387146,0.5429431409575045,0.033143647389806574,0.6701737563125789,9.99999993922529e-09,0.2161583856213838,-0.21667055506259203,9.99999993922529e-09,9.99999993922529e-09,0.006074442490898946,1.133735129609704,0.28903670224826783,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.3964864928275347,9.99999993922529e-09,0.7929729856550694,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.07896328991046175,extension,0.8801751411519945,0.3964864928275347,0.2270172492135316,,0.4384561176337893,0.4376533622779543,0.8308755401521921,0.19797369313891977
0.2771317196311429,0.42316985556057524,,0.07847045233938843,0.7684918073937297,0.23150818818248808,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,8,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12694639223627746,0.5158564057201147,0.4841435968410224,0.5168900317512453,0.007110464719971787,0.6882185838185251,9.99999993922529e-09,0.2032690040068701,-0.2636824669316411,9.99999993922529e-09,9.99999993922529e-09,0.003565477446954901,1.1198462368920445,0.26628910086583346,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.38997334451414645,9.99999993922529e-09,0.7799466890282929,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.08006705896696076,extension,0.8918442283757031,0.38997334451414645,0.21360680449288338,,0.45058368690430173,0.45896634908895645,0.8541515447820226,0.18781864969059825
