best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.5997867352432675,1,0.0001,model,0.6597584411501884,0.4439780891887725,0.5997867352432675
0.5673829196464448,2,0.0001,model,0.5935283699072897,0.4200515415933397,0.5673829196464448
0.5533008513942598,3,0.0001,model,0.5640998762100935,0.40402195992923917,0.5533008513942598
0.5460451909947017,4,0.0001,model,0.5476478133350611,0.3937602312791915,0.5460451909947017
0.5415358829592901,5,0.0001,model,0.5380187625996768,0.38695660422718714,0.5415358829592901
0.5389650695853763,6,0.0001,model,0.5318897697143257,0.38254148193768095,0.5389650695853763
0.5380378840934663,7,0.0001,model,0.5279732611961663,0.3793030929943872,0.5380378840934663
0.5375924171909453,8,0.0001,model,0.5252363504841924,0.3767825081234887,0.5375924171909453
0.5369406898343374,9,0.0001,model,0.5232944530434906,0.3750110382125491,0.5369406898343374
0.5357206028605265,10,0.0001,model,0.5218056417070329,0.37401959725788664,0.5357206028605265
