base_mse,best_validation_mse,best_validation_nll,between_component_variance,continuation_field_weight,continuation_linear_weight,continuation_process_entropy,continuation_process_information_bits,continuation_process_weight_0,continuation_process_weight_1,continuation_process_weight_2,continuation_process_weight_3,continuation_process_weight_4,continuation_process_weight_5,cross_effective_ratio,cross_effective_ratio_max,cross_exact_spectral_norm,cross_gate,cross_spectral_norm,epoch,fenchel_primal,inducing_minimum_gap,latent_reconstruction_mse,latent_reconstruction_ratio,latent_variance_gain,mixture_base_weight,mixture_latent_weight,mixture_nll,mixture_routing_information_bits,mixture_weight_entropy,observation_noise_std,point_mse,point_regret,posterior_future_variance,posterior_past_variance,predictive_mean,predictive_second_moment,predictive_variance,process_axis_size_at_field_exit,process_energy_entropy,process_energy_humidity,process_energy_precipitation,process_energy_slow_state,process_energy_solar_daily,process_energy_thermodynamic,process_energy_wind,process_fusion_after_future_decode,process_future_variance_humidity,process_future_variance_precipitation,process_future_variance_slow_state,process_future_variance_solar_daily,process_future_variance_thermodynamic,process_future_variance_wind,process_signal_reconstruction_ratio,representation_gaussian_nll,representation_objective,representation_trace_correction,sample_dual_norm,selected_reference_only,sensor_group_atmospheric_composition_process_0,sensor_group_atmospheric_composition_process_1,sensor_group_atmospheric_composition_process_2,sensor_group_atmospheric_composition_process_3,sensor_group_atmospheric_composition_process_4,sensor_group_atmospheric_composition_process_5,sensor_group_entropy,sensor_group_humidity_process_0,sensor_group_humidity_process_1,sensor_group_humidity_process_2,sensor_group_humidity_process_3,sensor_group_humidity_process_4,sensor_group_humidity_process_5,sensor_group_mass_atmospheric_composition,sensor_group_mass_humidity,sensor_group_mass_precipitation,sensor_group_mass_pressure_density,sensor_group_mass_radiation,sensor_group_mass_thermodynamic,sensor_group_mass_wind,sensor_group_precipitation_process_0,sensor_group_precipitation_process_1,sensor_group_precipitation_process_2,sensor_group_precipitation_process_3,sensor_group_precipitation_process_4,sensor_group_precipitation_process_5,sensor_group_pressure_density_process_0,sensor_group_pressure_density_process_1,sensor_group_pressure_density_process_2,sensor_group_pressure_density_process_3,sensor_group_pressure_density_process_4,sensor_group_pressure_density_process_5,sensor_group_prior_kl,sensor_group_radiation_process_0,sensor_group_radiation_process_1,sensor_group_radiation_process_2,sensor_group_radiation_process_3,sensor_group_radiation_process_4,sensor_group_radiation_process_5,sensor_group_thermodynamic_process_0,sensor_group_thermodynamic_process_1,sensor_group_thermodynamic_process_2,sensor_group_thermodynamic_process_3,sensor_group_thermodynamic_process_4,sensor_group_thermodynamic_process_5,sensor_group_wind_process_0,sensor_group_wind_process_1,sensor_group_wind_process_2,sensor_group_wind_process_3,sensor_group_wind_process_4,sensor_group_wind_process_5,soft_miscoverage_90,stage,standardized_error_second_moment,structural_reconstruction_ratio,total,train_nll,validation_mae,validation_mse,validation_nll,within_component_variance
,,0.742224200318257,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.7637705467641354,,,0.742224200318257,
,,0.7008074099818865,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.7186578004620969,,,0.7008074099818865,
0.5032586458837613,0.5482220011773834,,0.004092699609827832,0.7350645987316966,0.2649353970773518,1.7796765975654125,0.017431930126769246,0.13553932384820655,0.19134172308258712,0.1586861435789615,0.16242735250853002,0.1549712069099769,0.1970342469867319,0.004063216697026029,0.006105988627355341,0.7084586254204623,0.018494362666388042,0.764973569557637,1,0.0,2.818341225385666,0.002745714618868078,0.04932321808882989,0.1325042445678264,0.9746225271373987,0.02537747244059574,0.6802554340101779,0.8300878005102277,0.11777415528194979,0.10390034387819469,0.5028864757623523,-0.000815331470221281,0.6927893776446581,0.0871488771517761,-0.04586811421791026,0.8949982770718634,0.24117418425157666,6.0,1.2646514819934964,0.07819582914817147,0.09552445937879384,0.06085219531087205,0.5617530839517713,0.04435508116148412,0.15931935573462397,1.0,0.16033223760314286,0.09614198585040867,0.12046695535536855,0.18390140775591135,0.15355357085354626,0.12162158417049795,0.055913675285410136,-0.751415106933564,0.11490425273950677,0.809078514110297,0.0,0.0,0.17625087592750788,0.12034249620046467,0.08130478922976181,0.03720736154355109,0.027961280778981745,0.5569331962615252,0.0,0.13896855839993805,0.14153044275008142,0.4863235638476908,0.04561287607066333,0.036485355405602604,0.15107920137234032,0.0476190485060215,0.2857142984867096,0.095238097012043,0.095238097012043,0.1428571492433548,0.190476194024086,0.1428571492433548,0.05376127833733335,0.032332590883015655,0.10788678796961904,0.0747582238400355,0.6775600737892091,0.05370104211033322,0.037887115322519094,0.30080401385203004,0.038868545525474474,0.02764781445148401,0.009100253984797746,0.5856922594830394,0.0,0.7278958540409803,0.10067065473413095,0.029824408644344658,0.027527051366632804,0.0637625738454517,0.050319454341661185,0.2261914114933461,0.4712193738669157,0.060759278014302254,0.027746809952077456,0.009224509201885667,0.20485861913766712,0.08194890967570245,0.0625098081654869,0.04175806153216399,0.6532165738753974,0.0776964666438289,0.08287017937982455,0.12367260077735409,extension,2.566299677826464,0.0013271698196870574,0.5166064887307584,,0.38508847403147867,0.5482220011773834,0.6648483946919441,0.23708148242440075
0.5032586439047009,0.546939536467341,,0.012614444312930573,0.7363195694051683,0.263680430711247,1.7329922560602427,0.08478319723508321,0.10931135847931728,0.25051116524264216,0.1290537038585171,0.14897974277846515,0.12207647482864559,0.24006755533628166,0.006666626468359027,0.009094590568565764,1.000006531830877,0.019788119185250252,1.0640712631866336,2,0.0,2.730859935283661,0.00241239745173516,0.044081867061322555,0.14936025626957417,0.927793129812926,0.07220686797518283,0.5633690019603819,0.6332820020616055,0.25418954459019005,0.11045773146906868,0.502750999527052,-0.0010895966552197933,0.6739278952591121,0.08632692723767832,-0.03895247238955335,0.9058246095664799,0.26014127070084214,6.0,1.2586940163746476,0.08648730698041618,0.08444069052347913,0.05982701390166767,0.5689060317818075,0.045203544868854806,0.15513541351538152,1.0,0.16744677734095603,0.08391175017459318,0.12336526275612414,0.1749696402112022,0.15885298990178853,0.11266435967991129,0.06336230228771456,-0.7498009307309985,-0.055288597650360316,0.6188452239148319,0.0,0.0,0.16951901046559215,0.1200813950272277,0.08386467752279714,0.03342791652539745,0.02523317639133893,0.5678738290444016,0.0,0.13390342332422733,0.1452048949431628,0.49863998335786164,0.038859518157551065,0.030997788315289654,0.15239439846482128,0.0476190485060215,0.2857142984867096,0.095238097012043,0.095238097012043,0.1428571492433548,0.190476194024086,0.1428571492433548,0.061101007217075676,0.03678240941371769,0.12369236553786322,0.08398455689894035,0.6340325088240206,0.060407146462239325,0.03440697185578756,0.3021758121903986,0.03702075078035705,0.02405623249069322,0.007743142341496423,0.5945970863103867,0.0,0.7388225700706244,0.10216566402232274,0.030091448934399523,0.024047076876740903,0.054425397102022544,0.050447838235413656,0.2042808640981093,0.49045216641388834,0.06211656561936252,0.024161927300156094,0.00795971516345162,0.21102876053191721,0.08360170503146946,0.065693216456566,0.04379079461796209,0.6464289766736329,0.07359663746319711,0.08688867167802528,0.11492456402629614,extension,2.703154102899134,0.012304806850806926,0.5139630921185017,,0.3836266949423677,0.546939536467341,0.29618462949110835,0.24752682622056454
0.5032586415763944,0.5465089335913741,,0.015374009730294347,0.7377958176657557,0.2622041819849983,1.7102961065247655,0.11752681943471543,0.2475196070736274,0.23503227985929698,0.1121823625289835,0.11660759517690167,0.09083058207761496,0.1978275718865916,0.0066866249981103465,0.00878516852390021,1.0000077448785305,0.020826993728405796,1.0606100028380752,3,0.0,2.692812830209732,0.00237564487997588,0.042433924856595695,0.17463078419677913,0.8913758755661547,0.10862413031281903,0.29291946889134124,0.5064335090573877,0.3421142182778567,0.11559312825556844,0.5025249829050153,-0.0017206305637955666,0.6726735434494913,0.08732881397008896,-0.03577782403317542,0.9404568015597761,0.2958941385149956,6.0,1.2583761140704155,0.09543560864403844,0.07687523317872547,0.056809093250194564,0.5719443932175636,0.047809552372200415,0.15112612082157284,1.0,0.1783154543954879,0.07590187445748597,0.12476397748105228,0.17054424155503511,0.1672093829838559,0.10756883886642754,0.09284079790813848,-0.7349571255035698,-0.08101099805207923,0.5152501673437655,0.0,0.0,0.17698651319369674,0.12540981330676004,0.09683848154963925,0.03512248187325895,0.025816826513619162,0.5398258776403964,0.0,0.12929584528319538,0.15051094500813633,0.5029413946904242,0.03572363677085377,0.027857709923409857,0.15367046964820474,0.0476190485060215,0.2857142984867096,0.095238097012043,0.095238097012043,0.1428571492433548,0.190476194024086,0.1428571492433548,0.06649258499965072,0.039258325268747285,0.13842634693719447,0.09021066618151963,0.6011183178052306,0.0644937579636462,0.03327730146702379,0.313183578196913,0.0365863939805422,0.022888558465638198,0.0070229786724667065,0.5870411857031286,0.0,0.7417319193482399,0.10409325832733884,0.031436908364412375,0.02302910599973984,0.04982169414870441,0.0498871159798,0.18677147559355944,0.5123770646750927,0.06702264549676329,0.022697505308315158,0.007211154963442823,0.20392015483230352,0.0851677893078886,0.06775604229187593,0.04540156418806873,0.6406754036433995,0.07258655375335366,0.08841264230431989,0.10069418701459654,extension,2.614791684318334,0.04585516180668492,0.5083023596089333,,0.38315700421437837,0.5465089335913741,0.17652701463763756,0.28052012633997947
0.5032586420420557,0.5456116022887053,,0.014094228681642562,0.7375624398700893,0.2624375579180196,1.2347891312092543,0.8035383647074923,0.5906492013018578,0.16366434359224513,0.05188742130121682,0.04408350039739162,0.03384295378054958,0.1158725818968378,0.006991738515353063,0.008819896916975267,1.0000080214813352,0.02139872183033731,1.0962945129722357,4,0.0,2.6722188889980316,0.00215965464758483,0.041719007058418356,0.19422998279333115,0.8689708467572927,0.1310291553963907,0.2597537633700995,0.4407372910063714,0.3876513678114861,0.11948411772027612,0.5023885234259069,-0.0018800008110702038,0.6728251772001386,0.08784138353075832,-0.03579046069535252,0.9525715662166476,0.30428221449255943,6.0,1.2398230079561472,0.09826236421940848,0.07066732723615132,0.05402599016088061,0.583268434740603,0.04775585685274564,0.14602003036998212,1.0,0.18382310797460377,0.06977806723443791,0.12545092799700797,0.17304458329454064,0.17031644494272768,0.10413726378465071,0.08479134447406977,-0.7311119236983359,-0.1598845249391161,0.44916105829179287,0.0,0.0,0.18860563426278532,0.12836613971740007,0.10401460295543075,0.036395982548128814,0.026623468569596298,0.5159941734746099,0.0,0.12926285294815898,0.15333356452174485,0.5023998103570193,0.03440841048723087,0.02601036461419426,0.15458499954547733,0.0476190485060215,0.2857142984867096,0.095238097012043,0.095238097012043,0.1428571492433548,0.190476194024086,0.1428571492433548,0.06839514605235308,0.04080843992414884,0.15021543600596488,0.09579421643866226,0.5766910524107516,0.0680957066360861,0.035197768127545714,0.32132182689383626,0.035877607529982924,0.02240909487591125,0.006674858552287333,0.5785188497975469,0.0,0.751560787204653,0.10260412702336907,0.030116206544335,0.021597436789306812,0.04561421539983712,0.048507237777812406,0.18189700262155384,0.5162367010489106,0.07179142604582012,0.022313577283057384,0.006800728468078887,0.20096056477632374,0.08617555082309991,0.06793016998562962,0.04671683712513186,0.6387376519851387,0.07189361931523308,0.08854616613825783,0.09832626310526393,extension,2.733403087593615,0.03727499576052651,0.5074237168300897,,0.38266246569309825,0.5456116022887053,0.14826118446459682,0.2901879835408181
0.5032586390152574,0.5453427812860305,,0.013958518517029006,0.7375064962543547,0.2624935001367703,0.833238965831697,1.3828527834266424,0.7693292926996946,0.11267875088378787,0.023783106342307292,0.01628172300843289,0.012902747788757551,0.06502437868039124,0.007328328938456252,0.008953616073995363,1.0000070058740675,0.021788008147268556,1.0874055670574307,5,0.0,2.658992350101471,0.002103667889969074,0.04221461556153372,0.21312777104321867,0.8514333618804812,0.14856663800310344,0.23998447858321015,0.39437224227003753,0.41978917154483497,0.12228026951197535,0.5022303673904389,-0.002408579457551241,0.6699915104545653,0.08803877379978076,-0.03581991534474582,0.9647661871276796,0.31501365546137094,6.0,1.206371528096497,0.09469938685651869,0.0649687192926649,0.05105416662991047,0.6022689091041684,0.04687950180959888,0.14012931560864672,1.0,0.18259706534445286,0.06466851272853091,0.12612319772597402,0.17836922814603895,0.1729875566670671,0.10038791975239292,0.08430583731387742,-0.7240756684914231,-0.20161342294886708,0.4037292976863682,0.0,0.0,0.20431041903793812,0.13042831479106098,0.10584501072298735,0.03649545178632252,0.026945913399686106,0.495974887162447,0.0,0.13279521162621677,0.15712505695410073,0.494963021017611,0.033774346753489226,0.025031750730704516,0.15631060779560357,0.0476190485060215,0.2857142984867096,0.095238097012043,0.095238097012043,0.1428571492433548,0.190476194024086,0.1428571492433548,0.06893543066689745,0.042165258491877466,0.15968921955209225,0.1007635283167474,0.5560022387653589,0.07244432781590149,0.040270872064866126,0.32161409594118595,0.035354754247237,0.022442101122578606,0.00672792410114198,0.5735902553424239,0.0,0.7636178275570273,0.09957257215864956,0.027902708578039892,0.01986736293474678,0.04233883961569518,0.04670069500571117,0.17434564442373812,0.5231300466693938,0.07586889405502006,0.022501998348161578,0.006606562565139029,0.19754684763029218,0.08784436446148902,0.06929038697853684,0.0478910343372263,0.633872295729816,0.07105152466101572,0.09005038638133556,0.09605785534949973,extension,2.9867114797234535,0.0344271100620972,0.5068284447770566,,0.38263186017221695,0.5453427812860305,0.14468994196431595,0.30105513939633965
0.5032586413435638,0.545012585249978,,0.013993564189149765,0.7372496235184371,0.262750378344208,0.5524315356742591,1.787972272373736,0.8653324800543487,0.07364406230044551,0.011075259251811076,0.006847773503977805,0.005687147779099178,0.03741327229363378,0.007589797325636027,0.009619830379961058,1.0000066170468926,0.02205537880945485,1.061029058881104,6,0.0,2.650816112756729,0.0019637065888673533,0.04141575549147092,0.23191799002233893,0.8502661208622158,0.14973387925419956,0.22994258312974125,0.3917255331762135,0.4216237298678607,0.12448175909230486,0.5020155350212008,-0.002077952027320862,0.6664721979759634,0.08793171390425414,-0.03576378927209589,0.9798217685893178,0.3282182179391384,6.0,1.1699849870055914,0.08897281248937361,0.06046893246821128,0.04845482329255901,0.6217015450820327,0.045535944431321695,0.13486593874404207,1.0,0.17927707149647176,0.06074909935705364,0.1264687990769744,0.18426043877843767,0.17428345582447946,0.09707678540144116,0.07933344080811366,-0.7214837148785591,-0.2445626590633765,0.3690068556461483,0.0,0.0,0.21702073572669178,0.13172687706537545,0.10775971744442359,0.03688141834572889,0.027403642059653066,0.47920760652050376,0.0,0.13908606534823775,0.15941599325742573,0.48587213084101677,0.03337511306745,0.02434839626948815,0.15790230000857264,0.0476190485060215,0.2857142984867096,0.095238097012043,0.095238097012043,0.1428571492433548,0.190476194024086,0.1428571492433548,0.06859416619408876,0.04281194225768559,0.1656967302551493,0.10471979581052437,0.5426904750056565,0.07548688841052353,0.04605256611830555,0.32304040528833866,0.03542199611547403,0.02291508237249218,0.006907313083502231,0.5656626280397177,0.0,0.7740281326696277,0.09609779680613428,0.026297465490642935,0.01853822985140141,0.039697874046396464,0.045340496115386486,0.16909648035652936,0.5292291999794543,0.07866057869978249,0.022696552288834937,0.006462303215812426,0.1938548906473443,0.08873707399470732,0.07056119234766811,0.048607918521156535,0.6297389739193022,0.07037948735523969,0.09197535889688879,0.0926101955701597,extension,3.1842112950980663,0.028580758145835716,0.5063698231242597,,0.3823931215391498,0.545012585249978,0.1370843225643815,0.3142246555071324
0.5032586369197816,0.5448920317698138,,0.01417876461709966,0.7368915141560137,0.26310848456341773,0.40084866946563125,2.0066601121798158,0.9102973588742316,0.05149433232145384,0.006596233532036422,0.0037430141364893643,0.003289414813480107,0.024579644537880085,0.007751843455480412,0.009947378050128464,1.0000075437128544,0.0222731754911365,1.0345434872433543,7,0.0,2.638572186231613,0.0018752080841295538,0.04137316151172854,0.24967226013541222,0.8431602870114148,0.15683971159160137,0.2186270348593098,0.37430922966450453,0.43369579245336354,0.12576271779835224,0.5019672515336424,-0.0025659757666289806,0.6635199133306742,0.08778536750469357,-0.03506004971040966,0.9882859522476792,0.3363182148896158,6.0,1.1453607389703393,0.08537817434989847,0.05698743602260947,0.04670784092741087,0.6348408637568355,0.045131193386623636,0.13095448852982372,1.0,0.17750655650161207,0.05727231779019348,0.12655845691915601,0.18826585868373513,0.1760214304085821,0.09396643494255841,0.0715933189203497,-0.7214953312650323,-0.2860600434942171,0.3447758082766086,0.0,0.0,0.22737768269144,0.13223871099762619,0.10856365755898878,0.03679976667626761,0.027588500321144238,0.4674316893797368,0.0,0.14342610677704215,0.16080101137049496,0.4808050293941051,0.03312707939767279,0.023830768797779456,0.15801000327337533,0.0476190485060215,0.2857142984867096,0.095238097012043,0.095238097012043,0.1428571492433548,0.190476194024086,0.1428571492433548,0.0685123250586912,0.04349583821021952,0.17107224033679813,0.10800909192766994,0.53016462828964,0.07874587213154882,0.050774469709722325,0.32569208974018693,0.035871847154339775,0.023824834046536125,0.007201329750387231,0.5566354319453239,0.0,0.7818902963772416,0.09359751647571102,0.02482793187664356,0.017425552709028125,0.03781503642676398,0.044443660270189866,0.16307398700155318,0.5376826375722885,0.08084476354997605,0.022975482046604156,0.006346145568386419,0.1890769803430885,0.09011573274619877,0.07205006742151454,0.04925174664822407,0.6245781080797315,0.06977513764286414,0.09422920970246196,0.09130665168049745,extension,3.605551985092461,0.01906616016640328,0.5060537324752659,,0.382486533686147,0.5448920317698138,0.1285979706068853,0.3221394522115588
0.5032586394809186,0.5448920317698138,,0.015074793023813982,0.7368204747326672,0.26317952922545373,0.33900877949781716,2.0958762113004923,0.9272217629477382,0.04264299329952337,0.005063289130703197,0.0027152500733791385,0.0024644454433655483,0.01989225743454881,0.00785238726894022,0.010205461760051548,1.0000066393986344,0.022455459518823773,1.0256832307204604,8,0.0,2.6057578921318054,0.00188779677500861,0.04240583507635165,0.2671232356224209,0.8379657450132072,0.16203425009734929,0.20827914402616443,0.36251452402211726,0.4418712581973523,0.12652094138320535,0.5018514823168516,-0.0028472580015659332,0.6601381753571332,0.08754731697263196,-0.03395781945192766,1.0009814579971135,0.34854913502931595,6.0,1.118507094681263,0.08099745470099151,0.05325449875090271,0.0449380959616974,0.6485654283314943,0.044766863429686055,0.12747765600215644,1.0,0.1747660042019561,0.05360725038917735,0.12655407772399485,0.19270941568538547,0.17766504327300936,0.09112053731223568,0.07101514996611513,-0.7199199586175382,-0.3091126086656004,0.32378737535327673,0.0,0.0,0.2373856995254755,0.13198998651932925,0.10881175607210025,0.03671193678746931,0.027718131022993475,0.4573824901599437,0.0,0.14840641315095127,0.16241469490341842,0.47412531240843236,0.03293381226831116,0.023448780208127573,0.15867098816670477,0.0476190485060215,0.2857142984867096,0.095238097012043,0.095238097012043,0.1428571492433548,0.190476194024086,0.1428571492433548,0.07030934380600229,0.04476813512155786,0.17669932497665286,0.11033465899527073,0.5151657736860216,0.08272276463685557,0.056390984333120286,0.32696948084048927,0.03633032977813855,0.02460086060455069,0.0074587431554391515,0.5482496065087616,0.0,0.7879029726609588,0.09174286911729723,0.023785722150932997,0.01662012981250882,0.03635227575432509,0.04359602666227147,0.15616291877813637,0.5463829208165407,0.08254454872803763,0.02338748486363329,0.006272611928579863,0.18524951383005828,0.09118019480956718,0.07354467920958996,0.04992328118532896,0.6207007309421897,0.06855815212475136,0.09609296137932688,0.08958061336306855,extension,4.0903571005910635,0.016004824086849112,0.5057079517282546,,0.38279085743183994,0.545117668734296,0.13243390696576776,0.33347434271126986
