best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.6706285898884138,1,0.0001,model,0.5191465537063777,0.5617850053878057,0.6706285898884138
0.6108294058413732,2,0.0001,model,0.4378693248145282,0.5322914449941545,0.6108294058413732
0.5875573949444861,3,0.0001,model,0.4214803338982165,0.5186012110539845,0.5875573949444861
0.5692350878601983,4,0.0001,model,0.4108303193934262,0.5069985645157951,0.5692350878601983
0.5555541288285029,5,0.0001,model,0.4024781482294202,0.4982783971797852,0.5555541288285029
0.5456022315082096,6,0.0001,model,0.3951000007800758,0.49115737846919466,0.5456022315082096
0.5406932043177741,7,0.0001,model,0.3898956812918186,0.4878168794370833,0.5406932043177741
0.5365104639814013,8,0.0001,model,0.3849671487696469,0.48508880890551065,0.5365104639814013
0.5320144678865161,9,0.0001,model,0.3807330490089953,0.48155798727557775,0.5320144678865161
0.5313438805086272,10,0.0001,model,0.37717372365295887,0.4812442511320114,0.5313438805086272
