best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.3988345918201265,1,0.0001,model,0.7777641247957945,0.43694795556619864,0.3988345918201265
0.38080319417577213,2,0.0001,model,0.7356144483201206,0.4244268459527671,0.38080319417577213
0.36987554418797397,3,0.0001,model,0.7139197452925146,0.41657843557344815,0.36987554418797397
0.36403174303015884,4,0.0001,model,0.6971217738464475,0.41271344252995085,0.36403174303015884
0.3583610280841386,5,0.0001,model,0.6839170828461647,0.4084916439186148,0.3583610280841386
0.3583610280841386,6,0.0001,model,0.6709796097129583,0.411543735030557,0.36229344087393106
0.3583610280841386,7,0.0001,model,0.6600652392953634,0.4102661909700251,0.3598735766345952
0.35684030315502974,8,0.0001,model,0.6495331358164549,0.40773228236607145,0.35684030315502974
0.35684030315502974,9,0.0001,model,0.6459775473922491,0.40910107018996256,0.3588322242911981
0.35684030315502974,10,0.0001,model,0.633683789987117,0.4085031423438974,0.3590326236218822
