base_mse,best_validation_mse,best_validation_nll,between_component_variance,continuation_field_weight,continuation_linear_weight,continuation_process_entropy,continuation_process_information_bits,continuation_process_weight_0,continuation_process_weight_1,continuation_process_weight_2,continuation_process_weight_3,continuation_process_weight_4,continuation_process_weight_5,cross_effective_ratio,cross_effective_ratio_max,cross_exact_spectral_norm,cross_gate,cross_spectral_norm,epoch,fenchel_primal,inducing_minimum_gap,latent_reconstruction_mse,latent_reconstruction_ratio,latent_variance_gain,mixture_base_weight,mixture_latent_weight,mixture_nll,mixture_routing_information_bits,mixture_weight_entropy,observation_noise_std,point_mse,point_regret,posterior_future_variance,posterior_past_variance,predictive_mean,predictive_second_moment,predictive_variance,process_axis_size_at_field_exit,process_energy_entropy,process_energy_humidity,process_energy_precipitation,process_energy_slow_state,process_energy_solar_daily,process_energy_thermodynamic,process_energy_wind,process_fusion_after_future_decode,process_future_variance_humidity,process_future_variance_precipitation,process_future_variance_slow_state,process_future_variance_solar_daily,process_future_variance_thermodynamic,process_future_variance_wind,process_signal_reconstruction_ratio,representation_gaussian_nll,representation_objective,representation_trace_correction,sample_dual_norm,selected_reference_only,sensor_group_atmospheric_composition_process_0,sensor_group_atmospheric_composition_process_1,sensor_group_atmospheric_composition_process_2,sensor_group_atmospheric_composition_process_3,sensor_group_atmospheric_composition_process_4,sensor_group_atmospheric_composition_process_5,sensor_group_entropy,sensor_group_humidity_process_0,sensor_group_humidity_process_1,sensor_group_humidity_process_2,sensor_group_humidity_process_3,sensor_group_humidity_process_4,sensor_group_humidity_process_5,sensor_group_mass_atmospheric_composition,sensor_group_mass_humidity,sensor_group_mass_precipitation,sensor_group_mass_pressure_density,sensor_group_mass_radiation,sensor_group_mass_thermodynamic,sensor_group_mass_wind,sensor_group_precipitation_process_0,sensor_group_precipitation_process_1,sensor_group_precipitation_process_2,sensor_group_precipitation_process_3,sensor_group_precipitation_process_4,sensor_group_precipitation_process_5,sensor_group_pressure_density_process_0,sensor_group_pressure_density_process_1,sensor_group_pressure_density_process_2,sensor_group_pressure_density_process_3,sensor_group_pressure_density_process_4,sensor_group_pressure_density_process_5,sensor_group_prior_kl,sensor_group_radiation_process_0,sensor_group_radiation_process_1,sensor_group_radiation_process_2,sensor_group_radiation_process_3,sensor_group_radiation_process_4,sensor_group_radiation_process_5,sensor_group_thermodynamic_process_0,sensor_group_thermodynamic_process_1,sensor_group_thermodynamic_process_2,sensor_group_thermodynamic_process_3,sensor_group_thermodynamic_process_4,sensor_group_thermodynamic_process_5,sensor_group_wind_process_0,sensor_group_wind_process_1,sensor_group_wind_process_2,sensor_group_wind_process_3,sensor_group_wind_process_4,sensor_group_wind_process_5,soft_miscoverage_90,stage,standardized_error_second_moment,structural_reconstruction_ratio,total,train_nll,validation_mae,validation_mse,validation_nll,within_component_variance
,,0.5991146943221489,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.6327035648282617,,,0.5991146943221489,
,,0.5602029946943125,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.5773542560636997,,,0.5602029946943125,
0.4344134215498343,0.4792034936645044,,0.02660597084195615,0.7513680648989975,0.24863193626515567,1.7643687529489398,0.03951648122772922,0.20723203348461539,0.14620514848502353,0.1690165571635589,0.191454695770517,0.13723968487465754,0.148851876729168,0.0013036474307988044,0.0027982659316014846,0.5785223578859586,0.01813997443241533,0.5821291778683504,1,0.0,2.8787841796875,0.0026371514386482886,0.04743010288802907,0.13186845078598708,0.9750805157236755,0.02491948619717732,0.5346395818050951,0.8322823555208743,0.11625300493324175,0.10407912527443841,0.43346752086654305,-0.0024786791764199734,0.5902190608903766,0.08699477481422946,-0.027972381491508713,0.864080733153969,0.19646146288141608,6.0,1.2685017501935363,0.0824862121080514,0.09385166937136091,0.06135252982494421,0.560833846218884,0.04368815603083931,0.15778758749365807,1.0,0.14781965513247997,0.09594914608169347,0.11541335663059726,0.17147730593569577,0.13883141137193888,0.11874009360326454,0.055943381012184545,-0.7586768930777907,0.11631928058341146,0.8167979493737221,0.0,0.0,0.1721729583805427,0.12137126078596339,0.08020777854835615,0.03800317956483923,0.028119889335357584,0.5601249365136027,0.0,0.13541202677879483,0.14189182396512479,0.4877982793841511,0.046039666631259024,0.03665641733095981,0.1522017811657861,0.0476190485060215,0.2857142984867096,0.095238097012043,0.095238097012043,0.1428571492433548,0.190476194024086,0.1428571492433548,0.053841334651224315,0.03229237356572412,0.10787894204258919,0.07510818832088262,0.676969057880342,0.05391010158928111,0.038081732171121985,0.29874027566984296,0.03904565653647296,0.027769193417043425,0.009161883761407807,0.5872012642212212,0.0,0.7272132858633995,0.10084304277552292,0.03003114637976978,0.027728077460778877,0.0639558465918526,0.050228601205162704,0.22686482733115554,0.4708959723357111,0.06053331508883275,0.027714611816918477,0.009221828724548686,0.20476944581605494,0.08626457501668483,0.0646206978999544,0.04294400484650396,0.6423077932558954,0.07784150313818827,0.08602141943993047,0.12041018455056474,extension,2.9894493580795825,0.002254843394426498,0.44427662971429527,,0.3317931824260288,0.4792034936645044,0.5200939085334539,0.16985549230594188
0.4344134230632335,0.4765088689074945,,0.08157928453874774,0.8510168162174523,0.14898318384075537,1.3854333478957415,0.5862047041300684,0.4693426943849772,0.041169530391925946,0.12068880855804309,0.26773471641354263,0.05562847247347236,0.04543577739968896,0.002696489573281724,0.0058180717678624205,0.966128418687731,0.018315169916604646,0.9836063883267343,2,0.0,2.8787841796875,0.0023169273054008954,0.04261303273960948,0.14552680379711092,0.9533170787617564,0.046682922227773815,0.47450404381379485,0.72890814114362,0.18790655257180333,0.11115023971069604,0.43004511075560004,-0.01115063764154911,0.5663236337713897,0.0857079426641576,-0.025735829555571854,0.9120478150434792,0.250923209823668,6.0,1.2490929802879691,0.08962162962416187,0.0830453101079911,0.060135922132758424,0.5755925592966378,0.04233047319576144,0.1492741009569727,1.0,0.15080372989177704,0.08437959721777588,0.11698389746015891,0.1661128707928583,0.13903693296015263,0.10855238873045892,0.05687802389729768,-0.7531027775257826,-0.05818357359385118,0.6345759779214859,0.0,0.0,0.1607072630431503,0.12213133822660893,0.07905801146989688,0.0363877399940975,0.02617240401741583,0.575543247628957,0.0,0.12852890649810433,0.1451573339290917,0.49539010296575725,0.04231309148599394,0.03185539800324477,0.15675517392810434,0.0476190485060215,0.2857142984867096,0.095238097012043,0.095238097012043,0.1428571492433548,0.190476194024086,0.1428571492433548,0.0596113417414017,0.03645901248091832,0.1236677099368535,0.08392262400593609,0.6353056854568422,0.06103362393332645,0.036324127460829914,0.29417834989726543,0.038382228289265186,0.026625880738720298,0.008208328123146202,0.5962810921482742,0.0,0.7416336303576827,0.09931622713338584,0.029803162891766988,0.025058560422621667,0.055084481253288686,0.04910394048783928,0.21246061357669532,0.48017385019920766,0.05996248673181981,0.02514208348293323,0.008179995536920615,0.21408096933737397,0.09710844757501036,0.07169328222516924,0.04725452183629386,0.6139081832952797,0.07526552071794868,0.09477004723157734,0.10470258907298557,extension,3.3150478349998593,0.003465202320512617,0.439477008767426,,0.3291373757458238,0.4765088689074945,0.35602897206748213,0.16934392729308456
0.43441341852303594,0.4735937113799746,,0.08903983717027586,0.8418187368661165,0.15818126662634313,1.2473626984283328,0.7853985438123345,0.5243149301968515,0.023395845972117968,0.09366355102974921,0.28198879992123693,0.04976268543396145,0.026874190065427683,0.00261797419807408,0.005238631048996467,0.9275082224048674,0.01824092958122492,0.943002815824002,3,0.0,2.8787841796875,0.0025006176520037116,0.04390409411280416,0.1674985921708867,0.9155782065354288,0.0844217911362648,0.2140502311713135,0.584570046979934,0.287954097148031,0.11606208904413506,0.4276582928141579,-0.017651277594268322,0.5603779712691903,0.08478887361707166,-0.02306152977689635,0.9416512371972203,0.2813378100981936,6.0,1.203083612024784,0.08922318648546934,0.07307493081316352,0.05618640818283893,0.6008027959614992,0.0387355262064375,0.14197715098271146,1.0,0.15144783339928836,0.07589194545289502,0.11638522165594622,0.17193219368346035,0.13648970774374902,0.10510389332193881,0.05768463423009962,-0.7260974673554301,-0.12929702078690752,0.535699522588402,0.0,0.0,0.1633231141604483,0.11942364589776844,0.0787414921214804,0.03753831033827737,0.026197005427093245,0.5747764343395829,0.0,0.13122787489555776,0.14530500839464366,0.494260810315609,0.0413834918581415,0.028889030683785677,0.15893378597684205,0.0476190485060215,0.2857142984867096,0.095238097012043,0.095238097012043,0.1428571492433548,0.190476194024086,0.1428571492433548,0.06228232546709478,0.04047632231959142,0.137415932957083,0.08825884939869866,0.6043750676326454,0.0671915061539039,0.03803288942435756,0.29038224928081036,0.039609852101420984,0.029028654113062657,0.008101945866656024,0.5948444101959467,0.0,0.7526968838647008,0.09604095231043175,0.02914686792064458,0.02482658410735894,0.04992246319307014,0.0473662460281048,0.21032618405297399,0.4833746808581054,0.059295153769198805,0.024252578310552053,0.007635236794158118,0.2151161697693169,0.10455694457050413,0.07330073131015524,0.0481295540521387,0.6037436313927174,0.07299179182155058,0.09727734996704385,0.09337773668812588,extension,3.5001130416058004,0.00341628896057955,0.43181000009644777,,0.32872086984139903,0.4735937113799746,0.0745931655401364,0.19229797285515815
0.43441342061851174,0.4735937113799746,,0.07939689251361415,0.8370331418700516,0.16296686057467014,1.062945912592113,1.0514557175338268,0.5736425179056823,0.011964278084633406,0.05907947709783912,0.31059889448806643,0.03253138903528452,0.012183437909698114,0.002634988573845476,0.005842259852215648,1.000002367887646,0.018208020250312984,1.0399674763903022,4,0.0,2.8787841796875,0.0024830101910993108,0.04174728273937944,0.18904248310718685,0.8819659710861742,0.1180340324062854,0.1127615760660774,0.4782283706590533,0.3616645315196365,0.11948466242756695,0.42481269675772637,-0.025217936374247074,0.5595653438940644,0.08427418197970837,-0.023787726392583863,0.9556295066140592,0.2953831917839125,6.0,1.1695671817287803,0.08977626642445102,0.06585264985915273,0.05212761330767535,0.617421418428421,0.036186544588417746,0.13863550970563665,1.0,0.15352846472524107,0.06962830072734505,0.11515563819557428,0.17650372243952006,0.1344394754851237,0.10461749613750726,0.0589844235801138,-0.7115364568307996,-0.16994927811902016,0.4765078460332006,0.0,0.0,0.174191546975635,0.11850247689289972,0.080358398379758,0.03926347379456274,0.027094764926005155,0.5605893358588219,0.0,0.1321630940074101,0.14426249486859888,0.4963006174657494,0.042144664272200316,0.02717793824558612,0.15795118897221982,0.0476190485060215,0.2857142984867096,0.095238097012043,0.095238097012043,0.1428571492433548,0.190476194024086,0.1428571492433548,0.06309752014931291,0.04325922211864963,0.14716457936447114,0.09320299851242453,0.5816754731349647,0.07160021195886657,0.041747277369722724,0.2928652027621865,0.04134119919035584,0.032276118567097,0.008205699370591901,0.5835644998587668,0.0,0.7588225528597832,0.09429573430679739,0.02878099055669736,0.024766039889073,0.0467655114189256,0.04656917118700221,0.208105698809959,0.48477263981476426,0.06004791992017999,0.024007464322494343,0.0075692894642998,0.21549699292518198,0.11047958896961063,0.07353369134943932,0.049325285566737875,0.5982440528459847,0.07114918058505282,0.09726819879142568,0.08737036964157596,extension,3.7981037879362702,0.006094908509112429,0.4268979791086167,,0.3284576762290228,0.4736209820818018,0.03544251644052565,0.21598629653453827
0.4344134205020964,0.4735937113799746,,0.09330678996047936,0.81898113200441,0.18101887276861817,0.9199610147625208,1.2577393213286996,0.6211339654400945,0.006160824115795549,0.035872512104106136,0.30941930157132447,0.02200227307912428,0.005411121375800576,0.0029683293632842833,0.006294186197919771,0.9999445816501975,0.018227925611427054,1.0430630333721638,5,0.0,2.8787841796875,0.002733716422881116,0.04347978861187585,0.2057510290760547,0.8569462951272726,0.1430537046981044,0.0788548981618078,0.4090044405311346,0.4096469038631767,0.12149177462561056,0.4199870275333524,-0.037653300911188126,0.5606484725140035,0.08338126225862652,-0.021174685905862134,0.9974730759859085,0.3329976047389209,6.0,1.1363044567406178,0.0882411424536258,0.06078378537495155,0.0482707179908175,0.6333193560130894,0.033579730792553164,0.13580527156591415,1.0,0.15386875090189278,0.06465998850762844,0.11228430952178314,0.18338010704610497,0.13047506334260106,0.10533008573111147,0.06201370502822101,-0.6923425258137286,-0.1765453617554158,0.44102304754778743,0.0,0.0,0.18291333329398185,0.11976351187331602,0.08261911344015971,0.041791144642047584,0.028035548471962102,0.5448773512616754,0.0,0.1332325553521514,0.1416826950153336,0.49750550370663404,0.044381248706486076,0.02654175135830883,0.15665624616667628,0.0476190485060215,0.2857142984867096,0.095238097012043,0.095238097012043,0.1428571492433548,0.190476194024086,0.1428571492433548,0.06609658087836578,0.04589690710417926,0.15532728750258684,0.09542526880977675,0.5618382375687361,0.07541571761248633,0.046603595081251115,0.29582605441100895,0.04213243268895894,0.03609723626868799,0.008437346325081307,0.5709033324383199,0.0,0.7692014393396676,0.0897681126371026,0.027953328724834137,0.02448548846587073,0.04432370699942112,0.0442679206316825,0.20935171388555318,0.48429032135754824,0.061257881548954174,0.023843157949158922,0.007472844983567484,0.21378407964948565,0.11787041270872578,0.072641339560505,0.04968542786082253,0.5936105330474675,0.0702330875210464,0.09595920459832996,0.08067776169627905,extension,4.557969373185188,0.012760411394992843,0.4213875812711194,,0.33178826583125604,0.4771340461004348,0.01916768599767238,0.2396908150985837
0.43441341700963676,0.4735937113799746,,0.10141960805049166,0.8041188335046172,0.19588116521481425,0.8717693402431905,1.327265209518373,0.6038535479456186,0.00405221452092519,0.023260104790097103,0.34684130060486495,0.018622962132212706,0.003369869633388589,0.0038830894391139736,0.006634180546825519,0.9999597989954054,0.018198061821749434,1.0822737952694297,6,0.0,2.8787841796875,0.0028784992482542293,0.044300817186012864,0.2183290058746934,0.8364658253267407,0.16353417292702943,0.055773939431446706,0.359684135299176,0.44383313436992466,0.1240406219731085,0.4153795763850212,-0.0500930636189878,0.5607463549822569,0.08218411752022803,-0.021327041093627486,1.0319291995838284,0.3669965367298573,6.0,1.1111052902415395,0.08770602324511856,0.05650526184763294,0.04459987752488814,0.6446648533456028,0.0319987537804991,0.13452523079467937,1.0,0.15398751897737384,0.06048809603089467,0.10899046546546742,0.18765969993546605,0.12746414949651808,0.10636196221457794,0.06479784561088309,-0.675477375742048,-0.18444199120858684,0.40769948228262365,0.0,0.0,0.18669926933944225,0.1182837207452394,0.08246615354437381,0.04364209744380787,0.02914020036405418,0.5397685584612191,0.0,0.13465794268995523,0.13943065935745835,0.4988838406279683,0.04644548328360543,0.025824877331615426,0.15475720190443099,0.0476190485060215,0.2857142984867096,0.095238097012043,0.095238097012043,0.1428571492433548,0.190476194024086,0.1428571492433548,0.06734149472322315,0.047933034220477566,0.16214098199270666,0.0976971240597777,0.5465425956062973,0.07834477012511343,0.05013228315510787,0.2998654923867434,0.042702765815192834,0.03857551561668515,0.008550052254577167,0.5601738900877535,0.0,0.7825158936902881,0.083928405365441,0.026468671087059192,0.02377649158006534,0.041941701172618195,0.041368831967702135,0.20599282486364245,0.48939509340561926,0.0632373409171123,0.023848115844884887,0.007250885581015609,0.21027573547326028,0.1225204857182689,0.07096778030972928,0.0488713163358625,0.5941469180397689,0.06974667904432863,0.09374681970803067,0.07478248747065663,extension,4.913120572920889,0.018538056432589656,0.41631061444059014,,0.3328674246394445,0.47883090660685584,0.007431720242796776,0.2655769281554967
0.4344134161947295,0.4735937113799746,,0.10870492484536953,0.7963244919665158,0.20367550873197615,0.8197875618934631,1.4022590601816773,0.6290459535084665,0.0027342952580511337,0.01693787612748565,0.33378973393701017,0.015025555076135788,0.0024665846376592526,0.004071132450917503,0.006709079858410405,0.9997333465144038,0.01815526267455425,1.25508648250252,7,0.0,2.8787841796875,0.002962730599392671,0.04528796541853808,0.227700961753726,0.8103573988191783,0.18964260548818856,0.031360683010916546,0.3021277997177094,0.48372814687900245,0.125944739789702,0.40854508441407233,-0.06728989165276289,0.5606812513433397,0.08125362207647413,-0.02006558261837199,1.0652521480806172,0.39755424740724266,6.0,1.0960134761407971,0.08731141354655847,0.05311422592785675,0.04204989875142928,0.6508413543924689,0.030997986134025268,0.13568511966150254,1.0,0.15383932169061154,0.0570554633741267,0.10603634681319818,0.19017653039190918,0.12498870841227472,0.10841890453593805,0.06286165438359603,-0.6643772539682686,-0.19913796009495854,0.38440672820433974,0.0,0.0,0.18448668136261404,0.11757496034260839,0.08191507891751826,0.044336933351587504,0.02995045941497665,0.5417358865961432,0.0,0.13418197294231504,0.13764849212020636,0.5005741966888309,0.04936516046291217,0.025526397555950098,0.15270378545392305,0.0476190485060215,0.2857142984867096,0.095238097012043,0.095238097012043,0.1428571492433548,0.190476194024086,0.1428571492433548,0.06965671031503007,0.04987704777158797,0.16644211276434362,0.09950277698226273,0.5329988971352577,0.08152245671954006,0.05338227396714501,0.30248245666734874,0.043071003834484145,0.041263786144554615,0.008747393148951232,0.5510530914179981,0.0,0.7898273970931768,0.0810001051868312,0.02588835266942624,0.02367181674344465,0.03973432769998908,0.03987799401511438,0.20667524577584118,0.4922868562862277,0.06497066194424406,0.023837777887820266,0.007138214983569924,0.20509124919772148,0.1260808897204697,0.06940764776663855,0.04853152809664607,0.5951947462745011,0.06926582660526037,0.09151935606496409,0.06955716860829853,extension,6.013948521576822,0.017970913198951166,0.4089731585700065,,0.33405807472410654,0.4817472280017913,-0.021145279325234394,0.2888493163045496
0.4344134193379432,0.4735937113799746,,0.11607928955345415,0.7830376224592328,0.2169623824302107,0.7543235858902335,1.4967036237940192,0.6559490910731256,0.0016327543853549287,0.011466717973235063,0.32022016984410584,0.009200264248647727,0.001531000330032839,0.004273231050319737,0.006962722287426004,1.0000055730342865,0.018171519186580554,1.2662013657391071,8,0.0,2.8787841796875,0.003057355055716471,0.0451386351196561,0.23374347342178226,0.7733727879822254,0.22662721178494394,0.006435102560146788,0.22997099079657346,0.5337434359826148,0.12776401289738715,0.40016452281270176,-0.08974460838362575,0.5608321484178305,0.08039414801169187,-0.020341610638638485,1.100940621457994,0.4310679095797241,6.0,1.074129628483206,0.08494536869693547,0.049639741017017514,0.039537659715279005,0.6599214267916977,0.029491836816305295,0.13646396703552455,1.0,0.15221099904738367,0.05419259998598136,0.1037774877040647,0.19358528451994061,0.12247690418735147,0.11049670167267323,0.06600495625752956,-0.6519917366094887,-0.19485565391369164,0.36544263968244195,0.0,0.0,0.18578185269143432,0.11629149474902079,0.08101238321978599,0.04502541566034779,0.03098003398918081,0.540908819064498,0.0,0.1358927363762632,0.13641329971142113,0.49891949398443103,0.05217392055783421,0.02503962149785366,0.15156092739198357,0.0476190485060215,0.2857142984867096,0.095238097012043,0.095238097012043,0.1428571492433548,0.190476194024086,0.1428571492433548,0.06867076631169766,0.051158469810616225,0.16952378279529512,0.10112592694349587,0.5262145670130849,0.08330648927949369,0.0569588249491062,0.30513402121141553,0.043415768624981865,0.04359900671988726,0.009008765395265073,0.5418836143799126,0.0,0.7940219645388424,0.07939598883967847,0.025513847271213308,0.024083304626401514,0.03785447182599455,0.039130423159804195,0.21142619696911424,0.4893396662082523,0.0656332983635366,0.023643357431865297,0.007050333606457571,0.20290714863222092,0.12783162016421556,0.0682952802744694,0.048281081311870366,0.5977377668023109,0.06816822319524363,0.08968602330423892,0.06495642577647232,extension,7.08954540360719,0.025688486137369182,0.4000983677105978,,0.33725334159911624,0.48607850532052377,-0.049842505618774645,0.314988624304533
