best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
1.3328741906181214,1,0.0001,model,0.6639376310631633,0.8001755653865754,1.3328741906181214
1.261382045443096,2,0.0001,model,0.6223110044375062,0.7733680619133844,1.261382045443096
1.140064605833992,3,0.0001,model,0.5767671870999038,0.7230713829161629,1.140064605833992
1.099780719999283,4,0.0001,model,0.5444560181349516,0.7055634271530878,1.099780719999283
1.0892348122975184,5,0.0001,model,0.5328714814968407,0.7013577476380364,1.0892348122975184
1.0770686777811203,6,0.0001,model,0.5260212230496109,0.6953827691456628,1.0770686777811203
1.068338105792091,7,0.0001,model,0.5194473499432206,0.6913729107569134,1.068338105792091
1.0562094923049685,8,0.0001,model,0.51358987018466,0.6840140630328466,1.0562094923049685
1.0506523866502067,9,0.0001,model,0.5087705836631358,0.6793217537895081,1.0506523866502067
1.0456840303209094,10,0.0001,model,0.504499011207372,0.6779250916980561,1.0456840303209094
