best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.7538513881819588,1,0.0001,model,0.5071596703492105,0.6035903578712827,0.7538513881819588
0.5369267424657231,2,0.0001,model,0.451599792111665,0.5032259630305427,0.5369267424657231
0.4737126869814737,3,0.0001,model,0.39723463682457805,0.4667948278642836,0.4737126869814737
0.4486771523952484,4,0.0001,model,0.38093756418675184,0.4500116493020739,0.4486771523952484
0.4322721390497117,5,0.0001,model,0.368374845944345,0.438445399914469,0.4322721390497117
0.4270775364268394,6,0.0001,model,0.3603053358383477,0.4347430992694128,0.4270775364268394
0.41853839797633036,7,0.0001,model,0.3549029086716473,0.42864406676519484,0.41853839797633036
0.40805679843539283,8,0.0001,model,0.35156989097595215,0.4195367055279868,0.40805679843539283
0.4055155476643926,9,0.0001,model,0.34882128704339266,0.4183263033628464,0.4055155476643926
0.4055155476643926,10,0.0001,model,0.34860355546697974,0.4206223161447616,0.4082580953836441
