best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.5489323318359398,1,0.0001,backbone,0.4440510964486748,0.5145646812660354,0.5489323318359398
0.4754547074082352,2,0.0001,backbone,0.39268637052737176,0.4741376702274595,0.4754547074082352
0.44838938152506236,3,0.0001,backbone,0.3754082608502358,0.45651974493548986,0.44838938152506236
0.4333654060250237,4,0.0001,backbone,0.3666880903765559,0.4469882391747974,0.4333654060250237
0.4248903924155803,5,0.0001,backbone,0.3609128020470962,0.4413545089108603,0.4248903924155803
0.41947719029017855,6,0.0001,backbone,0.35650271142367274,0.43717013476859956,0.41947719029017855
0.41558211403233664,7,0.0001,backbone,0.353330141864717,0.43292083804096493,0.41558211403233664
0.4123553317927179,8,0.0001,backbone,0.35088517027907073,0.4316388208951269,0.4123553317927179
0.40904538634987103,9,0.0001,backbone,0.3489718629280105,0.4290264937139693,0.40904538634987103
0.4074142768624283,10,0.0001,backbone,0.3473446269053966,0.42695916302147363,0.4074142768624283
0.4059531574270555,1,0.0001,model,0.3457984436536208,0.42552766452233,0.4059531574270555
0.4051673553351845,2,0.0001,model,0.3452889649197459,0.42475455644584836,0.4051673553351845
0.40403317296434016,3,0.0001,model,0.3448090167948976,0.42309235000894185,0.40403317296434016
0.40403317296434016,4,0.0001,model,0.34450439224019647,0.42310190271763576,0.40409419996043044
0.40403317296434016,5,0.0001,model,0.3443048056215048,0.4244436884210223,0.4049523739765088
0.40403317296434016,6,0.0001,model,0.3439910950837657,0.4256708710676148,0.40571094694591703
