best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
1.0279757518616934,1,0.0001,backbone,0.5597275448963046,0.704824251598782,1.0279757518616934
0.9651368580167256,2,0.0001,backbone,0.5046978634782135,0.6731545175824847,0.9651368580167256
0.9324647525000194,3,0.0001,backbone,0.48748220154084265,0.6574236014532664,0.9324647525000194
0.9324647525000194,4,0.0001,backbone,0.48026979621499777,0.6548460018067133,0.9365828502745855
0.9159931213136703,5,0.0001,backbone,0.4760136466939002,0.6471311690315368,0.9159931213136703
0.9111950545083909,6,0.0001,backbone,0.4728374897968024,0.6444503496563624,0.9111950545083909
0.9111950545083909,7,0.0001,backbone,0.4708089444320649,0.6449007348408775,0.9192947834257096
0.9111950545083909,8,0.0001,backbone,0.4691952019929886,0.6422389011534434,0.9119353502515762
0.9111950545083909,9,0.0001,backbone,0.4678147411905229,0.6435068387833852,0.9182892148456876
0.9179800078982399,1,0.0001,model,0.4712579222396016,0.6461795958261641,0.9179800078982399
0.9179800078982399,2,0.0001,model,0.47035793331451714,0.6455922478721255,0.9196444859580388
0.9111507480106656,3,0.0001,model,0.4690508630592376,0.6417883399933103,0.9111507480106656
0.9111507480106656,4,0.0001,model,0.46777731203474104,0.6444299667600601,0.9204642897560483
0.9111507480106656,5,0.0001,model,0.4668117102701217,0.6432395068425981,0.9139924934932164
0.9107707799427093,6,0.0001,model,0.4657445359043777,0.6430247719325717,0.9107707799427093
0.9107707799427093,7,0.0001,model,0.4650044124573469,0.6458537207709418,0.9223031819812835
0.9107707799427093,8,0.0001,model,0.46419443283230066,0.6441945094910879,0.9150081713994344
0.9107707799427093,9,0.0001,model,0.4633482196368277,0.6458906294807555,0.9212516977673485
