base_mse,best_validation_mse,best_validation_nll,between_component_variance,continuation_field_weight,continuation_linear_weight,continuation_process_entropy,continuation_process_information_bits,continuation_process_weight_0,continuation_process_weight_1,continuation_process_weight_2,continuation_process_weight_3,cross_effective_ratio,cross_effective_ratio_max,cross_exact_spectral_norm,cross_gate,cross_spectral_norm,epoch,fenchel_primal,inducing_minimum_gap,latent_reconstruction_mse,latent_reconstruction_ratio,latent_variance_gain,mixture_base_weight,mixture_latent_weight,mixture_nll,mixture_routing_information_bits,mixture_weight_entropy,observation_noise_std,point_mse,point_regret,posterior_future_variance,posterior_past_variance,predictive_mean,predictive_second_moment,predictive_variance,process_axis_size_at_field_exit,process_energy_baseline,process_energy_daily,process_energy_entropy,process_energy_irregular,process_energy_weekly,process_fusion_after_future_decode,process_future_variance_baseline,process_future_variance_daily,process_future_variance_irregular,process_future_variance_weekly,process_signal_reconstruction_ratio,representation_gaussian_nll,representation_objective,representation_trace_correction,sample_dual_norm,selected_reference_only,sensor_group_entropy,sensor_group_irregular_high_variability_process_0,sensor_group_irregular_high_variability_process_1,sensor_group_irregular_high_variability_process_2,sensor_group_irregular_high_variability_process_3,sensor_group_low_activity_process_0,sensor_group_low_activity_process_1,sensor_group_low_activity_process_2,sensor_group_low_activity_process_3,sensor_group_mass_irregular_high_variability,sensor_group_mass_low_activity,sensor_group_mass_strongly_periodic,sensor_group_prior_kl,sensor_group_strongly_periodic_process_0,sensor_group_strongly_periodic_process_1,sensor_group_strongly_periodic_process_2,sensor_group_strongly_periodic_process_3,soft_miscoverage_90,stage,standardized_error_second_moment,structural_reconstruction_ratio,total,train_nll,validation_mae,validation_mse,validation_nll,within_component_variance
,,0.202350652582633,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.35787436267128214,,,0.202350652582633,
,,0.188997598287339,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.3160716115235118,,,0.188997598287339,
0.17164343076001387,0.1497148509750155,,0.033546607908647275,0.5926383506739512,0.4073616487439722,1.295454230858013,0.13105460897509147,0.3889045456890017,0.19062580664467532,0.1657853837532457,0.2546842648880556,0.0014825325317269211,0.0031949255220808936,0.6471114978630794,0.01823422490269877,0.6818256291280109,1,0.0,2.8051185309886932,0.00250441851630967,0.042578953711199574,0.12692891748156399,0.9806251971749589,0.01937480376000167,0.31330255360808223,0.8621802486013621,0.0955293670122046,0.10389325162395835,0.170895716000814,-0.0044431500136852264,0.790013546589762,0.11597510041610803,-0.00536285176480078,1.0562808654503897,0.19313258901820518,4.0,0.04887196812342154,0.8484801497543231,0.5824842427391559,0.052655397026683204,0.04999248770036502,1.0,0.1407283486914821,0.3563094236305915,0.16402208324871026,0.20614902139641345,0.05119712204032112,-0.4690158043522388,1.9610551176592708,2.3758922142442316,0.0,0.0,0.6013967837207019,0.17967451887670904,0.10579155827872455,0.13758376077748835,0.5769501617178321,0.13844294811133295,0.10311559558613226,0.6196495261974633,0.13879192899912596,0.22202270683192182,0.022450777385529364,0.7555264865513891,0.07148671431281858,0.45476217730902135,0.3177086138166487,0.18013546930160373,0.04739374763448723,0.07514207442000043,extension,0.9152017768938094,0.0022667283826485196,0.1728567710670177,,0.23665061125750358,0.1497148509750155,0.19888956177358827,0.1595859806984663
0.17164343062904663,0.1491149308236671,,0.06175429839277058,0.6722950486000627,0.32770495262229815,0.8414809071691707,0.7859996622428298,0.7347532983403653,0.1037682882451918,0.0426168800877349,0.11886153208615724,0.002874392263493064,0.005507739596396277,1.0000044950284064,0.018733851306024007,1.0745158605277538,2,0.0,2.711756020784378,0.0021278615333812922,0.038475620101962704,0.12693073705304414,0.9772097241366282,0.02279027556141955,0.3146137054718565,0.8431837921962142,0.10869670631655026,0.10975859506288543,0.17016749059257563,-0.00877966673579067,0.7150739153148606,0.11156683566514403,-0.006733200379676063,1.08719298010692,0.22009093989618123,4.0,0.03433112344646361,0.8993688615737483,0.4243629446718842,0.01768775911295961,0.04861225531203672,1.0,0.15833462818409316,0.34300569794140756,0.06691662854427705,0.2395186526409816,0.05535031449107919,-0.5104864960885607,0.705356118211057,1.1513137916335836,0.0,0.0,0.2869754811981693,0.1911311048315838,0.11188892798963934,0.14583814539946616,0.5511418236419559,0.1220734344678931,0.10675782611360773,0.6526056393049657,0.11856309598078951,0.05301375967246713,0.022687242126266938,0.9242989688646048,0.2908922787173651,0.40844796458259225,0.3499932629056275,0.19937954796478152,0.04217922023963183,0.06912642990209861,extension,0.8493042369373143,0.006269585850532167,0.17087284674926195,,0.2362466348665897,0.1491149308236671,0.19821761804632843,0.1583366421109531
0.17164343055628706,0.1481980102703455,,0.08334823490440613,0.7427947863470763,0.2572052112373058,0.5532079112017527,1.201889680000022,0.8533410351956263,0.07978909088706132,0.016019332837458933,0.05085054159280844,0.0037435843569255667,0.005514631595360697,1.0000087763182819,0.019123382502584718,1.2005168944597244,3,0.0,2.679581791162491,0.0020759262577030313,0.038640663915430196,0.1269325549947098,0.9738495615310967,0.026150438861805014,0.3145056694338564,0.8253516422118992,0.12105701099790167,0.11395807139342651,0.1693060394609347,-0.014045640360563993,0.6660536023555323,0.10886777997075114,-0.007589627335811144,1.1035248931730166,0.23580593956285156,4.0,0.02747801298755803,0.917783725191839,0.3584098581341095,0.010183718124608276,0.04455454482740606,1.0,0.1651554226409644,0.3122058517765254,0.04382439774053637,0.24405235686572269,0.05618985449837055,-0.5246907299733721,0.33603746560402215,0.7952014902839437,0.0,0.0,0.1516631826525554,0.19595466670580208,0.11354550276882946,0.14848311885725707,0.5420167064294219,0.11632571730297059,0.1060441549634561,0.672058240044862,0.10557188844541088,0.017860619296698133,0.014535151620293618,0.9676042003557086,0.37764274526853114,0.3771878448314965,0.36981214955449104,0.21550391719210893,0.03749609025544487,0.0684717814947362,extension,0.842534476541914,0.005560423358474509,0.16964207694400102,,0.2357350124459483,0.1481980102703455,0.195593715965515,0.15245770427281968
0.1716434309782926,0.14786267354852314,,0.09861819909565384,0.8086616928922012,0.1913383083010558,0.4261286988039501,1.3852262271102518,0.8941395938163623,0.06852052145404741,0.008558153202102403,0.028781731467461213,0.004325182545471762,0.005710428044949367,1.0000064852647483,0.019474306755000725,1.1889367802068591,4,0.0,2.6617611050605774,0.0019778398032030964,0.03803534155304078,0.1269343747990206,0.9683777777245268,0.03162222359969746,0.31465667046722956,0.7975936048896983,0.14029741819831543,0.11747483297949657,0.16835118901508395,-0.0196560719050467,0.6286311782896519,0.10634382741409354,-0.0067173291991480255,1.112806607154198,0.2428132774948608,4.0,0.02356860466352373,0.9287984032416716,0.31857944367220625,0.0076092569215688854,0.04002373552066274,1.0,0.16881343003478833,0.28845835343236104,0.03513604614272481,0.2382167806790676,0.05686114021227695,-0.5358866975875571,0.15806249738670886,0.6284287909511477,0.0,0.0,0.09391983511159196,0.19857310107909143,0.11412617046153173,0.14963193435687572,0.5376687957905233,0.11492039501899853,0.10340928734513,0.6831324333325028,0.09853788575856015,0.008721976806555176,0.009118575520005834,0.982159418403171,0.41118307708529755,0.35768607282079756,0.37918597809039056,0.22933311248198152,0.033794837683672085,0.06897252141789068,extension,0.8478721273131669,0.004547433087282116,0.16850925158360042,,0.23575590687583747,0.14786267354852314,0.1923501621155689,0.14419507782440633
0.17164343100739643,0.14701735313147482,,0.10789077190565877,0.8669870033627376,0.13301299464365002,0.3450896158465184,1.5021409089677036,0.9173733042553067,0.06010113172669662,0.005209780877521553,0.017315783819867647,0.004375034899567254,0.005580196859227726,1.0000064382329583,0.019718702969839796,1.2207815609872341,5,0.0,2.6406731009483337,0.0019170721454884188,0.03788145288854139,0.12693619390483946,0.9607733029406518,0.039226694803801365,0.31595735088922083,0.7613287636777386,0.16543428992736153,0.120544484234415,0.16716784436721355,-0.026263129897415638,0.5988691000966355,0.10407870761991944,-0.00691226580206461,1.11428629711736,0.24380037788068876,4.0,0.02089357918703172,0.9359421371482313,0.2922633942507673,0.0063616941288273665,0.03680259064640268,1.0,0.17163925676140934,0.26865827915025875,0.030361157369043212,0.23164025088772178,0.05793479070416652,-0.542940589832142,0.04917324720372562,0.5257239555940032,0.0,0.0,0.06654236625035992,0.20013125822879374,0.1144631335628219,0.15031049470417202,0.5350951151922345,0.11379219748778269,0.10116542206378654,0.6906067719683051,0.09443560900399461,0.005344425808743836,0.006496204347058665,0.9881593354512006,0.4274365972378291,0.34269192162901163,0.38453127909451723,0.24182166892569512,0.03095513097650837,0.07013092201668769,extension,0.8626237158896402,0.004180724925845425,0.1672170174861094,,0.23506539707243257,0.14701735313147482,0.18987490495540746,0.13590960612054914
0.1716434307745658,0.14636787653547045,,0.11766924313269556,0.9081467429641634,0.091853256621107,0.2867501975269988,1.586306898854673,0.9329660149523988,0.05360885027766926,0.0033066882856473967,0.010118446314663743,0.00439465997624211,0.00577723905644234,1.0000053946860135,0.019950434303609654,1.1123588839545846,6,0.0,2.6258057057857513,0.0018664664371499384,0.037708747389842756,0.12693801173008978,0.9537819954566658,0.04621800642053131,0.3171634249447379,0.7300271937856451,0.18713088560616598,0.12324497732333839,0.1658507673710119,-0.034411922097206116,0.5736245636362582,0.10180584123008884,-0.006821361140310955,1.1216740866657346,0.2499932620266918,4.0,0.018743230373729602,0.9410293122055009,0.2730621899245307,0.005609738521343388,0.03461771969887195,1.0,0.17247678907006048,0.25237933680182323,0.027201846674870467,0.2252503271738533,0.05911534696497256,-0.5480498884571716,-0.02608448087266879,0.45475495839491487,0.0,0.0,0.04985539888002677,0.2012404325651005,0.11468928313115612,0.1507504170294851,0.5333198690786958,0.11303233867511153,0.09961174556519836,0.695592952426523,0.09176296892110258,0.003809617848673952,0.004715261056844611,0.991475090268068,0.4369993426371366,0.33069178625009954,0.38799697370268404,0.25254797912202775,0.02876325727265794,0.07030255677818786,extension,0.866202661767602,0.003725108970229485,0.16582468271371908,,0.23490112922974796,0.14636787653547045,0.18836175393274365,0.13232401822460815
0.1716434312693309,0.14636787653547045,,0.12400776614958886,0.9352921639801934,0.06470783735130681,0.271754203888122,1.6079415425192565,0.9354801669251174,0.054799041397927795,0.002478048616922024,0.007242742733069463,0.004321510085446789,0.00583565334090963,1.0000071949325502,0.020101592512219213,1.0456438232213259,7,0.0,2.6171058416366577,0.001805755051691449,0.037462992575456155,0.12693983176723123,0.9457993279211223,0.054200670558202546,0.31861616928654257,0.6960883324500173,0.21065551092033274,0.12558044074103236,0.16450931466533802,-0.04212297033518553,0.5525497110793367,0.09964812110411003,-0.006782685870177829,1.123453086009249,0.2527640864427667,4.0,0.01713391184421198,0.9452112937578931,0.2572193739179056,0.005104923436647368,0.03254987033869838,1.0,0.1725131892308127,0.24047673121094704,0.024931691368692555,0.21785898072994314,0.060162919653521385,-0.5522945824777707,-0.07993827377504203,0.4044644561363384,0.0,0.0,0.04096961707909941,0.2020860300399363,0.11485664721112698,0.15109544910956174,0.5319618750363588,0.11229764058953151,0.09807029011426494,0.6994953905232251,0.09013667702674866,0.0030706939628544205,0.0038356147183549183,0.9930936596356332,0.4423771755537018,0.32246761466376483,0.38829627563245595,0.26221665483899415,0.027019453584216535,0.07051055152260233,extension,0.8707392705837265,0.003305161837488413,0.16442937635292765,,0.23571034169353883,0.14639910284975235,0.18908214692540545,0.12875631943461485
0.17164343073091004,0.1449125724170562,,0.1281519974290859,0.9543875528033823,0.04561244817523402,0.25286200729897246,1.6351972194388509,0.9397559115896001,0.05332337348954752,0.001880261983615128,0.005040451592321915,0.004282565494122537,0.00626471719260735,1.0000070170499384,0.020161483786068857,1.0410963306203485,8,0.0,2.602589087560773,0.0017703665760109288,0.03757329483778449,0.12694165052380413,0.9382846101652831,0.06171538875059923,0.3190780626318883,0.6658611714374274,0.23160738256410696,0.12739750486798584,0.16308647752157412,-0.05037146795075387,0.5351605493342504,0.09768182449624874,-0.005846998157061023,1.1268256732728332,0.2545933247602079,4.0,0.0159523636339145,0.9477882302599028,0.24707911149016581,0.0047523373850708595,0.03150706851374707,1.0,0.1717940481903497,0.23006696085212752,0.023240252114192117,0.21260274175438099,0.0611530891910661,-0.5556158521212637,-0.11925000295741484,0.3673567806254141,0.0,0.0,0.03626061200702679,0.20271615067031235,0.11503422597888857,0.15140464180149138,0.5308449831791222,0.1112202910007909,0.09750050771981478,0.7021694299764931,0.08910976775223389,0.0026915047210422927,0.0034315113407501485,0.9938769520958886,0.4454521227744408,0.31511219777166843,0.3892653838265687,0.2699752012267709,0.025647216636571102,0.07100944472767878,extension,0.8768110075034201,0.0034014588645732147,0.16296722713741474,,0.23450159209539587,0.1449125724170562,0.19320369262519912,0.12644132792775054
