best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.4539621029357438,1,0.00029265847744427303,model,0.4047222888912074,0.3412875349173137,0.4539621029357438
0.43181314352216965,2,0.0002713525491562421,model,0.32633955890196376,0.32058522006106394,0.43181314352216965
0.42526252124075364,3,0.00023816778784387096,model,0.30739545394317247,0.31310234075355975,0.42526252124075364
0.4179135442056678,4,0.0001963525491562421,model,0.2965236855088733,0.3055197506658992,0.4179135442056678
0.4093878446211671,5,0.00015,model,0.28492441307753325,0.2917645968675429,0.4093878446211671
0.4072225454327494,6,0.0001036474508437579,model,0.2783472064475063,0.29138699475868857,0.4072225454327494
0.39924963011081516,7,6.183221215612905e-05,model,0.27110890005133115,0.2819850387632248,0.39924963011081516
0.3940580401970081,8,2.86474508437579e-05,model,0.2654415595170576,0.2732052504324858,0.3940580401970081
0.3910279848367229,9,7.341522555726971e-06,model,0.26125717465765774,0.26815620689362585,0.3910279848367229
0.3893746344137819,10,0.0,model,0.25856882650987245,0.26616084077795255,0.3893746344137819
