best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.6279479188690421,1,0.0001,backbone,0.5466807612101547,0.4249311420498942,0.6279479188690421
0.5906806077407666,2,0.0001,backbone,0.4374648038065061,0.3982823480493969,0.5906806077407666
0.5727363037030455,3,0.0001,backbone,0.41723885922692716,0.38523254759626985,0.5727363037030455
0.563794594353147,4,0.0001,backbone,0.40831021351914387,0.3790631014896933,0.563794594353147
0.5583095755211992,5,0.0001,backbone,0.4034513473889092,0.37446418775667634,0.5583095755211992
0.5560027631972063,6,0.0001,backbone,0.40081008394190576,0.37286340351355507,0.5560027631972063
0.554002013809443,7,0.0001,backbone,0.399066982921795,0.37112645358884416,0.554002013809443
0.5522055570137012,8,0.0001,backbone,0.39790735399583355,0.3697655904412915,0.5522055570137012
0.5511461797833719,9,0.0001,backbone,0.3970990309608169,0.3686861824085799,0.5511461797833719
0.5511461797833719,10,0.0001,backbone,0.3964417028182652,0.3686910836805416,0.5512536198523095
0.5269374371220322,1,0.0001,model,0.38650970450544264,0.3523223555466046,0.5269374371220322
0.48426926624655076,2,0.0001,model,0.3496567690599477,0.3325486312240754,0.48426926624655076
0.47086628849711054,3,0.0001,model,0.3246248826762894,0.3163781621063392,0.47086628849711054
0.47086628849711054,4,0.0001,model,0.30838701243919786,0.31486053948059434,0.48075175861563685
0.47086628849711054,5,0.0001,model,0.29734006710350513,0.3077994535712429,0.4791119748644375
0.47086628849711054,6,0.0001,model,0.28889686362526845,0.30730818171696617,0.47809286206983725
