best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.23298460437732488,1,4.877641290737884e-05,model,0.4940748834051192,0.3387530300081993,0.23298460437732488
0.22625818666146727,2,4.522542485937368e-05,model,0.4699824834242463,0.3322566287452672,0.22625818666146727
0.22417555637911063,3,3.969463130731183e-05,model,0.4599249653983861,0.330130087883294,0.22417555637911063
0.22233413200394636,4,3.2725424859373684e-05,model,0.45473498583305627,0.32843659544477655,0.22233413200394636
0.22168698764982678,5,2.4999999999999998e-05,model,0.45112111407797784,0.32769875948120947,0.22168698764982678
0.22168698764982678,6,1.7274575140626315e-05,model,0.44802226312458515,0.32751893307886965,0.22182291026423578
0.2210952630456613,7,1.0305368692688173e-05,model,0.4462132699554786,0.3270450165482605,0.2210952630456613
0.2210952630456613,8,4.774575140626316e-06,model,0.4448080057045445,0.32702854823093025,0.22112991919322889
0.22105786579401315,9,1.2235870926211614e-06,model,0.4434677113313228,0.3268968848144116,0.22105786579401315
0.22105447603326264,10,0.0,model,0.44338882458396256,0.32689675445459326,0.22105447603326264
