base_mse,best_validation_mse,best_validation_nll,between_component_variance,continuation_field_weight,continuation_linear_weight,continuation_process_entropy,continuation_process_information_bits,continuation_process_weight_0,continuation_process_weight_1,continuation_process_weight_2,continuation_process_weight_3,cross_effective_ratio,cross_effective_ratio_max,cross_exact_spectral_norm,cross_gate,cross_spectral_norm,epoch,fenchel_primal,inducing_minimum_gap,latent_reconstruction_mse,latent_reconstruction_ratio,latent_variance_gain,mixture_base_weight,mixture_latent_weight,mixture_nll,mixture_routing_information_bits,mixture_weight_entropy,observation_noise_std,point_mse,point_regret,posterior_future_variance,posterior_past_variance,predictive_mean,predictive_second_moment,predictive_variance,process_axis_size_at_field_exit,process_energy_entropy,process_energy_innovation,process_energy_load_daily,process_energy_load_weekly,process_energy_thermal,process_fusion_after_future_decode,process_future_variance_innovation,process_future_variance_load_daily,process_future_variance_load_weekly,process_future_variance_thermal,process_signal_reconstruction_ratio,representation_gaussian_nll,representation_objective,representation_trace_correction,sample_dual_norm,selected_reference_only,sensor_group_entropy,sensor_group_prior_kl,soft_miscoverage_90,stage,standardized_error_second_moment,structural_reconstruction_ratio,total,train_nll,validation_mae,validation_mse,validation_nll,within_component_variance
,,1.603787086904049,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.9614836750552058,,,1.603787086904049,
,,1.593022659420967,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.949147894512862,,,1.593022659420967,
0.47360756737180054,1.3696614495750998,,0.02896575832815529,0.7611326621845365,0.2388673375826329,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12692891748156399,0.9634131644852459,0.03658683755202219,0.9400743348523974,0.7795129660516977,0.15282995853340253,9.99999993922529e-09,0.4709700685925782,-0.005534381605684757,9.99999993922529e-09,9.99999993922529e-09,-0.012820244369891043,1.1826444487087429,0.4425998912192881,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.0022359650761529792,9.99999993922529e-09,0.004471940119295796,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.10077162558445707,extension,1.024208981078118,0.0022359650761529792,0.48977155587635934,,0.7927446040977426,1.3854823004361454,1.5640704532464345,0.41363413259387016
0.47360757226124406,1.3696614495750998,,0.12379678251454607,0.8942695381119847,0.1057304639252834,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,2,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12693073705304414,0.8703487203456461,0.1296512769185938,0.9264938845299184,0.44809951493516564,0.382548262597993,9.99999993922529e-09,0.45286176446825266,-0.04308589547872543,9.99999993922529e-09,9.99999993922529e-09,-0.022418334005124052,1.2412879671901464,0.5289907685946673,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.03588689791649813,9.99999993922529e-09,0.07177380551001988,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.08637099878978916,extension,0.8921190514229238,0.03588689791649813,0.4713916420005262,,0.7982052210507209,1.4048255360315716,1.5777066039542358,0.40519398730248213
0.4736075659748167,1.3696614495750998,,0.14822741359239444,0.9036396685987711,0.0963603308191523,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,3,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.1269325549947098,0.7865272555500269,0.21347274107392877,0.9083221708424389,0.2565748313209042,0.5153030590154231,9.99999993922529e-09,0.4306612324435264,-0.08902311651036143,9.99999993922529e-09,9.99999993922529e-09,-0.014953754094676697,1.232577269896865,0.5318415425717831,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.10064325964776799,9.99999993922529e-09,0.20128652756102383,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.08526165943476371,extension,0.8793290532194078,0.10064325964776799,0.44882767577655613,,0.8106244707864428,1.4344272316177957,1.5862557428578536,0.38361413427628577
0.473607569700107,1.3696614495750998,,0.1428371915826574,0.8791148508898914,0.12088514759670943,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,4,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12693460541777313,0.6891326219774783,0.3108673801179975,0.88841597083956,0.11061137384967878,0.6164772193878889,9.99999993922529e-09,0.407609375892207,-0.13647559052333236,9.99999993922529e-09,9.99999993922529e-09,-0.009974576591957884,1.2104841275140643,0.5090580077376217,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.20160000340547413,9.99999993922529e-09,0.4032000219449401,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.08554138138424605,extension,0.8746555699035525,0.20160000340547413,0.4253776939585805,,0.8064426175591086,1.421348616109143,1.6037160617609818,0.3662208190653473
0.47360756783746183,1.3696614495750998,,0.13302283111261204,0.8515036990866065,0.14849630347453058,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,5,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.1269378219731152,0.6049487888813019,0.3950512090232223,0.867456906940788,0.037322157571907155,0.6672774339094758,9.99999993922529e-09,0.38757159910164773,-0.17656563641503453,9.99999993922529e-09,9.99999993922529e-09,-0.010824219915775757,1.1922668986953795,0.4865183448418975,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.2957258082460612,9.99999993922529e-09,0.5914516164921224,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.08554644280229695,extension,0.870559748262167,0.2957258082460612,0.40492073725908995,,0.8151917068325744,1.4417074640321623,1.6509555379549663,0.35349551611579955
0.473607569700107,1.3696614495750998,,0.12217695303843357,0.8463483578525484,0.15365164203103632,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,6,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12694146356079727,0.5415145470760763,0.4584854564163834,0.847625395283103,0.010482209458132274,0.6858814684674144,9.99999993922529e-09,0.369556448655203,-0.21532473294064403,9.99999993922529e-09,9.99999993922529e-09,-0.010271568571624812,1.1656490825116634,0.45753493113443255,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.3434269749559462,9.99999993922529e-09,0.6868539499118924,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.08644462848315015,extension,0.8771031266078353,0.3434269749559462,0.3865089565515518,,0.8318727994992349,1.502212417909618,1.674002757916848,0.3353579787071794
0.4736075680702925,1.3696614495750998,,0.11463566625025123,0.8431333187036216,0.15686668024864048,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,7,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.1269456003792584,0.48827823670580983,0.5117217630613595,0.8300245385617018,0.006296980070146674,0.6887824484147131,9.99999993922529e-09,0.355287941172719,-0.24434930318966508,9.99999993922529e-09,9.99999993922529e-09,-0.010690865859714904,1.1469170884229243,0.4367785796057433,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.398238425841555,9.99999993922529e-09,0.79647685168311,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.0863786856061779,extension,0.878224607091397,0.398238425841555,0.3718884310219437,,0.8245284368121435,1.4758377945612347,1.681090246886015,0.32214291323907673
0.4736075687687844,1.3696614495750998,,0.10610639743390493,0.8402064410038292,0.1597935560857877,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,8,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.1269506507087499,0.4439488505013287,0.5560511481016874,0.8133541941642761,0.014824741690972587,0.6828714543953538,9.99999993922529e-09,0.342705323593691,-0.27089547412469983,9.99999993922529e-09,9.99999993922529e-09,-0.009787247467102134,1.132242739200592,0.4171293703839183,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.44007686362601817,9.99999993922529e-09,0.8801537272520363,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.08655241853557527,extension,0.8820710331201553,0.44007686362601817,0.358972406713292,,0.8207152062803169,1.4704366616921631,1.7090009587506454,0.31102297152392566
