base_mse,best_validation_mse,best_validation_nll,between_component_variance,continuation_field_weight,continuation_linear_weight,continuation_process_entropy,continuation_process_information_bits,continuation_process_weight_0,continuation_process_weight_1,continuation_process_weight_2,continuation_process_weight_3,cross_effective_ratio,cross_effective_ratio_max,cross_exact_spectral_norm,cross_gate,cross_spectral_norm,epoch,fenchel_primal,inducing_minimum_gap,latent_reconstruction_mse,latent_reconstruction_ratio,latent_variance_gain,mixture_base_weight,mixture_latent_weight,mixture_nll,mixture_routing_information_bits,mixture_weight_entropy,observation_noise_std,point_mse,point_regret,posterior_future_variance,posterior_past_variance,predictive_mean,predictive_second_moment,predictive_variance,process_axis_size_at_field_exit,process_energy_entropy,process_energy_innovation,process_energy_load_daily,process_energy_load_weekly,process_energy_thermal,process_fusion_after_future_decode,process_future_variance_innovation,process_future_variance_load_daily,process_future_variance_load_weekly,process_future_variance_thermal,process_signal_reconstruction_ratio,representation_gaussian_nll,representation_objective,representation_trace_correction,sample_dual_norm,selected_reference_only,sensor_group_entropy,sensor_group_prior_kl,soft_miscoverage_90,stage,standardized_error_second_moment,structural_reconstruction_ratio,total,train_nll,validation_mae,validation_mse,validation_nll,within_component_variance
,,1.7551173468430836,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,1.0965203223749995,,,1.7551173468430836,
,,1.7254319836695988,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,1.082271107006818,,,1.7254319836695988,
0.6024520217906684,1.7749115292988127,,0.04373436834515587,0.8442811304703355,0.15571886842371896,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12692891748156399,0.9580496707931161,0.04195032763527706,1.0729612014256418,0.75697613786906,0.16845130024012178,9.99999993922529e-09,0.5983856096863747,-0.006733752321451902,9.99999993922529e-09,9.99999993922529e-09,-0.01983006940940868,1.3319735517725348,0.5897994246333838,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.000572746772869337,9.99999993922529e-09,0.0011455035544728973,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.10031283367425203,extension,0.985249918885529,0.000572746772869337,0.6198448298964649,,0.9184802050312991,1.7806913749250786,1.7196557944019635,0.5460650562308729
0.6024520173668861,1.7749115292988127,,0.18366727884858847,0.9380453652702272,0.06195463193580508,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,2,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12693073705304414,0.8635863503441215,0.13641365367220715,1.0596741130575538,0.434307430870831,0.39210820756852627,9.99999993922529e-09,0.570043095620349,-0.053148094099015,9.99999993922529e-09,9.99999993922529e-09,-0.032230554294073954,1.3945910492911935,0.692666188813746,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.0053493846717174165,9.99999993922529e-09,0.010698779280573945,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.0856739953160286,extension,0.8709827037528157,0.0053493846717174165,0.5912365764379501,,0.9431031958766716,1.8484293438139416,1.7391798595587413,0.5089989020489156
0.6024520194623619,1.7749115292988127,,0.22366281732684,0.9559418829157948,0.044058118015527725,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,3,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.1269325549947098,0.7720601726323366,0.2279398264363408,1.0386514086276293,0.22914559172932059,0.5343155597802252,9.99999993922529e-09,0.533174320589751,-0.1134043987840414,9.99999993922529e-09,9.99999993922529e-09,-0.03276955954538607,1.3587884921580553,0.7035157820209861,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.018644554977072403,9.99999993922529e-09,0.037289119471097365,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.08211017638677731,extension,0.8460523593239486,0.018644554977072403,0.5539473481476307,,0.9529172927614242,1.8961400834340898,1.7786263550321262,0.47985296323895454
0.6024520157370716,1.7749115292988127,,0.23562199843581766,0.9596666353754699,0.04033336104475893,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,4,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.1269343747990206,0.7053725724108517,0.29462743003387004,1.021871093660593,0.12947660917416215,0.6034008348360658,9.99999993922529e-09,0.5022856227587909,-0.16425669938325882,9.99999993922529e-09,9.99999993922529e-09,-0.03523501486142777,1.34121622890234,0.6995122157968581,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.03244463221926708,9.99999993922529e-09,0.06488927535247058,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.0792857903870754,extension,0.8236279804259539,0.03244463221926708,0.5227230421733111,,0.9627249056700046,1.917070889346814,1.7889628435174625,0.4638902216684073
0.6024520157370716,1.7749115292988127,,0.22728674695827067,0.9494210807606578,0.050578922644490376,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,5,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12693619390483946,0.6379494504071772,0.3620505449362099,1.0003519929014146,0.06058756314450875,0.6511510834097862,9.99999993922529e-09,0.4724308461882174,-0.21171835949644446,9.99999993922529e-09,9.99999993922529e-09,-0.03197770655583554,1.3128754813224077,0.6722265682183206,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.047967259772121906,9.99999993922529e-09,0.09593453048728406,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.07750839903019369,extension,0.8099450375884771,0.047967259772121906,0.4924378846772015,,0.9644476623131485,1.927846920679486,1.8252887651324272,0.44493982288986444
0.6024520157370716,1.7749115292988127,,0.20926743285963312,0.9305225103162229,0.06947748782113194,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,6,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12693860556464642,0.5750908027403057,0.42490919306874275,0.9788248077966273,0.022620704363362165,0.6774677047505975,9.99999993922529e-09,0.447612592484802,-0.2522469279356301,9.99999993922529e-09,9.99999993922529e-09,-0.030637522466349765,1.2738780155777931,0.6319154892116785,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.0571128974261228,9.99999993922529e-09,0.11422580620273948,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.07759546142187901,extension,0.8146988092921674,0.0571128974261228,0.46718908776529133,,0.9768240075893503,1.9505571839670655,1.8675342351198196,0.422648063628003
0.6024520192295313,1.7749115292988127,,0.18963190645445138,0.8977692956104875,0.10223070363281295,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,7,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.1269421832403168,0.5150766202714294,0.4849233818240464,0.9550724695436656,0.007781191041431157,0.6877536717802286,9.99999993922529e-09,0.42431334196589887,-0.28999753342941403,9.99999993922529e-09,9.99999993922529e-09,-0.03004832807027924,1.2292069774121046,0.5896947141736746,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.06950201475410722,9.99999993922529e-09,0.13900403690058738,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.07824244373477995,extension,0.8208631239831448,0.06950201475410722,0.4434147907886654,,0.9818267297492456,1.971277925198671,1.9009118974208832,0.40006280108354986
0.6024520178325474,1.7749115292988127,,0.17020872927969322,0.8901368812657893,0.10986311611486599,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,8,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12694582191761583,0.4624570976011455,0.5375429010018706,0.9332427526824176,0.010618720634738565,0.6857868460938334,9.99999993922529e-09,0.4067154359072447,-0.3191670053638518,9.99999993922529e-09,9.99999993922529e-09,-0.030885041156579973,1.1943400641903281,0.5521128757391125,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.08025895350147039,9.99999993922529e-09,0.16051791375502944,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.0797088161634747,extension,0.8332332982681692,0.08025895350147039,0.4253802914172411,,0.9715592328833524,1.931704980355722,1.933507926762104,0.38190414593555033
