base_mse,best_validation_mse,best_validation_nll,between_component_variance,continuation_field_weight,continuation_linear_weight,continuation_process_entropy,continuation_process_information_bits,continuation_process_weight_0,continuation_process_weight_1,continuation_process_weight_2,continuation_process_weight_3,cross_effective_ratio,cross_effective_ratio_max,cross_exact_spectral_norm,cross_gate,cross_spectral_norm,epoch,fenchel_primal,inducing_minimum_gap,latent_reconstruction_mse,latent_reconstruction_ratio,latent_variance_gain,mixture_base_weight,mixture_latent_weight,mixture_nll,mixture_routing_information_bits,mixture_weight_entropy,observation_noise_std,point_mse,point_regret,posterior_future_variance,posterior_past_variance,predictive_mean,predictive_second_moment,predictive_variance,process_axis_size_at_field_exit,process_energy_entropy,process_energy_innovation,process_energy_load_daily,process_energy_load_weekly,process_energy_thermal,process_fusion_after_future_decode,process_future_variance_innovation,process_future_variance_load_daily,process_future_variance_load_weekly,process_future_variance_thermal,process_signal_reconstruction_ratio,representation_gaussian_nll,representation_objective,representation_trace_correction,sample_dual_norm,selected_reference_only,sensor_group_entropy,sensor_group_prior_kl,soft_miscoverage_90,stage,standardized_error_second_moment,structural_reconstruction_ratio,total,train_nll,validation_mae,validation_mse,validation_nll,within_component_variance
,,1.2440554512043793,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.7977555831894279,,,1.2440554512043793,
,,1.2440554512043793,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.7845270726829767,,,1.2479887294272582,
0.3466266986215487,0.8182634995097205,,0.014600579746968378,0.539291302440688,0.4607086917385459,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12692891748156399,0.9781665890477598,0.021833408580278046,0.7838706951588392,0.8503158371895552,0.10375315137207508,9.99999993922529e-09,0.34578406449873,-0.002447900827974081,9.99999993922529e-09,9.99999993922529e-09,-0.00421123798332701,1.075135184917599,0.3046853756532073,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.0007352150233117527,9.99999993922529e-09,0.0014704400675364313,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.10290074028307572,extension,1.0954340645112097,0.0007352150233117527,0.3614614779362455,,0.6005279786056943,0.8348640463654957,1.2373659424483776,0.29008479602634907
0.3466266959439963,0.8182634995097205,,0.09178799303481355,0.6826147888787091,0.31738521018996835,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,2,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12693073705304414,0.9322741259820759,0.06772587590967305,0.774303016718477,0.6443110108375549,0.24654481653124094,9.99999993922529e-09,0.3385640768101439,-0.022392655722796917,9.99999993922529e-09,9.99999993922529e-09,-0.008422827884260187,1.1544900420121849,0.3874600308481604,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.03877581805863883,9.99999993922529e-09,0.07755164518312085,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.08318107386003248,extension,0.9041804065927863,0.03877581805863883,0.35405013523995876,,0.597435443647324,0.8265411962592413,1.2296997408072154,0.2956720369402319
0.34662669501267374,0.8182634995097205,,0.12859063877840526,0.6858137892559171,0.3141862144693732,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,3,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.1269325549947098,0.8752528275363147,0.12474717095028609,0.765118402428925,0.4598849997855723,0.3743791878223419,9.99999993922529e-09,0.3258605767041445,-0.05733277276158333,9.99999993922529e-09,9.99999993922529e-09,-0.00799949006341194,1.1825732178986073,0.4154495829716325,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.1458309621666558,9.99999993922529e-09,0.2916619353927672,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.07964503348921426,extension,0.8642386924475431,0.1458309621666558,0.34116294351406395,,0.6092608987338959,0.849647513457707,1.2204532623291016,0.28685894538648427
0.3466266969917342,0.8182634995097205,,0.12607827089959756,0.6682451041415334,0.33175489329732955,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,4,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.1269343747990206,0.7971070930361748,0.20289290545042604,0.7510155313648283,0.27629450452513993,0.5016344231553376,9.99999993922529e-09,0.311656212201342,-0.09552459977567196,9.99999993922529e-09,9.99999993922529e-09,-0.008123376272124005,1.1783546940423548,0.4087843003217131,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.2920136043103412,9.99999993922529e-09,0.5840272097848356,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.07848950492916629,extension,0.8473351676948369,0.2920136043103412,0.32667652156669647,,0.6129292533511207,0.8538050859693497,1.2524203794697921,0.2827060278505087
0.3466266947798431,0.8182634995097205,,0.11422291834605858,0.6614073822274804,0.33859261381439865,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,5,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.1269368069479242,0.7005544477142394,0.2994455515872687,0.7281820429489017,0.12394288630457595,0.6072365189902484,9.99999993922529e-09,0.2951200593961403,-0.14176037535071373,9.99999993922529e-09,9.99999993922529e-09,-0.007341316832025768,1.1570422942750156,0.3827981692738831,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.3560925947967917,9.99999993922529e-09,0.7121851895935833,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.08110230980673805,extension,0.8557641836814582,0.3560925947967917,0.30968370009213686,,0.6151344970105186,0.8650844778333392,1.2640832401812077,0.2685752511024475
0.3466266964096576,0.8182634995097205,,0.09390556454309262,0.6613386040553451,0.33866139058955014,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,6,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.1269403506303206,0.5845477967523038,0.4154522076714784,0.7002376061864197,0.029305110264431278,0.6728344275616109,9.99999993922529e-09,0.27751142566557974,-0.1919405274093151,9.99999993922529e-09,9.99999993922529e-09,-0.010939975021301507,1.1250643231905997,0.35192507691681385,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.3516331019345671,9.99999993922529e-09,0.7032662038691342,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.08338558708783239,extension,0.8647044464014471,0.3516331019345671,0.2915161767741665,,0.6253409967536018,0.8837046897600568,1.278243824839592,0.2580195148475468
0.3466266943141818,0.8182634995097205,,0.0704041671124287,0.656196178868413,0.3438038215972483,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,7,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12694449245464057,0.4634575129020959,0.5365424831397831,0.6684170998632908,0.010812019714649068,0.6856528613716364,9.99999993922529e-09,0.2625121334567666,-0.2334729479625821,9.99999993922529e-09,9.99999993922529e-09,-0.009770254686372937,1.0994757106527686,0.31862970790825784,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.3467020399402827,9.99999993922529e-09,0.6934040798805654,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.08538799747475423,extension,0.8797658947296441,0.3467020399402827,0.27588047517929226,,0.6285344707587409,0.8866843079763745,1.3120782934129238,0.24822554166894406
0.34662669512908906,0.8182634995097205,,0.052602579278755,0.6622900045476854,0.3377099968492985,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,8,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.1269498682813719,0.3572052966337651,0.6427947045303881,0.6400652169249952,0.06546201225137338,0.647772372700274,9.99999993922529e-09,0.25115402275696397,-0.2654179590754211,9.99999993922529e-09,9.99999993922529e-09,-0.01044762981700842,1.0735787888988853,0.2910874920198694,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.34467745665460825,9.99999993922529e-09,0.6893549133092165,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.08792541403090581,extension,0.8997043604031205,0.34467745665460825,0.2639553271001205,,0.620538265932174,0.8688833401316688,1.3531938269734383,0.23848491604439914
