base_mse,best_validation_mse,best_validation_nll,between_component_variance,continuation_field_weight,continuation_linear_weight,continuation_process_entropy,continuation_process_information_bits,continuation_process_weight_0,continuation_process_weight_1,continuation_process_weight_2,continuation_process_weight_3,cross_effective_ratio,cross_effective_ratio_max,cross_exact_spectral_norm,cross_gate,cross_spectral_norm,epoch,fenchel_primal,inducing_minimum_gap,latent_reconstruction_mse,latent_reconstruction_ratio,latent_variance_gain,mixture_base_weight,mixture_latent_weight,mixture_nll,mixture_routing_information_bits,mixture_weight_entropy,observation_noise_std,point_mse,point_regret,posterior_future_variance,posterior_past_variance,predictive_mean,predictive_second_moment,predictive_variance,process_axis_size_at_field_exit,process_energy_baseline,process_energy_daily,process_energy_entropy,process_energy_irregular,process_energy_weekly,process_fusion_after_future_decode,process_future_variance_baseline,process_future_variance_daily,process_future_variance_irregular,process_future_variance_weekly,process_signal_reconstruction_ratio,representation_gaussian_nll,representation_objective,representation_trace_correction,sample_dual_norm,selected_reference_only,sensor_group_entropy,sensor_group_irregular_high_variability_process_0,sensor_group_irregular_high_variability_process_1,sensor_group_irregular_high_variability_process_2,sensor_group_irregular_high_variability_process_3,sensor_group_low_activity_process_0,sensor_group_low_activity_process_1,sensor_group_low_activity_process_2,sensor_group_low_activity_process_3,sensor_group_mass_irregular_high_variability,sensor_group_mass_low_activity,sensor_group_mass_strongly_periodic,sensor_group_prior_kl,sensor_group_strongly_periodic_process_0,sensor_group_strongly_periodic_process_1,sensor_group_strongly_periodic_process_2,sensor_group_strongly_periodic_process_3,soft_miscoverage_90,stage,standardized_error_second_moment,structural_reconstruction_ratio,total,train_nll,validation_mae,validation_mse,validation_nll,within_component_variance
,,0.27008205706564087,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.4278431604616344,,,0.27008205706564087,
,,0.25880684657022357,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.3900459253345616,,,0.25880684657022357,
0.1969270714907907,0.1678831858951614,,0.034564492962545046,0.6431269205641001,0.35687308060005307,1.2677068538032472,0.17108561169236225,0.4148258116620127,0.17807329924835358,0.1789875703252619,0.2281133190408582,0.0015327176684435395,0.003168172324999441,0.65751694014034,0.018232260408694856,0.6973093390751588,1,0.0,2.8787841796875,0.0025565506207385624,0.04353735435870476,0.13060811336617917,0.9772891500033438,0.022710852299496764,0.38233667571330443,0.8438595930347219,0.10822827924857847,0.10390536399791017,0.19587440791656263,-0.005166541552171111,0.8571948746684939,0.1163467648148071,-0.017945664999274413,1.0520107877673581,0.20355216035386547,4.0,0.05183981338632293,0.8445395893650129,0.5932208987651393,0.051950818469777005,0.05166977767657954,1.0,0.15659160044742748,0.3637479448807426,0.16397407109616324,0.22157107410021126,0.051723587748711,-0.46939345536520705,2.0056860398035496,2.42049268563278,0.0,0.0,0.6007420397363603,0.17955720750615,0.10588487476343289,0.13763884408399463,0.5769190769642591,0.1387978510465473,0.10321462026331574,0.6192893390543759,0.13869819114916027,0.22170745572657324,0.02245330725054373,0.7558392066275701,0.07197155908234151,0.45438476582057774,0.3179772016592324,0.18025097355712205,0.047387059341417626,0.08065780568722403,extension,0.9769651599926874,0.002143508708265629,0.20552682713605464,,0.25486813073506526,0.1678831858951614,0.25605156656820327,0.16898766736267135
0.19692707134527154,0.16744039962112872,,0.056150939577491954,0.6926367821870372,0.30736321746371686,0.7417906671762466,0.9298222769284621,0.7893557384377345,0.07490350177977234,0.05833694240573095,0.07740381923213135,0.0028783879020011227,0.006026388853570097,0.9998521078377962,0.01852846788824536,1.0442593898624182,2,0.0,2.8787841796875,0.0020654852924053557,0.03959813551045954,0.13491382217034698,0.970047693932429,0.029952305296319537,0.38151499824016355,0.8059172657085583,0.13452789341681637,0.10980297380592674,0.19502219950663857,-0.009539323742501438,0.7933426924282685,0.11203430332534481,-0.012657163113999559,1.0948417455656454,0.24025393874035217,4.0,0.043466244842420565,0.8845506845973432,0.4676957645569928,0.016757124865762307,0.05522594520880375,1.0,0.17957776202820241,0.34652192622888833,0.06614280382200377,0.25991039609652944,0.05623110508895479,-0.5190555401495658,0.7559686035383493,1.2093849352095276,0.0,0.0,0.2799138847622089,0.19087323639541864,0.11231898557161912,0.14613570424262434,0.5506720710545778,0.12315611098892987,0.1079348853090778,0.6507626865059137,0.11814631929155439,0.05160533821617719,0.021930828188487794,0.9264638021122664,0.29449898315942846,0.4037509805057198,0.3532800539396703,0.2008013075683266,0.042167665204033256,0.06968632185453316,extension,0.8590392078040168,0.00646311548371159,0.20340846801991574,,0.2543946678192934,0.16744039962112872,0.2558529375431438,0.18410299901734106
0.1969270710251294,0.1672123921399111,,0.0590643448085757,0.721101863309741,0.27889813916408457,0.5850436482578516,1.1559604216599837,0.8489154868293554,0.06672554602118907,0.03940735955256969,0.04495160713122459,0.0030793360642746848,0.005965321018265968,1.000002393964678,0.018649923455086537,1.0326761826872826,3,0.0,2.8787841796875,0.0019146152160374186,0.03935243751038797,0.13592436083126813,0.965507100103423,0.03449289943091571,0.3798787024570629,0.7835977922659367,0.14999857582733966,0.11403724126284942,0.19463353260653093,-0.011524014174938202,0.7433814679970965,0.10903875275107566,-0.011707200640302062,1.1040354439755902,0.2497212513408158,4.0,0.03953282262227731,0.8950567276915535,0.42755803518230096,0.00969694292780332,0.05571350982791046,1.0,0.18963189268833958,0.3027393718948588,0.04325762914959341,0.2712703669676557,0.056880914300563745,-0.5407666113460436,0.3679832753550727,0.8435293389484286,0.0,0.0,0.14471125759882852,0.19512858265079558,0.11434221867239103,0.14886111381929368,0.5416680839844048,0.1146299407701008,0.11027795006521046,0.6698703970760107,0.10522170760668814,0.01670921176992124,0.013861705943781999,0.9694290535990149,0.381576880463399,0.3598990705795586,0.3835615979041904,0.21898394369054586,0.03755538532277569,0.06769572336634155,extension,0.8400884931907058,0.004523864458406024,0.20259908982552588,,0.2544672938227412,0.1672123921399111,0.2509269406242917,0.1906569077691529
0.1969270714034792,0.16681299500559002,,0.06147758593579056,0.7580666999565437,0.24193329972331412,0.44134106318233535,1.363279425073415,0.895256161224097,0.054980774453724734,0.02468509900791105,0.02507796468125889,0.0033982478485086176,0.006199926310728188,1.0000051483511925,0.018777975274133496,1.107068439014256,4,0.0,2.8787841796875,0.0017334562714950152,0.03775256087828893,0.13330032024532557,0.9597879810025916,0.040212020991020836,0.3785990664327983,0.7568697321694344,0.16852505505084991,0.11754217115230858,0.1941043990518665,-0.014285976183600724,0.6980957954656333,0.10566258661856409,-0.011568043118657556,1.1116721166763455,0.2573078623972833,4.0,0.03530628951557446,0.9036570475436747,0.39766545651946217,0.007482432956749108,0.053554229278233834,1.0,0.19469908156315796,0.26339506419026293,0.03449642129271524,0.2714526553754695,0.05822653906943742,-0.5599981873529032,0.16469687028438784,0.6583812976023182,0.0,0.0,0.08632125274743885,0.19709978299215436,0.11517532868310809,0.15002187446225435,0.5377030149102211,0.10999596363399178,0.11101452528964728,0.680869403295219,0.0981201091199182,0.007601773402711842,0.008397633185268205,0.984000563621521,0.41561477998038754,0.32386742322705686,0.4078535898588598,0.23451035120524466,0.03376863055746071,0.0657330359754269,extension,0.8188626730698161,0.003931073117655615,0.20184107686509378,,0.25403492232490904,0.16681299500559002,0.2480199991647775,0.19583027577027678
0.1969270704430528,0.16681299500559002,,0.06390461904811673,0.7934091613860801,0.206590841000434,0.32906913984334096,1.5252535708714277,0.9269949933513999,0.04427060716989217,0.015500557181439945,0.013233841318651685,0.003655070926015469,0.006202298347488977,1.0000059599988163,0.018906452343799174,1.1994096310809255,5,0.0,2.8787841796875,0.0016760841369887203,0.037365757234510966,0.12666985666146502,0.9507993594743311,0.049200641180505045,0.3770867892890237,0.7171109491027892,0.19608374472591095,0.1205184321734123,0.19336098406347446,-0.01800088817253709,0.6550653664162382,0.10171413944044616,-0.011251461143388042,1.1121002442669123,0.25816610039328225,4.0,0.03169383816202753,0.9111435622908175,0.3727161459974013,0.006544368554386892,0.05061823188589187,1.0,0.1958700576215051,0.23211313848150894,0.029490114971849835,0.26438894192688167,0.05925346556614386,-0.5723332178313285,0.03389235206486774,0.5393132625031285,0.0,0.0,0.057537394866812974,0.1982556984294206,0.11560592771274969,0.15065230207983404,0.5354860718362033,0.1069655868341215,0.11106313997879624,0.6880037249065936,0.09396754688350484,0.004311063687509886,0.005517495033018349,0.9901714082807302,0.43241878278786317,0.29555178130976856,0.4261080948635936,0.2476729287300259,0.030667190090753138,0.06596694279505755,extension,0.8189196561579593,0.0033346542015806335,0.20093661147984676,,0.25439632494808134,0.1670143895832313,0.24964432786994925,0.1942614804720506
0.19692707099602558,0.16580568503267729,,0.06588810108223697,0.820469026803039,0.17953097255667672,0.2411196475441102,1.6521378632169217,0.949919599108398,0.03373091520916205,0.009415335521225643,0.006934149048902327,0.003595321368720761,0.00610016569862637,1.0000000107102096,0.01901214807003271,1.120178415440023,6,0.0,2.8787841796875,0.0017041330099800689,0.0381380707185599,0.11920805438421667,0.939403931144625,0.06059606779308524,0.3753619095659815,0.6703064190223813,0.22852617147145793,0.12301221064990386,0.1924460899317637,-0.022838653065264225,0.616194483009167,0.09763460952672176,-0.010475010538641527,1.114670684095472,0.26060305983992293,4.0,0.028952935863344464,0.9170098995091394,0.3532392643392086,0.006054611005311017,0.04798255320201861,1.0,0.1945423175347969,0.20815242160460912,0.026057852952362737,0.25397552966023795,0.06030569686117815,-0.5796827339800075,-0.054718698062060867,0.457128093985375,0.0,0.0,0.043463912603328936,0.19902331929188222,0.11586730921408162,0.15104429284110665,0.534065077546984,0.10393103089882061,0.11104123044060543,0.6937008476816118,0.09132688556564972,0.002836394025507616,0.004264723288088135,0.9928988520987332,0.4412568315747194,0.2740002281498164,0.4391323500312865,0.2587350229732692,0.028132402629125863,0.06540572895755759,extension,0.8111081336974166,0.0031176770091860817,0.19989860910573043,,0.2539200463281071,0.16580568503267729,0.2502964944578707,0.19471495863399468
0.19692707118520048,0.16547327853213525,,0.06772682004520902,0.8399067185819149,0.16009328071959317,0.22155962869874202,1.680357004981488,0.953337149345316,0.035355465377506334,0.006728023218784074,0.004579360253956111,0.003547742150203703,0.00625428819876106,1.0000102510675788,0.019174400571500883,1.2132428232580423,7,0.0,2.8787841796875,0.0017399848163677234,0.039119230983487796,0.11058973392937332,0.9242754552979022,0.07572454333421774,0.37294498190749437,0.613244358333759,0.26807857761741616,0.12514539586845785,0.19118781381985173,-0.029201970319263637,0.5805870485492051,0.0934534528205404,-0.010157966660926832,1.115621144650504,0.26133694234886207,4.0,0.026877235151914647,0.9216988002881408,0.3376720137312077,0.005786973065369239,0.04563698886340717,1.0,0.19087184031377546,0.18961625845986418,0.023517904697655467,0.24198904962395318,0.06167481421289267,-0.5852901719044894,-0.11870090660522692,0.3972917262581177,0.0,0.0,0.037925503216683865,0.1995871232356876,0.11604893795447424,0.15132072160486132,0.5330432252958417,0.09987419447861612,0.11105272104032338,0.6996042039245367,0.08946888981154189,0.0020791740253116586,0.004090713873210916,0.993830080027692,0.44575478037586436,0.25756890256889164,0.44832973508164287,0.26803533267229795,0.026066030492074788,0.06563143699167995,extension,0.810786492889747,0.0031651770734697493,0.198528012711904,,0.2538877740043305,0.16547327853213525,0.24304476232888797,0.19361012286390178
0.19692707184003666,0.1641743466672891,,0.0698844811777235,0.8535408629104495,0.1464591384428786,0.22630512923933566,1.6735106974374503,0.9503743154928088,0.040621794301841874,0.005535461733416014,0.003468430239081499,0.003583063385121932,0.006261170282414241,1.0000068098306656,0.01932501091505401,1.095774307847023,8,0.0,2.8787841796875,0.001721053835353814,0.03905331938585732,0.10302325099473819,0.9091767519712448,0.09082324942573905,0.37045540372491814,0.5609479780541733,0.3043276679236442,0.12679660483263433,0.18971753114601597,-0.036347080720588565,0.5506433930713683,0.08956561898230575,-0.010034030203840416,1.1128530335845426,0.2591961397556588,4.0,0.025134242725471267,0.9252309849252924,0.32559086807304993,0.005561008071708784,0.044073763194319326,1.0,0.18685420614201576,0.17475508927600458,0.021489942311745835,0.23154487935244106,0.06316573095682543,-0.5916466263588518,-0.16639307017612737,0.3535573723493144,0.0,0.0,0.03957299680041615,0.20001082157250494,0.1161950784153305,0.1515395336318761,0.532254574354738,0.09355515131028369,0.11138068739091977,0.7071723905391991,0.08789176779100671,0.001606682942565385,0.005195893601012358,0.9931973940692842,0.4477201963891275,0.24456783675123006,0.45556755480356514,0.27556828246451914,0.0242963263153797,0.06681484800355975,extension,0.8195434764493257,0.0040532504326620256,0.1969602455792483,,0.25329432496683585,0.1641743466672891,0.2402754535432905,0.18931165931280702
