best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.5331621822856721,1,0.001,model,0.5937742206733674,0.3451892437915953,0.5331621822856721
0.509828256709235,2,0.001,model,0.5116124227643013,0.3263341685136159,0.509828256709235
0.5006776059430743,3,0.001,model,0.501195216900669,0.31919876616152504,0.5006776059430743
0.5006776059430743,4,0.001,model,0.4744220833526924,0.32292621429004364,0.5102186084739746
0.47603244204369805,5,0.001,model,0.46695350913796574,0.3018916788555327,0.47603244204369805
0.47185316563598695,6,0.001,model,0.448828705935739,0.2995237462104313,0.47185316563598695
0.4610336066948043,7,0.001,model,0.4382116972701624,0.2952830334977498,0.4610336066948043
0.4610336066948043,8,0.001,model,0.4286233256570995,0.2932827120262479,0.4623022008509863
0.4610336066948043,9,0.001,model,0.4220495563931763,0.2947632050703442,0.46428798056311077
0.4610336066948043,10,0.001,model,0.41346742410678416,0.3109397202257126,0.500344839479242
