best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
1.9412621089390345,1,0.0001,model,0.8061359860002995,0.9906271465240963,1.9412621089390345
1.8927161443801153,2,0.0001,model,0.7684467015787959,0.9750498801942855,1.8927161443801153
1.7846173029097299,3,0.0001,model,0.7370624169707298,0.938951283409482,1.7846173029097299
1.6787440648154608,4,0.0001,model,0.6932146642357111,0.9024123570275685,1.6787440648154608
1.6295041311354863,5,0.0001,model,0.6631631990894675,0.8837859668428936,1.6295041311354863
1.6093884634593176,6,0.0001,model,0.6484252512454987,0.875806204477946,1.6093884634593176
1.59595731856331,7,0.0001,model,0.6408578455448151,0.8699257033211845,1.59595731856331
1.587724737137083,8,0.0001,model,0.6353188082575798,0.8654879539731949,1.587724737137083
1.5800058289179726,9,0.0001,model,0.6310043279081583,0.8618332529824878,1.5800058289179726
1.5738083249046688,10,0.0001,model,0.6270705061033368,0.8583263306390672,1.5738083249046688
