best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
1.6676020265436498,1,0.0001,model,0.6656203400343657,0.9219928014846075,1.6676020265436498
1.5188960185667284,2,0.0001,model,0.6315348716452718,0.8639383380915843,1.5188960185667284
1.3979138257552166,3,0.0001,model,0.5687349922955036,0.814337376834584,1.3979138257552166
1.3572184682703343,4,0.0001,model,0.5374759985134006,0.7967154817516301,1.3572184682703343
1.331815673380482,5,0.0001,model,0.5234110690653324,0.7849442293854798,1.331815673380482
1.323306724327762,6,0.0001,model,0.5161740584298968,0.7811188811347598,1.323306724327762
1.3121054983463416,7,0.0001,model,0.5100519931875169,0.7751808782824042,1.3121054983463416
1.3070036902719615,8,0.0001,model,0.5063943802379072,0.7727039979428661,1.3070036902719615
1.3017983104095978,9,0.0001,model,0.5035407622344792,0.7692528663038396,1.3017983104095978
1.2998941025766386,10,0.0001,model,0.5011881217360497,0.7688219887869698,1.2998941025766386
