best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
1.4098089663755327,1,0.0001,model,0.6138746198266745,0.8324838734808422,1.4098089663755327
1.3026490793341683,2,0.0001,model,0.5833821655251086,0.7906781122798011,1.3026490793341683
1.1433246227956952,3,0.0001,model,0.5185036240145564,0.7248941659927368,1.1433246227956952
1.0895712340161914,4,0.0001,model,0.47835021605715156,0.7008918154807318,1.0895712340161914
1.0711161685841424,5,0.0001,model,0.4635677416808903,0.691730661761193,1.0711161685841424
1.0605466954764866,6,0.0001,model,0.45537898829206824,0.6863438040018082,1.0605466954764866
1.0495164571773439,7,0.0001,model,0.44946992490440607,0.6802148428701219,1.0495164571773439
1.041507070972806,8,0.0001,model,0.44451913284137845,0.6748955150445303,1.041507070972806
1.0353245224271501,9,0.0001,model,0.44121553795412183,0.6708126451287951,1.0353245224271501
1.0353245224271501,10,0.0001,model,0.4389059515669942,0.6725325903722218,1.0382613915772665
