bank,batch_size,best_epoch,best_stage,best_validation_mse,candidate,checkpoint,config_hash,continuation,continuation_unfreeze_blocks,cross_process_exchange,dataset,effective_batch_size,elapsed_seconds,enhancement_protocol,experiment,extension_epochs,final_candidate,gradient_clip,head_learning_rate,horizon,inducing_points,inference_ms_batch,latent_dim,learning_rate,mae,max_train_windows,max_validation_windows,model,mse,nll_weight,num_windows,parameters,patch_lens,primal_dual,reference_epochs,representation_weight,result_path,result_sha256,reused_source,rmse,scale,seed,selected_config,selected_patch_lens,selection_protocol,seq_len,structural_only,trainable_parameters,training_ms_optimizer_step,variant,weight_decay,wide_batch_size
on,16,0,reference,0.2715803688125951,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTh2/h192.pt,89782c53f7fc007f,early,2,False,ETTh2,16,135.99354117922485,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,8.08032652262799,,0.0007,0.3962504142475208,2048,1024,LatentFlow,0.38262124571531453,0.02,2689.0,1505278,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTh2/h192.json,70af326c4a7dccb95b16a05ad2158b69d68eb2d760617ce3f30c75c6146e9310,,0.6185638574272785,multiscale,45,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,,96,False,0,101.25839022221044,early_fusion,0.0001,4
on,16,0,reference,0.35867446174426953,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTh2/h336.pt,0c37c226adc37a96,early,2,False,ETTh2,16,137.03839863091707,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,7.712770757395067,,0.0007,0.43800290746301246,2048,1024,LatentFlow,0.43231183527695677,0.02,2545.0,1646438,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTh2/h336.json,b27420d2637f0833cc2cda02c0211076e1e4125ae0d56fcdfa290fbc66b05909,,0.6575042473451839,multiscale,45,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,,96,False,0,102.24386981262796,early_fusion,0.0001,4
on,16,0,reference,0.620609062058585,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTh2/h720.pt,9fd1ccdcfe4e2e9a,early,2,False,ETTh2,16,134.07336868497077,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,8.016203961043216,,0.0007,0.44404134140585694,2048,1024,LatentFlow,0.4243852729579089,0.02,2161.0,2024974,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTh2/h720.json,bd2baa650929d86104f8aac1617520f6e5fcffe6fcc0c95ec33e46d3f1f98f61,,0.6514485957908797,multiscale,45,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,,96,False,0,100.11755286404878,early_fusion,0.0001,4
on,16,1,extension,0.22213000742097697,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTh2/h96.pt,652d8b0ef53af284,early,2,False,ETTh2,16,139.23065560497344,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,8.057685773496683,,0.0007,0.35010995524881683,2048,1024,LatentFlow,0.3019044523270933,0.02,2785.0,1411434,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTh2/h96.json,a2dd99fcbf09690485f2ffd8138b3770ceef56e45213ee68bd8c02baf1d8ee36,,0.5494583262878936,multiscale,45,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,,96,False,0,103.76410851604305,early_fusion,0.0001,4
on,16,0,reference,0.5113625996524379,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTm1/h192.pt,49522eb6047aa1e2,early,2,False,ETTm1,16,136.7769202409545,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,7.681666258880618,,0.0007,0.40250063238337175,2048,1024,LatentFlow,0.39295605597909256,0.02,11329.0,1493398,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTm1/h192.json,f396f8ae14daee78960b073820670851d7db999e7da4c88067774f6aad664105,,0.6268620709367353,multiscale,45,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8-24-48,,96,False,0,98.62105678357693,early_fusion,0.0001,4
on,16,0,reference,0.6596212520891306,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTm1/h336.pt,35fce118f4f16bc4,early,2,False,ETTm1,16,146.80928074987605,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,8.227107566741314,,0.0007,0.43958715140634486,2048,1024,LatentFlow,0.4606223764176206,0.02,11185.0,1636816,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTm1/h336.json,813ab19541651d7c22192ece7d9742e57cead8dbe1ed6a89168240159bd0f3db,,0.6786916652041785,multiscale,45,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8-24-48,,96,False,0,106.00015015552344,early_fusion,0.0001,4
on,16,5,extension,0.9946414500947982,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTm1/h720.pt,ffa333498ecfe1bf,early,2,False,ETTm1,16,138.63878394011408,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,7.536214144861751,,0.0007,0.45882212620774127,2048,1024,LatentFlow,0.4826467743064109,0.02,10801.0,2026480,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTm1/h720.json,caee164353be098d855e307f0b22f3cfa3f8f5eb0530503a7283d5ff44faea4c,,0.6947278418966746,multiscale,45,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8-24-48,,96,False,0,100.41440027162025,early_fusion,0.0001,4
on,16,3,extension,0.3926019858391512,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTm1/h96.pt,bf54da4cf8ba2c58,early,2,False,ETTm1,16,140.33422835823148,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,7.676187337103181,,0.0007,0.3806962201733682,2048,1024,LatentFlow,0.3441826463617657,0.02,11425.0,1398606,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTm1/h96.json,626645aaa40b8898ef9957d258d95d5cf87a535aa7c7cf5f0d33cf93b7f7bae5,,0.5866708160133464,multiscale,45,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8-24-48,,96,False,0,101.34813951954129,early_fusion,0.0001,4
on,16,1,extension,0.16952562580506006,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTm2/h192.pt,fcb23553a68c6238,early,2,False,ETTm2,16,140.97818361292593,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,8.08940233486208,,0.0007,0.30330142306865804,2048,1024,LatentFlow,0.2440229780396618,0.02,11329.0,1468534,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTm2/h192.json,be1da4f0b78a5f5476199f3cea91a0312bd9ed64d250f628e7cfae08b64d4374,,0.49398681970237,multiscale,45,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,101.56429539911187,early_fusion,0.0001,4
on,16,2,extension,0.21684902754365182,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTm2/h336.pt,51a28ef6d9ee0701,early,2,False,ETTm2,16,147.4713733624667,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,8.201817312093723,,0.0007,0.34664563749960886,2048,1024,LatentFlow,0.310168011943214,0.02,11185.0,1612484,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTm2/h336.json,4853468cb84a6086f4e94c0303d4ff306128b24de6bad360b9ad317396f01933,,0.556927295024417,multiscale,45,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,106.68269516172586,early_fusion,0.0001,4
on,16,1,extension,0.304714116028377,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTm2/h720.pt,07f59c2777c16308,early,2,False,ETTm2,16,145.32266271486878,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,8.036344231987918,,0.0007,0.40612095146496446,2048,1024,LatentFlow,0.4155853570173753,0.02,10801.0,2004620,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTm2/h720.json,eee57bb5ceb1c5d4f9098269209126095b1315673ad983eccd3240907e90e653,,0.6446591013996276,multiscale,45,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,105.21246160715236,early_fusion,0.0001,4
on,16,6,extension,0.1269630536525732,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/ETTm2/h96.pt,5a632561c95a43a4,early,2,False,ETTm2,16,145.9699645540677,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,8.077875106905026,,0.0007,0.26215322569830907,2048,1024,LatentFlow,0.1793267550403356,0.02,11425.0,1373530,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/ETTm2/h96.json,93eefd01f7079de7087b6bfd407eb9ace80799f47209dfec6787f5b60455b726,,0.4234698986236632,multiscale,45,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,105.51642121099576,early_fusion,0.0001,4
on,16,9,extension,0.14477875472848165,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Electricity/h192.pt,2268fb0ecefca12d,early,2,False,Electricity,16,650.6731188911945,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,7.518246128425402,,0.0007,0.2665284614537983,2048,1024,LatentFlow,0.17529456341694755,0.02,5071.0,1482127,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Electricity/h192.json,7d4f9bee7f811228c518cce8ac7bd00b5bc71762dde64b7640a7ab6e02410965,,0.418681935861756,multiscale,45,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,485.81710484431824,early_fusion,0.0001,4
on,16,8,extension,0.1627722542676033,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Electricity/h336.pt,df41508a4d1b70a7,early,2,False,Electricity,16,665.6101890718564,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,7.648929569877805,,0.0007,0.2820610529226776,2048,1024,LatentFlow,0.19104857623485663,0.02,4927.0,1626077,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Electricity/h336.json,7bc5e6eea79dadca306ff8e67dd4e3616df854e89554947a07789cb220cf7a29,,0.4370910388407164,multiscale,45,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,497.5489817561538,early_fusion,0.0001,4
on,16,9,extension,0.19905123078480605,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Electricity/h720.pt,27fccfc17a384e01,early,2,False,Electricity,16,669.7631236069137,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,7.127184231315511,,0.0007,0.32463368513362695,2048,1024,LatentFlow,0.24211678077606394,0.02,4543.0,2018213,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Electricity/h720.json,48ee94c74a6d3c7ec41b26144cfbad4ee8c6a5a81556fb3b35b46a6dc692f6c7,,0.4920536360764586,multiscale,45,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,502.79848378904717,early_fusion,0.0001,4
on,16,10,extension,0.134060627636756,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Electricity/h96.pt,3eb341d4737432c6,early,2,False,Electricity,16,650.8702637273818,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,7.705343589764233,,0.0007,0.25727565885079723,2048,1024,LatentFlow,0.16459865282916966,0.02,5167.0,1387123,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Electricity/h96.json,5e767d2740515e32ea1f637c7fc48b5697b57a9417d067957348bab83fa442a2,,0.4057075952322925,multiscale,45,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,484.3602588312933,early_fusion,0.0001,4
on,16,8,extension,0.38697379011565736,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Traffic/h192.pt,250335849e5ebb09,early,2,False,Traffic,16,1298.465112029924,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,10.627029088110964,,0.0007,0.30840479394333203,2048,1024,LatentFlow,0.4627301891851882,0.02,3319.0,1483750,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Traffic/h192.json,8ed234ae397991dd1f81e25178216b93900361359118294ab5140767b6bd1301,,0.6802427428390458,multiscale,45,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,990.2303064570333,early_fusion,0.0001,4
on,16,7,extension,0.40114729302507146,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Traffic/h336.pt,642be2af653d2a19,early,2,False,Traffic,16,1358.6133654979058,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,11.230562717155225,,0.0007,0.3113033041670799,2048,1024,LatentFlow,0.48136893085398835,0.02,3175.0,1627700,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Traffic/h336.json,1917dadaba94019c3120fc9d6aac69fb1d1b37e9a8f7cd314c37d5d6500f413d,,0.6938075603897584,multiscale,45,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,1035.779719131824,early_fusion,0.0001,4
on,16,10,extension,0.4428718749811183,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Traffic/h720.pt,3d24052fa0e3ff7d,early,2,False,Traffic,16,1510.296352845151,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,12.810608857825141,,0.0007,0.32861205325498655,2048,1024,LatentFlow,0.5060871590050963,0.02,2791.0,2019836,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Traffic/h720.json,250223bd02a037a1a2b8f649d0d8e0fe71c8dff64964c5b5708d4020213a56b1,,0.7113980313474983,multiscale,45,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,1152.8870010108221,early_fusion,0.0001,4
on,16,10,extension,0.3935839490934757,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Traffic/h96.pt,5e708a572a202e96,early,2,False,Traffic,16,1289.8517595860176,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,10.382684363060994,,0.0007,0.3135031868017734,2048,1024,LatentFlow,0.45799241917177924,0.02,3415.0,1388746,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Traffic/h96.json,64de15aa5ad1624e16baf0a6b0f36fe3966407ff00a055995ed0cb71564ad32c,,0.6767513717546343,multiscale,45,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,983.2815442245192,early_fusion,0.0001,4
on,16,6,extension,0.48485224244613495,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Weather/h192.pt,3aedb806dc41fd03,early,2,False,Weather,16,199.85587409092113,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,7.3117997219367314,,0.0007,0.25972269854933,2048,1024,LatentFlow,0.21939001848127834,0.02,10349.0,1484344,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Weather/h192.json,6ecd53ed4c1d8c0520e1cf97c5737e2cea0ff77360fba736ce23aabcdd1b411a,,0.4683908821500247,multiscale,45,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,148.4974218539719,early_fusion,0.0001,4
on,16,4,extension,0.5614855075909707,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Weather/h336.pt,810a885864aa615f,early,2,False,Weather,16,226.9225033596158,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,8.801498037393925,,0.0007,0.30122201465247034,2048,1024,LatentFlow,0.27820171240198194,0.02,10205.0,1628294,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Weather/h336.json,b5eed17e3e5b299b543dd61c534ffc7a9244a76c8112392a4592cb7063e08edc,,0.5274483030610506,multiscale,45,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,168.42654794600094,early_fusion,0.0001,4
on,16,5,extension,0.6821852578057184,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Weather/h720.pt,43ea23f63a1e0398,early,2,False,Weather,16,219.58058194397017,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,8.149627510540407,,0.0007,0.34876944269920834,2048,1024,LatentFlow,0.3508158971610765,0.02,9821.0,2020430,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Weather/h720.json,0f30fa8fbab1d384c0759d515b0fb1f72880547347fe9608764bb0e07d38868b,,0.5922971358710731,multiscale,45,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,163.4717116234242,early_fusion,0.0001,4
on,16,5,extension,0.4296366245973678,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed45/Weather/h96.pt,f1c7208e2bf7caaf,early,2,False,Weather,16,205.52515163226053,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,7.9073252338063424,,0.0007,0.21526523111739862,2048,1024,LatentFlow,0.16898268626653212,0.02,10445.0,1389340,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed45/Weather/h96.json,636131669562c31be29568815386d5eb3e8157267df6807b977bebe973f30b24,,0.4110750372700003,multiscale,45,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,96,False,0,152.54129630011448,early_fusion,0.0001,4
on,16,0,reference,1.0230432014380182,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed46/ETTh1/h192.pt,b12a9bc48de581da,early,2,False,ETTh1,16,134.27602059207857,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,7.627868377966081,,0.0007,0.43696133683285093,2048,1024,LatentFlow,0.44908814311257633,0.02,2689.0,1535526,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed46/ETTh1/h192.json,3a00431898f11fcfccfb8ce4ecf175aca78c3a0b956f5d7839ef4915905fbbe8,,0.6701403905992955,multiscale,46,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16-32-48,,96,False,0,100.20732393022627,early_fusion,0.0001,4
on,16,1,extension,1.2883782577352458,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed46/ETTh1/h336.pt,db84c424a62b659a,early,2,False,ETTh1,16,146.77257639169693,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,8.332257495037739,,0.0007,0.4549913390898745,2048,1024,LatentFlow,0.48266760462079833,0.02,2545.0,1676686,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed46/ETTh1/h336.json,a97d140e358a84336f73d257c44cbec708bc8d1d9518b53f30e85e11127e5608,,0.6947428334432809,multiscale,46,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16-32-48,,96,False,0,109.62782966598752,early_fusion,0.0001,4
on,16,0,reference,1.5673880440848214,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed46/ETTh1/h720.pt,2614c76fc842f33f,early,2,False,ETTh1,16,135.69617865374312,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,7.820457303479536,,0.0007,0.48477995297188375,2048,1024,LatentFlow,0.5024117612303217,0.02,2161.0,2055222,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed46/ETTh1/h720.json,6b7172c3f818bb8abe3064a505e107afd2de4581d05446d36e78c697e318d9eb,,0.7088101023760325,multiscale,46,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16-32-48,,96,False,0,101.37630264835025,early_fusion,0.0001,4
on,16,3,extension,0.7615369678962798,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed46/ETTh1/h96.pt,a1541a118db5e984,early,2,False,ETTh1,16,138.30501390784048,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,8.353053967635326,,0.0007,0.4071548060371273,2048,1024,LatentFlow,0.39336411556933,0.02,2785.0,1441682,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed46/ETTh1/h96.json,44f87adb937b57fc8b39ca39d416d4d939ff644cf26c4fe733dd05df2f8059a8,,0.627187464454871,multiscale,46,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16-32-48,,96,False,0,102.95103798907803,early_fusion,0.0001,4
on,16,0,reference,0.27593773071255,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed46/ETTh2/h192.pt,8ed55e598884e516,early,2,False,ETTh2,16,135.45274391770363,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,8.037046423393809,,0.0007,0.4010127329049908,2048,1024,LatentFlow,0.38344777443369743,0.02,2689.0,1505278,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed46/ETTh2/h192.json,15dd5896bb6356ac13e2d81af42deb6863dd359695abe96201139182078416d2,,0.6192315999960737,multiscale,46,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,,96,False,0,100.89935958385468,early_fusion,0.0001,4
on,16,0,reference,0.3569760746290895,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed46/ETTh2/h336.pt,c769882ceee5bd0a,early,2,False,ETTh2,16,136.61159994103946,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,7.869426063792426,,0.0007,0.42783686345478456,2048,1024,LatentFlow,0.41502608460654644,0.02,2545.0,1646438,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed46/ETTh2/h336.json,947f6d59ee5ee78b0f28ffa1d75a67d4aa7f8c75302af7b71cdfa626fed17d30,,0.6442251815992188,multiscale,46,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,,96,False,0,101.85968108980887,early_fusion,0.0001,4
on,16,5,extension,0.6105460969228593,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/early_fusion/seed46/ETTh2/h720.pt,105c11c583537552,early,2,False,ETTh2,16,131.47281889244914,latentflow-central-all28-five-seed-no-exchange-v1,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,7.632231784623061,,0.0007,0.45505043959425506,2048,1024,LatentFlow,0.4425535165026244,0.02,2161.0,2024974,,False,2,,physics_modal_v4/enhancements/results/central/runs/early_fusion/seed46/ETTh2/h720.json,f7c5cf6c976fd2cf3123a8316a99839c8d3306187981fe4a4fa0cd27b5df02d2,,0.6652469590329778,multiscale,46,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,,96,False,0,98.1735376699362,early_fusion,0.0001,4
