best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.5833188285903325,1,7.804226065180615e-05,model,0.6186626013368368,0.37456221050686306,0.5833188285903325
0.5747996327422914,2,7.236067977499791e-05,model,0.5562105397693813,0.3671650370908162,0.5747996327422914
0.5554816590415107,3,6.351141009169893e-05,model,0.5376038043759763,0.356571166288285,0.5554816590415107
0.549394825148204,4,5.23606797749979e-05,model,0.5246521304361522,0.35501757737190004,0.549394825148204
0.5479376344453721,5,4e-05,model,0.5184100274927914,0.35087872450313873,0.5479376344453721
0.5474775589647747,6,2.7639320225002108e-05,model,0.5131617146544158,0.3538034317039308,0.5474775589647747
0.5323333527360644,7,1.648858990830108e-05,model,0.509332659188658,0.3449512299091097,0.5323333527360644
0.5323333527360644,8,7.639320225002106e-06,model,0.5062638390809298,0.344990695279742,0.5345379336485787
0.5323333527360644,9,1.9577393481938587e-06,model,0.5040547316893935,0.34401741481962655,0.532385370088002
0.5319977941967192,10,0.0,model,0.5033819205127656,0.3438953851896619,0.5319977941967192
