best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.293220450480779,1,0.0001,model,0.48607129720039666,0.3937928903670538,0.293220450480779
0.2757018261722156,2,0.0001,model,0.46108578937128186,0.3795995854196094,0.2757018261722156
0.26721494148174924,3,0.0001,model,0.44704095576889813,0.372362908862886,0.26721494148174924
0.25847582341659636,4,0.0001,model,0.4378129483666271,0.36459701259930927,0.25847582341659636
0.25847582341659636,5,0.0001,model,0.43120528175495565,0.36637226669561296,0.2611930239058676
0.25530896619671867,6,0.0001,model,0.4262136665638536,0.36151151217165445,0.25530896619671867
0.251897286091532,7,0.0001,model,0.4222784391604364,0.3579869440623692,0.251897286091532
0.2486499941774777,8,0.0001,model,0.4192568336147815,0.3548884562083653,0.2486499941774777
0.2456894325358527,9,0.0001,model,0.41653858544304967,0.3530146245445524,0.2456894325358527
0.24382519331716357,10,0.0001,model,0.41415062570013106,0.35108994586127146,0.24382519331716357
