best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.23220998581077204,1,0.0001,model,0.38170374746550806,0.3341797642247328,0.23220998581077204
0.20416300473802435,2,0.0001,model,0.24194739136146381,0.30370230435829915,0.20416300473802435
0.19243934537020058,3,0.0001,model,0.22329875905415975,0.290132801914017,0.19243934537020058
0.1851603268401026,4,0.0001,model,0.21375207012169994,0.28057036815774034,0.1851603268401026
0.1812579103533724,5,0.0001,model,0.20785173156764358,0.27758843282301476,0.1812579103533724
0.17806519012461075,6,0.0001,model,0.20408572352607735,0.2723007282611613,0.17806519012461075
0.17588168385739392,7,0.0001,model,0.20152327700634487,0.2685784053827248,0.17588168385739392
0.17466140297838212,8,0.0001,model,0.1996535493817646,0.2669191228637814,0.17466140297838212
0.17368001309015546,9,0.0001,model,0.1983286977338139,0.2656618948418527,0.17368001309015546
0.17259206916065356,10,0.0001,model,0.1973728702578228,0.26464751545390114,0.17259206916065356
