base_mse,best_validation_mse,best_validation_nll,between_component_variance,continuation_field_weight,continuation_linear_weight,continuation_process_entropy,continuation_process_information_bits,continuation_process_weight_0,continuation_process_weight_1,continuation_process_weight_2,continuation_process_weight_3,cross_effective_ratio,cross_effective_ratio_max,cross_exact_spectral_norm,cross_gate,cross_spectral_norm,epoch,fenchel_primal,inducing_minimum_gap,latent_reconstruction_mse,latent_reconstruction_ratio,latent_variance_gain,mixture_base_weight,mixture_latent_weight,mixture_nll,mixture_routing_information_bits,mixture_weight_entropy,observation_noise_std,point_mse,point_regret,posterior_future_variance,posterior_past_variance,predictive_mean,predictive_second_moment,predictive_variance,process_axis_size_at_field_exit,process_energy_baseline,process_energy_congestion,process_energy_daily,process_energy_entropy,process_energy_weekly,process_fusion_after_future_decode,process_future_variance_baseline,process_future_variance_congestion,process_future_variance_daily,process_future_variance_weekly,process_signal_reconstruction_ratio,representation_gaussian_nll,representation_objective,representation_trace_correction,sample_dual_norm,selected_reference_only,sensor_group_entropy,sensor_group_irregular_high_variability_process_0,sensor_group_irregular_high_variability_process_1,sensor_group_irregular_high_variability_process_2,sensor_group_irregular_high_variability_process_3,sensor_group_low_activity_process_0,sensor_group_low_activity_process_1,sensor_group_low_activity_process_2,sensor_group_low_activity_process_3,sensor_group_mass_irregular_high_variability,sensor_group_mass_low_activity,sensor_group_mass_strongly_periodic,sensor_group_prior_kl,sensor_group_strongly_periodic_process_0,sensor_group_strongly_periodic_process_1,sensor_group_strongly_periodic_process_2,sensor_group_strongly_periodic_process_3,soft_miscoverage_90,stage,standardized_error_second_moment,structural_reconstruction_ratio,total,train_nll,validation_mae,validation_mse,validation_nll,within_component_variance
,,0.3788787079198907,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.344272977556102,,,0.3788787079198907,
,,0.3533181375823915,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.2895243921811925,,,0.3533181375823915,
0.2719852918526158,0.3774122196117852,,0.01667864069713687,0.6873010132694617,0.3126989844313357,1.3382598208263516,0.06929919783615368,0.3481220941466745,0.20833412453066558,0.21068879368249327,0.23285498656332493,0.0012404620864038263,0.003053649377995349,0.6931953754683491,0.01825898085371591,0.7779918295108788,1,0.0,2.812663672491908,0.0032115552189679875,0.05432414254028117,0.1319352677091956,0.9630870835389942,0.0369129153295944,0.246633152171853,0.7756045958958566,0.15553903725231066,0.10390244034351781,0.2712455313303508,-0.0026981892297044396,0.7713124824222177,0.1117066810693359,-0.008263766841174913,0.8905506242299452,0.1378612867119955,4.0,0.07420748462027404,0.11245324061019346,0.7653049576329067,0.7504754569963552,0.04803431740219821,1.0,0.18288422559271567,0.2037695470789913,0.28586041217204183,0.16833307995693758,0.06279951745091239,-0.41969717235770077,2.831554734846577,3.18563028331846,0.0,0.0,1.0050129294395447,0.17990301607642323,0.10589725914178416,0.13767305959481746,0.5765266697853804,0.14285306737292558,0.10271477600326762,0.6164007922634482,0.13803135755006224,0.2630038848001277,0.23333283749525435,0.5036632446572185,0.07403770054509451,0.4543569933157414,0.318008185364306,0.18025414750445634,0.0473806721274741,0.09969519362493884,extension,2.11395938671194,0.0020817212067795188,0.2790097488905303,,0.2773492833516376,0.3774122196117852,0.2892881556957339,0.12118264558375813
0.2719852921727579,0.3763365846345276,,0.024082166555672302,0.7654583792900667,0.2345416195166763,0.94145027466584,0.6417743546771817,0.695994085050188,0.09625009419687558,0.10079423846036661,0.1069615829619579,0.0022086279170707712,0.0036228595427019172,0.9966855011880398,0.018610361381433904,1.103756295517087,2,0.0,2.7364614009857178,0.0029906427016612724,0.05263233387086075,0.13652270508464426,0.9259524422232062,0.07404755643074168,0.2209818650080706,0.6196281282464042,0.26365368635742925,0.10963997908402234,0.270172294753138,-0.006613090983591974,0.6989951338618994,0.10607506507949438,-0.005549372542475339,1.0396346567431465,0.28656338845030405,4.0,0.05898865809649578,0.045391732248390326,0.8457405202789232,0.5661047131870873,0.04987908726980095,1.0,0.20297520302119665,0.08592794767901069,0.2897394328028895,0.2063155512441881,0.06590164760564221,-0.46224636147962883,1.0478309865575284,1.4370422158390284,0.0,0.0,0.7123336892109364,0.19202073011547327,0.11247294000349939,0.14631463610567153,0.5491916951723397,0.13152429333422333,0.10678126459242776,0.6443506660871208,0.11734377400716767,0.06381176547074574,0.22237078097532503,0.7138174213469028,0.3567590214079246,0.4039780800230801,0.3531013368628919,0.2009712717263028,0.0419493074005004,0.05626062719966285,extension,0.9235265041934326,0.0035658935239553102,0.2756397641787771,,0.27593310526518144,0.3763365846345276,0.2827562939298029,0.2624812202411704
0.2719852907466702,0.3761231614683485,,0.027146270243974868,0.8212525931885466,0.1787474057637155,0.6831759600900114,1.0143854217603803,0.8139557666145265,0.05866109618364135,0.06198126504023094,0.06540187251084717,0.0025855139333543775,0.0034400902036395564,0.9983869935385883,0.01877383387181908,1.1110035739839077,3,0.0,2.699726700782776,0.0029933584232821886,0.05377671531459782,0.13630291051231325,0.9094127687858418,0.09058723149064463,0.21604858049249742,0.5617533181793988,0.3037694490631111,0.11352152359904721,0.2693921054888051,-0.009577041957527399,0.6521617260295898,0.10481834187521599,-0.006182635482986143,1.0421465400140733,0.28915784403216094,4.0,0.04684113341500051,0.02479211104582646,0.8782538825180382,0.4703965367516503,0.050112871889723465,1.0,0.19445574731798843,0.05063535636145389,0.27416682947659865,0.22881655109813437,0.06808013805130031,-0.4787943711853586,0.5246560898958705,0.9264753458555788,0.0,0.0,0.445242494228296,0.1961184514220804,0.11439779802458361,0.14888655778486282,0.5405971906147897,0.12436714593786746,0.1086687739007175,0.6617298326455057,0.10523424606071785,0.017834677137216204,0.13559495130903088,0.8465703388210386,0.5582000561407767,0.3618705943226814,0.3819380144122988,0.21950995502993464,0.03668143707909621,0.05525229796330677,extension,0.8913695904193446,0.003312978158646729,0.274237732286565,,0.2751803726349703,0.3761231614683485,0.2791606861089046,0.26201157362083904
0.27198529077577405,0.3757084439359519,,0.030597377783124102,0.8657407691935077,0.13425923090835568,0.5315408785827458,1.2331486016046256,0.8690102238906547,0.04173597041517496,0.04352251128148055,0.04573129404889187,0.003053671239740652,0.0038842585668135143,1.0000010738149285,0.018991042306879535,1.3400122998282313,4,0.0,2.687602996826172,0.0030620455008829595,0.05547493045014562,0.13575413706712425,0.8962839322630316,0.10371606890112162,0.21291899163406924,0.5194912661099806,0.3330632715369575,0.1167502467869781,0.26851516132592224,-0.012609610799700022,0.6111905621364713,0.10101577003661077,-0.005746457965638108,1.0411190745653585,0.28662116528721526,4.0,0.043434835935840965,0.022108116007075296,0.8889974422054365,0.4384909435757436,0.04545960473478772,1.0,0.19800314927124418,0.04078491302789189,0.24714517066604458,0.22332000703318045,0.06968451348075178,-0.48746526514878497,0.3173780004144646,0.7264179512858391,0.0,0.0,0.3694495246745646,0.1976553036365658,0.11512621416477486,0.1498894332908094,0.5373290535062551,0.1134583805105649,0.1102847665315494,0.6776480646803975,0.09860879450570792,0.007935231472401938,0.13701470241358038,0.855050036101602,0.6349754517432302,0.3380948139820248,0.39672508370131254,0.23320457467343658,0.03197552922938485,0.05542161164339632,extension,0.8898454355075955,0.0023910468576104904,0.2730909184610937,,0.27531157673311835,0.3757084439359519,0.2763477109450226,0.25602378777693957
0.2719852917653043,0.37372873861416617,,0.03634902060002787,0.9029167857952416,0.09708321517973673,0.44342733977828175,1.3602695607114583,0.8970438989344984,0.030452779956249287,0.0325915141038422,0.039911806445161346,0.0030994982266747684,0.003849487046863942,1.0000063525512815,0.01925750648661051,1.2714033061638474,5,0.0,2.651107907295227,0.0034471391281840624,0.061079201208485756,0.13442555104847997,0.8790995745221153,0.12090042297495529,0.20988589724947815,0.4686541701084934,0.3683008617372252,0.12010907626245171,0.2667931706237141,-0.01895475690253079,0.5634015951072797,0.08780121982272249,-0.004318548708994285,1.0404512517852709,0.28618409848422743,4.0,0.05643992125260411,0.059479595602169866,0.8490778978448361,0.5531971235759556,0.03500258916756138,1.0,0.23426068530534394,0.047117867063207086,0.19372231457964517,0.17402451726957224,0.07193369341257494,-0.48411752830725163,0.25897039999836124,0.6613896868657321,0.0,0.0,0.3519630655646324,0.1981090009212494,0.11556633823784068,0.15047188370954245,0.5358527777716517,0.08707843569573015,0.11501744238194078,0.7073667161166668,0.09053741028765216,0.004455604784652678,0.36919317484716885,0.6263511877623387,0.8270274373935536,0.3455853112973273,0.39019420742988586,0.23633961472660303,0.027880871872184798,0.05487845773313893,extension,0.8787260712124407,0.0014942735058411927,0.2712498591572512,,0.2746844308896912,0.37372873861416617,0.2745895138941705,0.24983507802244276
0.2719852916779928,0.37372873861416617,,0.04428839917454752,0.9127056268043816,0.08729437472356949,0.36293785233283415,1.476391347590834,0.9204764649039134,0.020971769459720235,0.02391715128396754,0.0346346125297714,0.0032416320082120365,0.003919844009942608,1.0000073313713074,0.019711987348273396,1.2962811216711998,6,0.0,2.593344032764435,0.003842046387035225,0.06565984335611574,0.13228134997189045,0.858264876762405,0.14173512387787923,0.20744165671749215,0.4115221638348885,0.40790175169240683,0.12393811828223988,0.2643812396854628,-0.027699473430402577,0.5311633253004402,0.07754444758757018,-0.0029406701302150395,1.0419736274052411,0.2890321839367971,4.0,0.0640114007255761,0.08909677965857554,0.8170060345437378,0.6314910198561847,0.029885785437727463,1.0,0.2566406871774234,0.048067898489534855,0.1623594778648112,0.14015625082538463,0.07415229691832792,-0.4725255136145279,0.19991255339118652,0.5865358834853396,0.0,0.0,0.3453698838711716,0.1979216889012605,0.11588655615923926,0.15086702816188335,0.5353247271850705,0.06717032595770434,0.11847977386787534,0.7344374051317573,0.07991249585757032,0.0035953467645413184,0.5174355377093889,0.47896907897666097,0.9450897286878899,0.37356123933568597,0.36807168019004166,0.23337747098412365,0.02498960876255296,0.05342787815607153,extension,0.8554926244542003,0.0022989892918303667,0.26872998604085296,,0.2786972529496628,0.3756207832204647,0.2788024986706053,0.2447437851515133
0.2719852910959162,0.37372873861416617,,0.04632113817206118,0.918035737820901,0.08196426382346544,0.2985704528982751,1.5692538747098297,0.9379598360974342,0.015529230826359708,0.018247222044010414,0.028263710853934754,0.00320830319333254,0.004029789103242365,1.000005851034075,0.020082634320715442,1.2466614786535501,7,0.0,2.5390262603759766,0.0038965027069934877,0.06621243230620166,0.12899163027759641,0.8389734317315742,0.16102656922885217,0.2046542411990231,0.36346471158321947,0.44121263892157003,0.12733261205721647,0.262958605249878,-0.03282884240616113,0.5157830071402714,0.07368148121167906,-0.001959390803094152,1.0414478844031692,0.28722852614009753,4.0,0.06164270663066418,0.09021540098183323,0.8210460642585531,0.619998439156916,0.027095828840174363,1.0,0.2550409591058269,0.04466508691984927,0.15923932500299998,0.1290660953236511,0.0755323302873876,-0.4660462986212224,0.1432947714929469,0.5220680322963744,0.0,0.0,0.4115373598760925,0.19788400456309319,0.11620408779708669,0.15125354763586074,0.5346583584323525,0.05924286396475509,0.11846011027228087,0.749055246822536,0.07324177428381518,0.004218922289055627,0.5348170103970915,0.4609640339622274,0.8919982818188146,0.3936929542105645,0.3511479247827083,0.23190605570562184,0.023253066290635616,0.05336263921344653,extension,0.8580241312738508,0.002820724351749959,0.2671949844516348,,0.2759980809968229,0.37381773727645146,0.27143633501448977,0.24090738891391084
0.27198529001907445,0.3724645992995968,,0.04640733370979433,0.9157278629718348,0.08427213974937331,0.2688253918022383,1.6121669283602387,0.9454096039989963,0.01270269319502404,0.01533090224256739,0.026556801782135153,0.003162598200560751,0.0041076226921177295,1.0000072070397437,0.020413595921127126,1.1918335305526853,8,0.0,2.486516535282135,0.003937655374102178,0.06713321610004641,0.12421782908495516,0.8261702486779541,0.17382975222426467,0.2019294989113405,0.33406874601496384,0.4615883699734695,0.13055709446780384,0.2618258863221854,-0.037019694689661264,0.5045079009141773,0.0709776015864918,-0.0010143382471454743,1.0396145898848772,0.2849374981597066,4.0,0.05877262511421577,0.08903982203628402,0.8277733832364902,0.6021699949051253,0.024414169169176603,1.0,0.2507254337251652,0.04218432374909753,0.16016602597665042,0.12066480533394497,0.07715281217679149,-0.45865169184980914,0.10386887146160007,0.4749573874287307,0.0,0.0,0.46303889399860054,0.19786450907122344,0.11659602785948664,0.15173149900510907,0.5338079608045518,0.0542462797020562,0.11727227328810841,0.759298678021878,0.06918276468059048,0.0048103062790687545,0.5377911666873842,0.4573984932503663,0.8427383694797754,0.4111943740863353,0.335582657949999,0.23125782271381468,0.021965148000163026,0.053633170733519364,extension,0.8685596924042329,0.0019829802549793385,0.26596834519295953,,0.2733985292877724,0.3724645992995968,0.26836697466205806,0.23853016510838643
