best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.14990403964405968,1,0.0001,model,0.2787389119621366,0.2738651115269888,0.14990403964405968
0.14217674040368625,2,0.0001,model,0.24685439327731729,0.26494136949380237,0.14217674040368625
0.1398242555913471,3,0.0001,model,0.23544803110416979,0.26179088226386477,0.1398242555913471
0.1387064095054354,4,0.0001,model,0.22898101632017642,0.2600905593662035,0.1387064095054354
0.1387064095054354,5,0.0001,model,0.22416080732364208,0.2604674437925929,0.1389935708471707
0.1387064095054354,6,0.0001,model,0.22039158176630735,0.2602452039718628,0.13891784917740596
0.13827325137598173,7,0.0001,model,0.21753142215311527,0.2592443121331079,0.13827325137598173
0.13827325137598173,8,0.0001,model,0.21469076455105096,0.2595543825910205,0.13864448240825109
0.13827325137598173,9,0.0001,model,0.21230491576716304,0.2602617187159402,0.1391331148999078
0.13827325137598173,10,0.0001,model,0.2088352635037154,0.26008032971904393,0.13916921154374168
