base_mse,best_validation_mse,best_validation_nll,between_component_variance,continuation_field_weight,continuation_linear_weight,continuation_process_entropy,continuation_process_information_bits,continuation_process_weight_0,continuation_process_weight_1,continuation_process_weight_2,continuation_process_weight_3,cross_effective_ratio,cross_effective_ratio_max,cross_exact_spectral_norm,cross_gate,cross_spectral_norm,epoch,fenchel_primal,inducing_minimum_gap,latent_reconstruction_mse,latent_reconstruction_ratio,latent_variance_gain,mixture_base_weight,mixture_latent_weight,mixture_nll,mixture_routing_information_bits,mixture_weight_entropy,observation_noise_std,point_mse,point_regret,posterior_future_variance,posterior_past_variance,predictive_mean,predictive_second_moment,predictive_variance,process_axis_size_at_field_exit,process_energy_baseline,process_energy_daily,process_energy_entropy,process_energy_irregular,process_energy_weekly,process_fusion_after_future_decode,process_future_variance_baseline,process_future_variance_daily,process_future_variance_irregular,process_future_variance_weekly,process_signal_reconstruction_ratio,representation_gaussian_nll,representation_objective,representation_trace_correction,sample_dual_norm,selected_reference_only,sensor_group_entropy,sensor_group_irregular_high_variability_process_0,sensor_group_irregular_high_variability_process_1,sensor_group_irregular_high_variability_process_2,sensor_group_irregular_high_variability_process_3,sensor_group_low_activity_process_0,sensor_group_low_activity_process_1,sensor_group_low_activity_process_2,sensor_group_low_activity_process_3,sensor_group_mass_irregular_high_variability,sensor_group_mass_low_activity,sensor_group_mass_strongly_periodic,sensor_group_prior_kl,sensor_group_strongly_periodic_process_0,sensor_group_strongly_periodic_process_1,sensor_group_strongly_periodic_process_2,sensor_group_strongly_periodic_process_3,soft_miscoverage_90,stage,standardized_error_second_moment,structural_reconstruction_ratio,total,train_nll,validation_mae,validation_mse,validation_nll,within_component_variance
,,0.27008205706564087,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.4278431604616344,,,0.27008205706564087,
,,0.25880684657022357,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.3900459253345616,,,0.25880684657022357,
0.1969270714907907,0.16790210432629732,,0.03527642705444123,0.6431835887487978,0.3568164142780006,1.2797033281531185,0.15377835814943808,0.4108497279812582,0.1818946987914387,0.18498498646658845,0.22227058609132655,0.0015135799477361545,0.003220373445863123,0.6486365597156691,0.018220925034256652,0.6882086969616781,1,0.0,2.8105733543634415,0.002427291251706265,0.04124759475234896,0.13061910367105156,0.9773088801885024,0.022691120277158916,0.3824391871748958,0.8439601574791595,0.10815856853150763,0.1041130019002594,0.195859784464119,-0.005239659454673529,0.8470248507801443,0.13413559211767279,-0.01775743432051513,1.0531232660869136,0.2043368207232561,4.0,0.06351508932857541,0.7508536301320419,0.8081539503764361,0.1308857311378233,0.05474554669490317,1.0,0.21608688283595257,0.24338585653458722,0.22414241838851012,0.22006773843895644,0.049367015970346984,-0.46130698651541024,2.2669307477772236,2.6839069821871817,0.0,0.0,0.7208928223699331,0.2558465297333896,0.2573241440113634,0.2573463208973408,0.2294830057071522,0.2558038979768753,0.2572926308494061,0.25731516629457474,0.2295883073238656,0.5418477529310621,0.02729907423054101,0.4308531422284432,-0.7208928223699331,0.2550429063849151,0.25623382278718054,0.2562474124133587,0.2324758607428521,0.08031025547825266,extension,0.9734777009580284,0.0021726545734002123,0.20577549873269163,,0.25487559734050785,0.16790210432629732,0.25616708397865295,0.1690603939932771
0.19692707134527154,0.16746481859748244,,0.056619776820298284,0.6908091806108132,0.30919082183390856,0.8192838833201677,0.8180231988662854,0.7557543886359781,0.07678030933311675,0.06832993527496001,0.09913536599196959,0.002823253930273495,0.006255520470404008,0.9994847266934812,0.018520361729315482,1.033423132263124,2,0.0,2.7250450551509857,0.0019553506344891503,0.037201588464085944,0.1349584354320541,0.9705238214228302,0.02947617840982275,0.3816269750823267,0.8082987547386438,0.1328771708504064,0.11152030667290092,0.19504660979146138,-0.009410902624949813,0.8046291903592646,0.1286362268438097,-0.012613013390250671,1.0956375793321058,0.24120858864625916,4.0,0.05784179113106802,0.7945690660271794,0.717026561498642,0.09782736255147029,0.04976178181823343,1.0,0.2266628367069643,0.2419676996069029,0.17504508991260082,0.22009455010993406,0.05341580474487273,-0.4818091944907792,1.3910148341674358,1.8167422029655427,0.0,0.0,0.3579126205877401,0.2677371392492205,0.2719407952390611,0.2722650116775185,0.1880570526700467,0.2674888379406184,0.27191240806132555,0.2722377800382674,0.1883609767537564,0.8889772517140955,0.07292716899974039,0.03809554263352766,-0.3579126205877401,0.26012511155568063,0.26131068728864193,0.2615520760882646,0.2170121237868443,0.06934305180766387,extension,0.8554731787298806,0.006245147611480206,0.20407016403623857,,0.2544058184002884,0.16746481859748244,0.2558549045352265,0.18458881162223406
0.1969270710251294,0.1672430498713303,,0.05990293576178374,0.7164378747111186,0.28356212520156987,0.6784888287074864,1.0211475261021405,0.8149764995323494,0.06533060745277908,0.047794548503588885,0.07189834200835321,0.0028832366801907483,0.005918516676501895,0.9999655303545296,0.018664273171452805,1.0331354150548577,3,0.0,2.675278604030609,0.0018474472278739995,0.03752992242516484,0.13603851268999279,0.9667138367658481,0.03328616221915581,0.3800957664498128,0.7894304586807266,0.14595567883225158,0.11754624400055036,0.1946822123863967,-0.011274165473878384,0.7592973412247375,0.12197616073535755,-0.011821878728582647,1.1053696919698268,0.25102305150358006,4.0,0.049062702812079806,0.8411859410116449,0.6030935440794565,0.06376592515880475,0.045985433003806975,1.0,0.24177860104828142,0.2318640828889329,0.12275576598767657,0.2262434239673894,0.05443100798584055,-0.4972452574293129,0.7622530927183107,1.2028777769301087,0.0,0.0,0.2266586341538641,0.27371816290542483,0.2796673164702952,0.280441886279732,0.16617263213265687,0.2684552134014666,0.2979261998552829,0.298822475830093,0.13479611044749618,0.16078056046262645,0.8368062657536939,0.0024131429322267195,-0.2266586341538641,0.26092570438049734,0.2615280719473958,0.2618319443427026,0.21571427874732763,0.0672942803503247,extension,0.835702275915537,0.004456152066723007,0.20304638048401102,,0.2544743029021877,0.1672430498713303,0.25122594988594454,0.1911201159527991
0.1969270714034792,0.1667291559369228,,0.06250252101744991,0.7528467654483393,0.24715323641430587,0.5265927636064589,1.240287218010053,0.8695580024505034,0.05221925829391694,0.03143517378339311,0.04678756830981001,0.0030006237775523914,0.006027878809618414,1.0000013504177332,0.018759854050586,1.0078824069350958,4,0.0,2.6298828423023224,0.001725219273566836,0.0372218720294768,0.13347680249717087,0.96138871088624,0.03861128837161232,0.37883292135666125,0.7642257161205634,0.1634262744046282,0.12198613898362964,0.19417131096997764,-0.013954320806078613,0.7127021531341597,0.11532983812503517,-0.011690183146583877,1.1133910227799788,0.25908164485008456,4.0,0.041726226332684746,0.8685088087804615,0.5271263543399982,0.04566530500596855,0.044099658880440984,1.0,0.252984335005749,0.2068804144510068,0.09096140235487837,0.22849921704619192,0.05622589249833254,-0.5165305603877641,0.39591512008337304,0.8533760458230972,0.0,0.0,0.020647829804147477,0.2748326926957816,0.2798628385644406,0.28081030072644353,0.1644941676640883,0.24981512629892677,0.3212931107264012,0.32386214612051845,0.10502961039310321,0.004168511274883713,0.9956723912619054,0.0001590644049862533,-0.020647829804147477,0.26101629878394306,0.26152910967357457,0.26184050599113107,0.21561408624984324,0.0653388182472554,extension,0.8145618326379918,0.0030502201570925536,0.2021438847441459,,0.2539586443189685,0.1667291559369228,0.2478687456653764,0.19657912346883677
0.1969270704430528,0.1667291559369228,,0.06557235699438024,0.7877738977549598,0.21222610349650495,0.38327838364057243,1.4470461620949209,0.9140216400846839,0.03908547774335602,0.019754351109440904,0.027138532012031646,0.003232028856928082,0.005797903064376442,1.0000045779161155,0.018851244909456,1.136376742273569,5,0.0,2.60238453745842,0.0016507441218891472,0.0366442619888403,0.1264752373099327,0.9531173020368442,0.04688269816688262,0.3774547254142817,0.727087895036675,0.1891682504210621,0.12562437244923785,0.19344307453138754,-0.017579226405359805,0.6695717719849199,0.10946469042391982,-0.01133124298075927,1.11499602929689,0.2608831781835761,4.0,0.035554859598050825,0.8835941597353667,0.4810578317265026,0.03981892252704711,0.04103205494538997,1.0,0.2513561077939812,0.18662391931866296,0.07714036722609308,0.221204680216033,0.05750289065326797,-0.5267439612653106,0.2166290449385997,0.6837652006652206,0.0,0.0,0.009148704036306299,0.27506026439368725,0.2797939106822014,0.28077919664792717,0.16436663398053497,0.23391443234868348,0.33487473893910646,0.33957744180224836,0.09163338696816936,0.001548194424913163,0.9983925488777459,5.922036393180008e-05,-0.009148704036306299,0.261042793514207,0.26152407214976847,0.2618359364569187,0.21559719985816628,0.06539604017598322,extension,0.8133700469625182,0.002196401908122425,0.2012087978364434,,0.2543578672991458,0.16685776832413438,0.2497177522551889,0.19531082140747458
0.19692707099602558,0.1657324489945681,,0.06722060633910587,0.8152397985104471,0.18476020166417584,0.27837013569660485,1.5983967690262944,0.9426417906070128,0.0289081743794668,0.012486970857935376,0.015963062054652255,0.0033888922876030847,0.005867054295777052,1.0000043702311814,0.01897753297816962,1.21797585953027,6,0.0,2.589707164093852,0.0016404236521339044,0.03664043534081429,0.11825113516533747,0.9423213684931397,0.05767863160872366,0.37574455863796175,0.6819442067062482,0.22045947189326398,0.12873994139954448,0.19257856032345444,-0.022192575386725366,0.6306309330975637,0.10399176816281397,-0.010656064241715058,1.1172171507496387,0.2631736136972904,4.0,0.030549437688023318,0.8956611071480438,0.4426887765293941,0.03592375640801038,0.03786569468866219,1.0,0.24397071497514844,0.17385777537128888,0.06787251675268635,0.21039346038014628,0.05875727537932107,-0.5306513209361583,0.10428102278820006,0.5744209713302553,0.0,0.0,0.005780724515716429,0.27519837440922856,0.2797459391877055,0.2807532448787242,0.16430244338698685,0.22519038675818592,0.3423741140868515,0.3496804954484105,0.08275500347372144,0.0009008724334762519,0.9990665725199506,3.251806879500663e-05,-0.005780724515716429,0.26105965697206557,0.26151967397890985,0.26183224632404745,0.21558842330705374,0.06489577068714425,extension,0.8062815303565003,0.0018119041310455941,0.20019773236708716,,0.25370487669057395,0.1657324489945681,0.25016870357406634,0.1959530068852473
0.19692707118520048,0.16540469943147817,,0.06946904220967554,0.8351484392769635,0.16485156244016252,0.24509312969166785,1.646405341802165,0.9503015468362719,0.02917573965532938,0.009283397526814952,0.011239317105719238,0.003364139095083374,0.006009487463416008,1.000006073154509,0.019152916996972635,1.3093278212472796,7,0.0,2.5683958306908607,0.0016643879273487983,0.036897535541356774,0.10884956090012565,0.9273166221100837,0.07268338293943089,0.3734697550535202,0.624311606050469,0.2604073475522455,0.13147933746222407,0.19129005819559097,-0.028723117779009044,0.5943390703760087,0.09879753549466841,-0.010164012147868107,1.1185718607157469,0.2641053237603046,4.0,0.02637240707190358,0.9050362365087494,0.41162594506749883,0.03314096284157131,0.035450390743790194,1.0,0.23270982070243917,0.16422306615277193,0.06111116478132317,0.1996350054105278,0.059540207286772784,-0.5315948186907917,0.0273538902765722,0.49780610523885116,0.0,0.0,0.004106563364530302,0.27522006072103977,0.2797493003308773,0.2807561398949474,0.16427449928596616,0.2192788819083944,0.347492448752746,0.35684307804331183,0.07638559397310019,0.0005955311540333241,0.9993860138347372,1.8424536450289963e-05,-0.004106563364530302,0.26106144371442497,0.26152135361917317,0.26183214085176587,0.21558506309520453,0.06505980135989375,extension,0.8057159772724845,0.0016434620417840051,0.19878680753754452,,0.25384809987007295,0.16540469943147817,0.2433301251536856,0.1946362815797329
0.19692707184003666,0.16427884651021482,,0.07085846158588538,0.8480420305859298,0.15195797024352942,0.2541882512741722,1.6332838560920209,0.9468670171918347,0.0345410614136199,0.008714203111594543,0.009877716929622693,0.0033523362285450276,0.005854292224285018,1.0000068452209234,0.019348281683051027,1.2480006963014603,8,0.0,2.5341537334024906,0.0016297446575208596,0.036408462867257185,0.10072082950500771,0.9122448047855869,0.08775519429764245,0.3709353862213902,0.571209141635336,0.2972151720896363,0.1337568392045796,0.18986809192574583,-0.03564016206655651,0.5643771862378344,0.09431185605353676,-0.010206286990924518,1.1144819498294964,0.26097785771708004,4.0,0.02308180668114801,0.9127093512797728,0.3854590682312846,0.03054418242027168,0.03366466221632436,1.0,0.22242943750461563,0.15704940038267523,0.055740529838658404,0.19038780685514212,0.06087077661504736,-0.5334982924396172,-0.029486500643542968,0.44103808188810945,0.0,0.0,0.0031262235474969202,0.2752595953643322,0.2797416183166206,0.2807494623120874,0.16424932167865336,0.21543428266886622,0.3510393430478871,0.36212192196398973,0.07140445738332346,0.0004285726944885937,0.9995595822110772,1.1812008510414529e-05,-0.0031262235474969202,0.261065035359934,0.26152139878831804,0.2618312113918364,0.21558235317934304,0.06644753755972488,extension,0.8168347288155928,0.002134195467533573,0.19725731282960624,,0.2533902610284971,0.16427884651021482,0.2408082316396758,0.19011939674965106
