best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.72037821156638,1,0.0001,model,0.4871140690520406,0.5947444275731132,0.72037821156638
0.6333576235033217,2,0.0001,model,0.4368594055995345,0.5545432759182793,0.6333576235033217
0.5883049688168934,3,0.0001,model,0.41278841719031334,0.5308526215099153,0.5883049688168934
0.5654505885073117,4,0.0001,model,0.40050411503762007,0.5173188589868092,0.5654505885073117
0.550447465408416,5,0.0001,model,0.39324861159548163,0.5084312458833059,0.550447465408416
0.541885651293255,6,0.0001,model,0.3883414841257036,0.5024713980300086,0.541885651293255
0.5366171484901792,7,0.0001,model,0.3846689108759165,0.4978844573100408,0.5366171484901792
0.5326956354436421,8,0.0001,model,0.38181629637256265,0.494889851127352,0.5326956354436421
0.5289113897652853,9,0.0001,model,0.3795067919418216,0.4923711050124395,0.5289113897652853
0.5253045668914205,10,0.0001,model,0.3775482173077762,0.4902478648083551,0.5253045668914205
