best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.29466844862010205,1,0.0001,model,0.4493916386272758,0.3957484717271766,0.29466844862010205
0.27369964325509105,2,0.0001,model,0.4334465644787997,0.38054955086740505,0.27369964325509105
0.27369964325509105,3,0.0001,model,0.42672593821771443,0.38022025831702616,0.27428172234775255
0.269665747272725,4,0.0001,model,0.4213258477393538,0.37611217644749856,0.269665747272725
0.2611986281109505,5,0.0001,model,0.4173056506551802,0.36904354241429543,0.2611986281109505
0.2611986281109505,6,0.0001,model,0.41378890979103744,0.37149848662266116,0.2649459283368117
0.2554198827873282,7,0.0001,model,0.41102801263332367,0.3639501527864106,0.2554198827873282
0.2554198827873282,8,0.0001,model,0.4089865649584681,0.36501912681423887,0.25717148205049994
0.2554198827873282,9,0.0001,model,0.4067304036580026,0.3667663611522337,0.26006978547491993
0.2554198827873282,10,0.0001,model,0.40510358824394643,0.3656448085291856,0.25837322603277607
