best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.21866748171548048,1,0.0001,backbone,0.3750711448956281,0.34225319290444967,0.21866748171548048
0.21279854371788956,2,0.0001,backbone,0.3571983794099651,0.33661663354862303,0.21279854371788956
0.21279854371788956,3,0.0001,backbone,0.34647527942433953,0.3375707282906487,0.21526932397059031
0.2066868334299042,4,0.0001,backbone,0.33945179055444896,0.3301843713436808,0.2066868334299042
0.2003814648127272,5,0.0001,backbone,0.33467448415467516,0.3237089337337585,0.2003814648127272
0.2003814648127272,6,0.0001,backbone,0.3302913724328391,0.32588772049971987,0.20307785130682446
0.19548390548498856,7,0.0001,backbone,0.32733397698029876,0.318519033846401,0.19548390548498856
0.1953313345355647,8,0.0001,backbone,0.32527096901321784,0.3182699754834175,0.1953313345355647
0.1953313345355647,9,0.0001,backbone,0.3236793144023977,0.32059173605271746,0.1972402928485757
0.18696426183340095,10,0.0001,backbone,0.321625855343882,0.30987766988220666,0.18696426183340095
0.191206069663167,1,0.0001,model,0.3204640698386356,0.3141937990273748,0.191206069663167
0.18964172748937494,2,0.0001,model,0.3197825256502256,0.312599479442551,0.18964172748937494
0.18803759611078671,3,0.0001,model,0.31796705385204405,0.3108629272097633,0.18803759611078671
0.18699669367855504,4,0.0001,model,0.31741479772608727,0.30983544637759525,0.18699669367855504
0.18575694651475974,5,0.0001,model,0.3145574053633027,0.30855821250450044,0.18575694651475974
0.1850529382271426,6,0.0001,model,0.31089063233230263,0.3078960233501026,0.1850529382271426
0.1850529382271426,7,0.0001,model,0.30862523312680423,0.30878882074639913,0.18593340500124864
0.1850529382271426,8,0.0001,model,0.3065319880261086,0.3092195593885013,0.18633677739472615
0.1850529382271426,9,0.0001,model,0.31030536018079147,0.3100598000344776,0.18718349738490014
