best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.41222197460749793,1,0.0001,backbone,0.581843126215972,0.4660456237338838,0.41222197460749793
0.3750535991456774,2,0.0001,backbone,0.5651839296333492,0.44315096575116353,0.3750535991456774
0.37323226266437104,3,0.0001,backbone,0.559296665713191,0.44066521705143036,0.37323226266437104
0.37323226266437104,4,0.0001,backbone,0.5558479926548898,0.44590397562299455,0.3831561427267771
0.3681505350839524,5,0.0001,backbone,0.5516826877137646,0.4361398704468258,0.3681505350839524
0.3681505350839524,6,0.0001,backbone,0.5500356169650331,0.4395487316071041,0.3738836265745617
0.3681505350839524,7,0.0001,backbone,0.5477597893914208,0.4482872550449674,0.3886598236977108
0.3681505350839524,8,0.0001,backbone,0.5458884937688708,0.43644201150016176,0.37040203563750734
0.37941887813901143,1,0.0001,model,0.5495910596800968,0.44336417251163057,0.37941887813901143
0.3779299963088263,2,0.0001,model,0.5491754104150459,0.44236531522538924,0.3779299963088263
0.37706188701447985,3,0.0001,model,0.5483391252346337,0.4417745692389352,0.37706188701447985
0.37494672990980604,4,0.0001,model,0.5484819567063823,0.4402340752737863,0.37494672990980604
0.37494672990980604,5,0.0001,model,0.5472302456619218,0.4407658225014096,0.37630642974187456
0.37494672990980604,6,0.0001,model,0.5454709741752595,0.4397789035524641,0.3750001195877317
0.37494672990980604,7,0.0001,model,0.5423405396286398,0.4455953560178242,0.3849543543089004
