base_mse,best_validation_mse,best_validation_nll,between_component_variance,continuation_field_weight,continuation_linear_weight,continuation_process_entropy,continuation_process_information_bits,continuation_process_weight_0,continuation_process_weight_1,continuation_process_weight_2,continuation_process_weight_3,cross_effective_ratio,cross_effective_ratio_max,cross_exact_spectral_norm,cross_gate,cross_spectral_norm,epoch,fenchel_primal,inducing_minimum_gap,latent_reconstruction_mse,latent_reconstruction_ratio,latent_variance_gain,mixture_base_weight,mixture_latent_weight,mixture_nll,mixture_routing_information_bits,mixture_weight_entropy,observation_noise_std,point_mse,point_regret,posterior_future_variance,posterior_past_variance,predictive_mean,predictive_second_moment,predictive_variance,process_axis_size_at_field_exit,process_energy_entropy,process_energy_innovation,process_energy_load_daily,process_energy_load_weekly,process_energy_thermal,process_fusion_after_future_decode,process_future_variance_innovation,process_future_variance_load_daily,process_future_variance_load_weekly,process_future_variance_thermal,process_signal_reconstruction_ratio,representation_gaussian_nll,representation_objective,representation_trace_correction,sample_dual_norm,selected_reference_only,sensor_group_entropy,sensor_group_prior_kl,soft_miscoverage_90,stage,standardized_error_second_moment,structural_reconstruction_ratio,total,train_nll,validation_mae,validation_mse,validation_nll,within_component_variance
,,0.9825498349964619,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.991604782640934,,,0.9825498349964619,
,,0.9680911389489969,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.9624794139526784,,,0.9680911389489969,
0.6516360768582672,0.47616924457449133,,0.09091235178675561,0.7280648583546281,0.27193513908423483,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12692891748156399,0.9779945923946798,0.022005407096003182,0.9428294524550438,0.8476637313142419,0.10559145087609068,9.99999993922529e-09,0.6483678645454347,-0.004986128769814968,9.99999993922529e-09,9.99999993922529e-09,0.0001239703703959094,1.0925793782807887,0.45071991556324065,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.0009642702524335078,9.99999993922529e-09,0.0019285505053802596,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.09630616882350296,extension,1.7112928442656994,0.0009642702524335078,0.6672244525980204,,0.49449982264685255,0.4799161358485146,0.9622117280960083,0.35980755975469947
0.6516360787209123,0.47616924457449133,,0.38220092956908047,0.8003118424676359,0.19968815508764237,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,2,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12693073705304414,0.9649701309390366,0.03502986779494677,0.9028205024078488,0.7814284740015864,0.15150222973898053,9.99999993922529e-09,0.6368245251942426,-0.023669241927564144,9.99999993922529e-09,9.99999993922529e-09,0.009113822573453945,1.4529069843702018,0.7999404568690807,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.006649716075116885,9.99999993922529e-09,0.013299442209245171,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.06994473421946168,extension,1.3324694568291306,0.006649716075116885,0.6548809353262186,,0.49765643821191535,0.4875732333571823,0.9751990673442682,0.4177395240403712
0.6516360801178962,0.47616924457449133,,0.5637056324630976,0.8289736909791827,0.17102630832232535,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,3,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.1269325549947098,0.9498305260203779,0.05016947170952335,0.8724009240977466,0.7135817613452673,0.19852999260183424,9.99999993922529e-09,0.6222516326233745,-0.04571970971301198,9.99999993922529e-09,9.99999993922529e-09,0.00936566827022034,1.921464099548757,1.2646667351946235,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.012579950242070481,9.99999993922529e-09,0.025159910641377792,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.04662854238995351,extension,0.7446968088624999,0.012579950242070481,0.639699649065733,,0.4984234915839301,0.48770357111774426,0.9640155136585236,0.7009610957466066
0.6516360798850656,0.47616924457449133,,0.6523440555902198,0.8540898296050727,0.14591016882332042,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,4,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.1269343747990206,0.9359795930795372,0.0640204063965939,0.8589607016183436,0.6574591980315745,0.23743118741549551,9.99999993922529e-09,0.6074386422988027,-0.0696513787843287,9.99999993922529e-09,9.99999993922529e-09,0.009285220877472966,2.217904109507799,1.5563360834494233,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.01758803505799733,9.99999993922529e-09,0.03517607954563573,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.03822040451632347,extension,0.5523693239083514,0.01758803505799733,0.6246178557630628,,0.4983568706209697,0.4919225743207982,0.9636624194681644,0.9039920275099576
0.6516360759269446,0.47616924457449133,,0.7131020999513566,0.8738668719306588,0.12613313074689358,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,5,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12693619390483946,0.9160156808793545,0.08398431894602254,0.8503469731658697,0.585099427960813,0.2875871581491083,9.99999993922529e-09,0.5888065139297396,-0.09730468736961484,9.99999993922529e-09,9.99999993922529e-09,0.014745127760761534,2.4199217688292265,1.7563290819525719,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.019925456945202313,9.99999993922529e-09,0.03985092352377251,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.03337347204433172,extension,0.4565209546126425,0.019925456945202313,0.6058134533232078,,0.5043686886943838,0.5103947611712905,0.9592679664492607,1.0432269675657153
0.6516360831446946,0.47616924457449133,,0.7088920450769365,0.8820309964939952,0.11796900595072657,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,6,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12693801173008978,0.8947093486785889,0.10529065458104014,0.8439159393310547,0.5163955567404628,0.3352090532425791,9.99999993922529e-09,0.5716005834983662,-0.12475298624485731,9.99999993922529e-09,9.99999993922529e-09,0.014812155549321915,2.401712331920862,1.7349421381950378,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.022860082463012077,9.99999993922529e-09,0.04572017426835373,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.03263573556250776,extension,0.4454026436433196,0.022860082463012077,0.58847890002653,,0.5043226766838599,0.5074302274714071,0.9522193185985088,1.0260500838048756
0.6516360836103559,0.47616924457449133,,0.6433084767777473,0.8805362214334309,0.11946378322318196,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,7,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12693983176723123,0.8673157948069274,0.13268420507665724,0.8384567708708346,0.43762306845746934,0.38980998285114765,9.99999993922529e-09,0.5571051803417504,-0.14740555733442307,9.99999993922529e-09,9.99999993922529e-09,0.01594291205947229,2.2580333398655057,1.5843974025920033,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.027412858966272324,9.99999993922529e-09,0.0548257275368087,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.03417320066000684,extension,0.46676246321294457,0.027412858966272324,0.5738743154797703,,0.5050541095632725,0.5083294868469238,0.9467217574516932,0.9410889162681997
0.6516360824462026,0.47616924457449133,,0.5838664758484811,0.8826840217225254,0.11731597763719037,1.3862943649291992,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,8,0.0,2.8787765502929688,9.99999993922529e-09,9.99999993922529e-09,0.12694165052380413,0.8386991289444268,0.16130087047349662,0.8320431215688586,0.3655028701759875,0.4397998955100775,9.99999993922529e-09,0.5446541419951245,-0.1657306058332324,9.99999993922529e-09,9.99999993922529e-09,0.015028865665954072,2.106670066714287,1.4297297522425652,4.0,1.3862943649291992,0.25,0.25,0.25,0.25,1.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,0.027775000562542118,9.99999993922529e-09,0.05555001029279083,9.99999993922529e-09,0.0,0.0,9.99999993922529e-09,9.99999993922529e-09,0.03719735834602034,extension,0.5028035822324455,0.027775000562542118,0.5612950056092814,,0.4979816578052662,0.4905275208609445,0.942387979477644,0.8458632663823664
