base_mse,best_validation_mse,best_validation_nll,between_component_variance,continuation_field_weight,continuation_linear_weight,continuation_process_entropy,continuation_process_information_bits,continuation_process_weight_0,continuation_process_weight_1,continuation_process_weight_2,continuation_process_weight_3,cross_effective_ratio,cross_effective_ratio_max,cross_exact_spectral_norm,cross_gate,cross_spectral_norm,epoch,fenchel_primal,inducing_minimum_gap,latent_reconstruction_mse,latent_reconstruction_ratio,latent_variance_gain,mixture_base_weight,mixture_latent_weight,mixture_nll,mixture_routing_information_bits,mixture_weight_entropy,observation_noise_std,point_mse,point_regret,posterior_future_variance,posterior_past_variance,predictive_mean,predictive_second_moment,predictive_variance,process_axis_size_at_field_exit,process_energy_entropy,process_energy_innovation,process_energy_load_daily,process_energy_load_weekly,process_energy_thermal,process_fusion_after_future_decode,process_future_variance_innovation,process_future_variance_load_daily,process_future_variance_load_weekly,process_future_variance_thermal,process_signal_reconstruction_ratio,representation_gaussian_nll,representation_objective,representation_trace_correction,sample_dual_norm,selected_reference_only,sensor_group_electrical_load_process_0,sensor_group_electrical_load_process_1,sensor_group_electrical_load_process_2,sensor_group_electrical_load_process_3,sensor_group_entropy,sensor_group_mass_electrical_load,sensor_group_mass_oil_temperature,sensor_group_oil_temperature_process_0,sensor_group_oil_temperature_process_1,sensor_group_oil_temperature_process_2,sensor_group_oil_temperature_process_3,sensor_group_prior_kl,soft_miscoverage_90,stage,standardized_error_second_moment,structural_reconstruction_ratio,total,train_nll,validation_mae,validation_mse,validation_nll,within_component_variance
,,0.9825498349964619,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.991604782640934,,,0.9825498349964619,
,,0.9680911389489969,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.9624794139526784,,,0.9680911389489969,
0.6516360768582672,0.47616924457449133,,0.06427862578675558,0.7233683154918253,0.27663168439175934,1.3837623242288828,0.003652962502428636,0.2423801540862769,0.25992935337126255,0.26998751354403794,0.22770297981332988,0.0017504665011145448,0.0035530864318578104,0.6022664638294373,0.01811863569309935,0.606325871934982,1,0.0,2.842910371720791,0.015361855090304743,0.14331448101438582,0.13039224687963724,0.9804663481190801,0.019533651415258646,0.9436724274419248,0.8612416656687856,0.09617994306609035,0.1040643525775522,0.6499638275709003,-0.0027481704019010067,0.9412044789642096,0.11145313928136602,-0.0018595660144455906,1.065800713840872,0.42705828603357077,4.0,0.9976929607801139,0.2113994548562914,0.6007947809994221,0.14554983685957268,0.042255929598468356,1.0,0.16684790700674057,0.4254962077829987,0.22107759804930538,0.1343134695198387,0.17739176540635526,0.23966826046307688,3.1325812488794327,2.7066226359456778,0.0,0.0,0.4885213493835181,0.2761228447780013,0.050985476933419704,0.18437032983638346,0.0,0.8571429252624512,0.1428571492433548,0.16813805093988776,0.07109056483022869,0.6680204272270203,0.09275096101919189,0.0,0.09839454718166962,extension,1.734216718468815,0.00889860072667581,0.6719698579981923,,0.4957075492414848,0.4829245264568026,0.969181090593338,0.36277966341003776
0.6516360787209123,0.47616924457449133,,0.18386196796200238,0.7651620055548847,0.23483799560926855,1.2846101503819227,0.14669931065145647,0.41274573910050094,0.22976491460576653,0.21244738216046244,0.14504196733469144,0.003419421265789424,0.006502332609670702,1.0000019948929548,0.01842900167685002,1.0504285618662834,2,0.0,2.7935728915035725,0.011207720766833518,0.11544600670458749,0.13682857353705913,0.9760232688859105,0.023976731652510352,0.9144830214791,0.8371227849274874,0.11289788055000827,0.11136150575475767,0.6459057230968028,-0.009434559382498264,0.9067523302510381,0.106515854713507,0.005580259943599231,1.206763825379312,0.5623498489148915,4.0,0.9624344897456467,0.16115987347438931,0.6370578110218048,0.15356659836834297,0.048215714545222,1.0,0.13879540597554296,0.41107361135073006,0.22524024604354054,0.13855479808989912,0.18418707174714655,-0.014739024625669117,2.1770088830962777,1.9756139824166894,0.0,0.0,0.4984130135271698,0.2874067756347358,0.053389877517474815,0.16079033713322133,0.0,0.8571429252624512,0.1428571492433548,0.1532604864332825,0.0736415684223175,0.6918046269565821,0.0812933137640357,0.0,0.08340713183861226,extension,1.6037958492524922,0.03194684594927821,0.6663723909296095,,0.4972038445649324,0.4845096015425586,0.9653865918517113,0.37848788034170866
0.6516360801178962,0.47616924457449133,,0.36605785629944876,0.7811503931879997,0.218849606346339,0.8250954891555011,0.8096388247795403,0.7404062044806778,0.1386695226537995,0.0789755120058544,0.041948760888772085,0.003641496252384968,0.006568051903741434,1.0000037802383304,0.01857558760093525,1.295386753976345,3,0.0,2.7163201328366995,0.01079853244300466,0.11159715056419373,0.1387889158213511,0.9659739420749247,0.03402605756127741,0.8756786254234612,0.7862141644582152,0.14818504045251757,0.11826301121618599,0.6381258380133659,-0.020114107988774776,0.8853425630368292,0.1032986385980621,0.0108367447855926,1.5987462918274105,0.9424651795998216,4.0,0.923520193900913,0.12834405450848863,0.6642970507964492,0.15568281733430922,0.05167607998009771,1.0,0.12001025112112984,0.4040200973395258,0.2280762466834858,0.14042532839812338,0.18960108049213886,-0.06433191824453388,1.7197283282876015,1.553434131667018,0.0,0.0,0.5054686004295945,0.29450155701488256,0.055124563979916275,0.14490527531597763,0.0,0.8571429252624512,0.1428571492433548,0.14594339684117585,0.0744691023719497,0.7040515579283237,0.07553593977354467,0.0,0.05791714675433468,extension,0.9908721556421369,0.04102503811009228,0.65735914115794,,0.49582813807896203,0.4838765459716635,0.9547076088686784,0.5764073254540563
0.6516360798850656,0.47616924457449133,,0.4685260496335104,0.7988640083931386,0.20113598986063153,0.6197353729512542,1.1059108385816216,0.8200051737949252,0.12118546548299491,0.03947664644510951,0.019332712588948198,0.003978657852712786,0.006149285502033308,1.0000057704746723,0.018691094112000428,1.3012715699151158,4,0.0,2.651451775804162,0.0106635926385934,0.11085715686203912,0.13919809844810516,0.9572245865128934,0.0427754110423848,0.8581236619502306,0.7455731946974993,0.17635521374177188,0.12573600455652922,0.6304161394946277,-0.03326021833345294,0.8715894124470651,0.1009359749732539,0.011744345946681278,1.8769220020622015,1.2156307604163885,4.0,0.8784399582073092,0.10327698843320832,0.6911127688363194,0.15141260990640149,0.0541976350650657,1.0,0.10698324762051925,0.40738455648534,0.225626599509269,0.13895063614472747,0.19426486128941178,-0.09109258282705923,1.4162704572081566,1.2722674515098333,0.0,0.0,0.5157588361762464,0.2951331692747772,0.05517165968194604,0.1339363360311836,0.0,0.8571429252624512,0.1428571492433548,0.1428077316377312,0.07448204589309171,0.7102129482664168,0.07249727175803855,0.0,0.047119300172198564,extension,0.7336807122919708,0.04083072827779688,0.6489948844537139,,0.4948551344493079,0.4823827385271668,0.9533929042518139,0.7471047076396644
0.6516360759269446,0.47616924457449133,,0.528580189566128,0.827318087220192,0.1726819183677435,0.4599896636791527,1.3363751787692308,0.8764480114914477,0.09337466966826469,0.021207445621257648,0.008969875081675127,0.004214897402562201,0.005959491692919983,1.0000058789737523,0.01884661520307418,1.2901057247072458,5,0.0,2.593898868188262,0.010782396035210695,0.11136707884725183,0.13939187629148364,0.9435503878630698,0.056449608237016946,0.8455255040898919,0.6874824832193553,0.21662063291296363,0.1324680659454316,0.6196975074708462,-0.04862941335886717,0.8607236207462847,0.09965697961160913,0.009882512060812587,2.078128654509783,1.4109491659328341,4.0,0.8504913132637739,0.09255762491375208,0.7067834422923625,0.1448866426362656,0.055772288324078545,1.0,0.10188644751906395,0.4078360227867961,0.22163126862142235,0.13676601194310933,0.19776259432546794,-0.09740142346527136,1.2405750527977943,1.101596417836845,0.0,0.0,0.5215626871213317,0.29389414517208934,0.05454010752146132,0.13000305462628603,0.0,0.8571429252624512,0.1428571492433548,0.14000117219984531,0.07345953292679042,0.7157201212830842,0.07081917696632445,0.0,0.041145903793221805,extension,0.5976817687042058,0.03861746691109147,0.6378485925961286,,0.49331843058268227,0.4808434771482276,0.9472428609927496,0.882368968334049
0.6516360831446946,0.47616924457449133,,0.5736938710324466,0.8547412948682904,0.14525870652869344,0.43568808352574706,1.3714349577203393,0.8800476952455938,0.09830214275280014,0.015787135853315704,0.005863024904101621,0.004032473183542606,0.0056488033769710455,1.0000077136792243,0.018971812300151214,1.1962200747802854,6,0.0,2.5525957476347685,0.011328801258059684,0.11534331232542172,0.13937962462659925,0.9302919371984899,0.069708065391751,0.8360257148742676,0.636088122613728,0.2522444879868999,0.1388752203201875,0.6089578341925517,-0.06467392668128014,0.8519087401218712,0.09890974167501554,0.015122794152553354,2.139977724291384,1.4722122075036168,4.0,0.8294760598801076,0.08715176413534209,0.7190228402614594,0.13723384705372155,0.056591547559946775,1.0,0.09972314396873116,0.4113662764430046,0.21478882560040802,0.13343915529549122,0.19984545139595866,-0.08774860615926627,1.1285478458739817,0.9829235011711717,0.0,0.0,0.5288549228571355,0.2894434812478721,0.05331881399615668,0.12838278023991734,0.0,0.8571429252624512,0.1428571492433548,0.1378628754755482,0.07316119648749009,0.7183717670850456,0.07060415938030928,0.0,0.03927165007189615,extension,0.5618370042648166,0.033527501436765306,0.6268068950157613,,0.4994584426678047,0.4942716956769348,0.9457626442114512,0.8985183341428638
0.6516360836103559,0.47616924457449133,,0.5286612996133044,0.858850619290024,0.1411493849591352,0.4098081213887781,1.4087718399241567,0.8854525410570204,0.09826775890542194,0.01251306715857936,0.003766632613405818,0.0041268871409556596,0.0055382398422807455,1.00000762892887,0.01905598874145653,1.1475125746801496,7,0.0,2.5062683802098036,0.011512966109876288,0.11679333727806807,0.13852923864033073,0.9064005403779447,0.0935994572355412,0.8279910874553025,0.5527454453986138,0.3100132318213582,0.14534323173575103,0.5980789035093039,-0.08119438635185361,0.8438503728248179,0.09852528484771028,0.016744009984449804,2.071357852779329,1.3996529206633568,4.0,0.8146738004870713,0.08549482427770272,0.7278542597778141,0.1294281420414336,0.05722277832683176,1.0,0.09987273602746427,0.41190016991458833,0.20908562350086868,0.13040029269177467,0.201070302631706,-0.08415219992457423,1.0369515572674572,0.8870913879945874,0.0,0.0,0.5331173175945878,0.28599241003394127,0.05215502026840113,0.1287352474173531,0.0,0.8571429252624512,0.1428571492433548,0.136477887397632,0.07148330565541983,0.7208900549449027,0.07114874885883182,0.0,0.040300458305864595,extension,0.5701782908290625,0.032942065969109535,0.615675674052909,,0.49762436952540484,0.488211180671813,0.9341744308670362,0.8709916244260967
0.6516360824462026,0.47616924457449133,,0.5254022469744086,0.8752456591464579,0.12475434207590297,0.3736327348742634,1.4609618885442615,0.8979832795448601,0.08922043640632182,0.010304181516403332,0.0024921027761592995,0.004063133568706689,0.005693244213034632,1.0000065346248448,0.01918726869917009,1.1606302913278341,8,0.0,2.4807847924530506,0.012393161334330216,0.12365914619294927,0.13682808831799775,0.8860482783056796,0.11395172274205834,0.8225890658795834,0.4896561356727034,0.3537434081081301,0.15101430530194193,0.5869009185116738,-0.0978415641002357,0.8376402715221047,0.09843551454832777,0.016751388761690578,2.0063692731782794,1.336734801530838,4.0,0.8072162843309343,0.0853732496034354,0.7321759648621082,0.12516614340711385,0.0572846443974413,1.0,0.1007324208621867,0.4100634269416332,0.20656322909053415,0.12767405982594937,0.20176696521230042,-0.06301924836589023,0.9842164977453649,0.8193903095088899,0.0,0.0,0.5339509821496904,0.28490046644583344,0.051378387317527086,0.12977016321383417,0.0,0.8571429252624512,0.1428571492433548,0.13716221519280225,0.07159034971846268,0.7197664910927415,0.07148094032891095,0.0,0.04163166543003172,extension,0.5881534270010889,0.02607846920727752,0.6043369167018682,,0.5032209598198139,0.5056200188934488,0.9396680817008018,0.8113325606100261
