best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
1.2372132057235354,1,0.0001,model,0.6201844867318869,0.7653171632971082,1.2372132057235354
1.1350464423497517,2,0.0001,model,0.5139144374988973,0.7208519223190489,1.1350464423497517
1.096070497518494,3,0.0001,model,0.4862285703420639,0.7030121953714461,1.096070497518494
1.0728500513803392,4,0.0001,model,0.47137334290891886,0.6923034489154816,1.0728500513803392
1.0579604712270556,5,0.0001,model,0.4614099939353764,0.6842299075353713,1.0579604712270556
1.0482079599584853,6,0.0001,model,0.45423570927232504,0.6789035853885469,1.0482079599584853
1.0426132898955118,7,0.0001,model,0.4485244108363986,0.6755489565077282,1.0426132898955118
1.0356516681966328,8,0.0001,model,0.44421382900327444,0.6719930299690792,1.0356516681966328
1.0314762322675615,9,0.0001,model,0.4411463891156018,0.6695427447557449,1.0314762322675615
1.0314762322675615,10,0.0001,model,0.4378405041061342,0.670444477172125,1.0342602587881542
