best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.9529399389312381,1,0.0001,model,0.5504573816433549,0.6658755803392047,0.9529399389312381
0.8575480016214507,2,0.0001,model,0.44452054146677256,0.6206248189721789,0.8575480016214507
0.82212781054633,3,0.0001,model,0.41669959062710404,0.6022965560356776,0.82212781054633
0.8022759060064951,4,0.0001,model,0.4032661821693182,0.5923075782401221,0.8022759060064951
0.7954054804784911,5,0.0001,model,0.3946597841568291,0.5876878308398383,0.7954054804784911
0.7847948436226163,6,0.0001,model,0.3884956883266568,0.5828749594234285,0.7847948436226163
0.7808610371180943,7,0.0001,model,0.3836249536834657,0.580673907484327,0.7808610371180943
0.7739221233697164,8,0.0001,model,0.3788454351015389,0.5775339688573565,0.7739221233697164
0.7698725440672466,9,0.0001,model,0.3750069667585194,0.5755525990611031,0.7698725440672466
0.7669677031891686,10,0.0001,model,0.3716262592934072,0.5742102385986418,0.7669677031891686
