best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.3813746904029327,1,0.001,model,0.7475457100663334,0.42733866665639036,0.3813746904029327
0.37185947789626866,2,0.001,model,0.693066592561081,0.4227892963253722,0.37185947789626866
0.3686292934782651,3,0.001,model,0.6237595471320674,0.42188560719392737,0.3686292934782651
0.3661360130423591,4,0.001,model,0.576601573266089,0.4162800303932761,0.3661360130423591
0.3661360130423591,5,0.001,model,0.524944014614448,0.42145299870951647,0.3762273344458366
0.3661360130423591,6,0.001,model,0.49625705811195076,0.41996620342034063,0.3701709304131618
0.3661360130423591,7,0.001,model,0.4668781366199255,0.42053341216781515,0.3761500146518759
