base_mse,best_validation_mse,best_validation_nll,between_component_variance,continuation_field_weight,continuation_linear_weight,continuation_process_entropy,continuation_process_information_bits,continuation_process_weight_0,continuation_process_weight_1,continuation_process_weight_2,continuation_process_weight_3,cross_effective_ratio,cross_effective_ratio_max,cross_exact_spectral_norm,cross_gate,cross_spectral_norm,epoch,fenchel_primal,inducing_minimum_gap,latent_reconstruction_mse,latent_reconstruction_ratio,latent_variance_gain,mixture_base_weight,mixture_latent_weight,mixture_nll,mixture_routing_information_bits,mixture_weight_entropy,observation_noise_std,point_mse,point_regret,posterior_future_variance,posterior_past_variance,predictive_mean,predictive_second_moment,predictive_variance,process_axis_size_at_field_exit,process_energy_baseline,process_energy_congestion,process_energy_daily,process_energy_entropy,process_energy_weekly,process_fusion_after_future_decode,process_future_variance_baseline,process_future_variance_congestion,process_future_variance_daily,process_future_variance_weekly,process_signal_reconstruction_ratio,representation_gaussian_nll,representation_objective,representation_trace_correction,sample_dual_norm,selected_reference_only,sensor_group_entropy,sensor_group_irregular_high_variability_process_0,sensor_group_irregular_high_variability_process_1,sensor_group_irregular_high_variability_process_2,sensor_group_irregular_high_variability_process_3,sensor_group_low_activity_process_0,sensor_group_low_activity_process_1,sensor_group_low_activity_process_2,sensor_group_low_activity_process_3,sensor_group_mass_irregular_high_variability,sensor_group_mass_low_activity,sensor_group_mass_strongly_periodic,sensor_group_prior_kl,sensor_group_strongly_periodic_process_0,sensor_group_strongly_periodic_process_1,sensor_group_strongly_periodic_process_2,sensor_group_strongly_periodic_process_3,soft_miscoverage_90,stage,standardized_error_second_moment,structural_reconstruction_ratio,total,train_nll,validation_mae,validation_mse,validation_nll,within_component_variance
,,0.3869243988301605,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.3510772865556646,,,0.3869243988301605,
,,0.3604475589624296,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reference,,,,0.2951493509899592,,,0.3604475589624296,
0.2772931911749765,0.38775361528608393,,0.03918031748753492,0.7851425892440602,0.2148574095335789,1.2515082834288478,0.19445520867842703,0.4467912933905609,0.1608425024751341,0.1625324934575474,0.2298337116080802,0.001520289339426717,0.003635529652865177,0.7842830551526276,0.018225547260954045,0.8174692933952743,1,0.0,2.813485771417618,0.0030921561597097025,0.05289300349977566,0.12692891748156399,0.975937272189185,0.02406272849839297,0.2690852969099069,0.8368537573842332,0.11308435260434635,0.10390247200848535,0.2761628012813162,-0.004077987861819565,0.8426735261455178,0.11098620107804891,-0.006687549635316259,0.89399395941291,0.15113754269259516,4.0,0.0712088246109488,0.11395077797351405,0.767876248806715,0.7460010749055073,0.046964148270490114,1.0,0.21209236339200288,0.20385687465022784,0.2911940051126294,0.17886341497069225,0.06137223200494191,-0.4230018607340753,2.8324730943422765,3.19117325078696,0.0,0.0,1.0045637644361705,0.17986176267731935,0.10589976888149977,0.13767643948085606,0.5765620269812644,0.14009942032862455,0.10303242196096107,0.6184023600071669,0.13846579543314874,0.2628274394082837,0.23321666472475044,0.5039558630087413,0.07439798458884095,0.45447420119307935,0.3179335391614586,0.1802226835861802,0.047369577281642705,0.09497998343431391,extension,2.0181132738944143,0.00218549756829578,0.27899527543922886,,0.2779230209045444,0.38775361528608393,0.3439330121036619,0.11195722469710745
0.2772931919025723,0.38655039320482726,,0.06527036227998906,0.8805757610825822,0.11942424056178425,0.8952895277179778,0.7083702340023592,0.7100175434025005,0.0684135820629308,0.069756968980073,0.15181190479779616,0.0024844152417244914,0.004913363060040865,0.9893238670192659,0.01839799716253765,1.0557264108210802,2,0.0,2.7392947673797607,0.0026597154583214433,0.050098576983145904,0.12693073705304414,0.968008805764839,0.0319911941405735,0.2691516322956886,0.7957696982193738,0.14156165363965556,0.10963546059792861,0.27503665460972115,-0.008177773328498006,0.7782269109738991,0.10478328366298229,-0.007383544252348884,0.9178036046214402,0.17136763385497034,4.0,0.05611858572228812,0.047389354735059896,0.8465811496134847,0.5661405240534805,0.0499109093361767,1.0,0.23069142369786277,0.08661645861866418,0.29253199201775715,0.2216467421676498,0.06529361813591095,-0.4755979800829664,1.047205745591782,1.4487935439683497,0.0,0.0,0.7221146639203653,0.19170244003180414,0.11253694939659908,0.14634626742918044,0.5494143441319466,0.12550212594214827,0.10775743646081537,0.6487046713009477,0.1180357695557177,0.06427289704151917,0.22608972390298732,0.7096373479580507,0.3497786157531664,0.40236661420203745,0.35441023809835315,0.2012560274451971,0.04196712697739713,0.08901004755898612,extension,1.8683603007812053,0.005218774975674023,0.2760838598769624,,0.2768313563454372,0.38655039320482726,0.3463913728483021,0.10609727079281583
0.277293191436911,0.38655039320482726,,0.07547307940694736,0.9251563721336424,0.07484362484683516,0.6885348623618484,1.0066541605629027,0.8033771014306694,0.043002179205359425,0.04288563835143577,0.11073508039407898,0.0035192853624721465,0.005078360943116422,0.9981492850929499,0.018539570970460773,1.2444318793714046,3,0.0,2.7126616835594177,0.002597490506559552,0.05197926099936012,0.1269325549947098,0.965544292004779,0.034455709224857856,0.26924110257823486,0.7837767520686612,0.14987452782224864,0.11338598874863237,0.2745814695954323,-0.00980752904433757,0.7342764855129644,0.10460815466649365,-0.006494374375488832,0.9311416840646416,0.18343848024960607,4.0,0.044591919859158224,0.024718065918932552,0.8784135844325647,0.47180943097919226,0.05227642837417079,1.0,0.2153425856376998,0.050312053703237325,0.27615727653028443,0.25327246851520613,0.06790852692938643,-0.49708233575802296,0.5071776199620217,0.9263001246144995,0.0,0.0,0.4332285150885582,0.19555816147476435,0.11454773059813306,0.1489992793649435,0.5408948208205402,0.11790773639222607,0.11006748455110937,0.6657586097717285,0.106266169634182,0.018527214355344768,0.12136572951567359,0.8601070222212002,0.5595197899383493,0.3541054960805923,0.38770334143191576,0.22136913798749447,0.03682201844640076,0.08518061404902255,extension,1.7647622672375292,0.004456104233668157,0.27508864732226357,,0.2767946170723575,0.3868619661517676,0.3433922198601067,0.10796540090814233
0.2772931922809221,0.38651508298564896,,0.08243076760845724,0.9539904253324494,0.046009573590708897,0.5249838024028577,1.2426084601320326,0.8647770588286221,0.027669793074892368,0.027067583359894343,0.08048556478752289,0.00395979245649869,0.005777246156867477,0.9999327310360968,0.01870401379710529,1.3516596117988229,4,0.0,2.679138520732522,0.002524422943679383,0.05364377784280805,0.1269343747990206,0.9614062404725701,0.03859376216860255,0.2670228333736304,0.7642325446940958,0.16342154244193807,0.11624495341675356,0.27401992853265256,-0.011832196149043739,0.6937643850687891,0.10291021186276339,-0.007226487007041982,0.9422108054859564,0.19323266230640002,4.0,0.03846617976887501,0.017788400135032134,0.8924063631566241,0.42655322287464514,0.05133905741604394,1.0,0.2104208593373187,0.037532668764470145,0.24687908959458582,0.2639205189771019,0.06891186806751648,-0.5153006860637106,0.2638158868358005,0.7010477412259206,0.0,0.0,0.27483074777410366,0.19691740348935127,0.11534703092183918,0.1500567061593756,0.5376788545399904,0.11128292500507087,0.11140515911392868,0.6761086145415902,0.10120331007055938,0.008334964784808108,0.07157039409503341,0.9200946126366034,0.6803843171801418,0.3162161896470934,0.4138620784506202,0.2376181670697406,0.03230355816776864,0.08202636081841774,extension,1.68281438970007,0.0023531206921916237,0.27428374433657154,,0.2770938456741191,0.38651508298564896,0.33469502270842594,0.11080189479980618
0.2772931905055884,0.3863097022867236,,0.08518343728792388,0.9698328217491508,0.030167179505951935,0.5009957621223293,1.2772158875595778,0.8682354405755177,0.02150439792239922,0.021249383709800895,0.08901077830523718,0.003961135298595764,0.005537945636206132,1.000004259403795,0.018820297002093866,1.3452796405181289,5,0.0,2.6279505752027035,0.002513663183663084,0.05522319492592942,0.12693619390483946,0.955909623298794,0.04409037608274957,0.26395373078412376,0.7398221059702337,0.18034156886278652,0.11875626794062555,0.27306438187952153,-0.015302354469895363,0.6556327053112909,0.09512425369757693,-0.006091536725847391,0.9469526426400989,0.19874747065478005,4.0,0.04155075125527219,0.03317011513718171,0.8790484430501238,0.472160421370063,0.04623068786168005,1.0,0.23975274350959808,0.03925412892567692,0.20281485872692429,0.23610642057610676,0.07061746373801725,-0.5299261497566476,0.16738149744924158,0.6174762528389692,0.0,0.0,0.3054468111367896,0.19716278556734324,0.11585821927292272,0.15072564058937132,0.5362533577717841,0.09121017251163721,0.11507767246803269,0.6941578886471689,0.09955426736269146,0.00533828023390015,0.18056060232629534,0.8141010830877349,0.7317018155008554,0.2954816266428679,0.42818087711930275,0.24793356575537473,0.02840393157384824,0.07981360007397598,extension,1.623014790005982,0.0018969128173011995,0.2732317635673098,,0.2764224066934686,0.3863097022867236,0.3346075473818928,0.113564034254523
0.2772931904764846,0.38464611945431326,,0.10144548062089598,0.9818622157908976,0.01813778516407183,0.4278060612268746,1.3828063029795885,0.8871995434165001,0.012299892729060957,0.01305513364241051,0.0874454267177498,0.003989510387327755,0.005755985961513943,1.0000037234276533,0.018926527714938857,1.331492142751813,6,0.0,2.5397196244448423,0.0026441341065037705,0.05815070567041403,0.12693801173008978,0.9398750227410346,0.060124978655949235,0.2604550107207615,0.6723256697878242,0.2271265342424158,0.12213600688846782,0.27055395243223757,-0.024154465412721038,0.6212522591231391,0.08392876708239783,-0.003769762200889204,0.9619535992387682,0.21351665747351944,4.0,0.05027984211119474,0.07270115745632211,0.8392502174247056,0.5875308274989948,0.037768783511637594,1.0,0.2791574827278964,0.04505735471320804,0.16777684987755492,0.18429356717388146,0.07347688377922168,-0.5321312918094918,0.1334411077114055,0.5815471422392875,0.0,0.0,0.30978342646267265,0.1964684589765966,0.11628337437286973,0.15123819233849645,0.5360099798999727,0.06484503828687593,0.12300736061297357,0.7189102433621883,0.09323735669022426,0.0036622099551095744,0.35977935895789415,0.6365583952283487,0.8621211679419503,0.3141004266217351,0.41360526788048446,0.2474593505030498,0.024834951211232692,0.07493830841121962,extension,1.4849722679937258,0.0019271620947165502,0.2706873936695047,,0.2769388266217005,0.38464611945431326,0.33996473741717637,0.11207117623416707
0.27729319263016805,0.38427660056329743,,0.1008966706940555,0.9867395270848647,0.013260471511785,0.31256110238609836,1.5490696299821138,0.9254132534842938,0.007096917516719259,0.007841177429327217,0.059648650902090594,0.004266708429895516,0.006125224553215958,1.0000053122639656,0.01906907129159663,1.2793333726003766,7,0.0,2.4406515043228865,0.002701378504298191,0.05945501539099496,0.12693983176723123,0.9236953913932666,0.07630460888321977,0.2577523193467641,0.6112008279887959,0.26949504524236545,0.125497926492244,0.26885606566793285,-0.030226895702071488,0.595918026054278,0.07894918786769267,-0.0019793835243682167,0.9591298853047192,0.21146194593166,4.0,0.04842692182501196,0.07881994138006121,0.8404822611482814,0.5817441229592077,0.0322708773346676,1.0,0.2782357557443902,0.04210886116925394,0.16360924718901515,0.16382189118303359,0.07525189603620674,-0.5261799230938777,0.07259720985166496,0.5132575814495794,0.0,0.0,0.3835374808986671,0.1953870691359043,0.11674086394486949,0.15174234309233725,0.5361297270283103,0.054127826559124514,0.12615534535143524,0.7349380608648062,0.08477876603137702,0.004352328016011597,0.38480221532518044,0.6108454215573147,0.8071899493224919,0.3346774505916983,0.39567295648157597,0.24702416989021003,0.022625427445746027,0.07424666741280816,extension,1.4497124459594488,0.0021957562248644535,0.2689286627864931,,0.276828915489904,0.38427660056329743,0.3341445308178663,0.11056527595792431
0.2772931908839382,0.38218936829550626,,0.0978837917355122,0.9897509671282023,0.010249032043248008,0.2301444812619593,1.6679716834332794,0.9492257019737735,0.004078727399701165,0.004706085743237054,0.04198948482371634,0.004292351186450105,0.006540932709867775,1.0000063823536038,0.01924796537787188,1.2651024106889963,8,0.0,2.3533855844289064,0.0026842530764952244,0.059681477563572116,0.12694165052380413,0.9065849035978317,0.09341509688238148,0.2551204488554504,0.5523751374566928,0.3102699076407589,0.1285512710455805,0.2671090136282146,-0.03660203085746616,0.5737451935419813,0.07492504536639899,-0.0011549119982028344,0.9557532538892701,0.20716431792243384,4.0,0.046563349416828714,0.08077511735609733,0.8438215267378837,0.5714201380615123,0.028840008928455063,1.0,0.27309157355921343,0.039865284838015214,0.1601378859486431,0.14967667803284712,0.0762709179907688,-0.5216158567927778,0.027806136466097087,0.4634265690110624,0.0,0.0,0.45952506153844297,0.19443532906007022,0.11729118664516136,0.15232552774250507,0.5359479570761323,0.04824512542109005,0.12727541651111096,0.745751072652638,0.07872838148614392,0.004975108645794535,0.40325026091886684,0.5917745935730636,0.7450804454274476,0.34893727069720626,0.3820736713241786,0.2478450578637421,0.021143999198102392,0.07430454755376559,extension,1.4386350703425705,0.0022737019903615874,0.2671368196606636,,0.2749159227123323,0.38218936829550626,0.33311853076641756,0.10928052559029311
0.2772931907675229,0.3818311580649108,,0.0946545289552887,0.9917499687289819,0.008250030761701055,0.20433134495397098,1.705212163273245,0.9559669415466487,0.0031676329685979,0.003706735888044932,0.03715869200095767,0.004278762739886588,0.006861728584226512,1.000006867107004,0.01949490608240012,1.232016323134303,9,0.0,2.2675825487822294,0.002694922820865031,0.06043549498281209,0.12694346951320767,0.8917633870150894,0.10823661400354467,0.2515421045245603,0.5055963527993299,0.34269449120620266,0.13128119509201497,0.26569194631883875,-0.041571805835701525,0.5529857198707759,0.07159756279725116,-0.00027452517673509647,0.9554393341531977,0.205750746128615,4.0,0.044246205212402856,0.08182640252925921,0.8476785115199164,0.5600113824475557,0.026248880925777485,1.0,0.26383544091368094,0.03783946750627365,0.1588480980717577,0.1389775107963942,0.07754501271119807,-0.5160452781128697,-0.0031279990580515005,0.42643470416078344,0.0,0.0,0.4953942444990389,0.1940504617523402,0.11787583137629554,0.1529195384355262,0.5351541684940457,0.04427656266489066,0.12744911131449044,0.7538613192737103,0.07441300572827458,0.005120504215483379,0.41433153121033683,0.5805479320697486,0.7175454946700484,0.36152745597064495,0.37006505229510367,0.24837859463877976,0.020028902683407068,0.07388176696986193,extension,1.4198899341281503,0.0017621072840938723,0.26568881832645275,,0.27346328520684404,0.3818311580649108,0.330777344526723,0.11109621729701757
