best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.2359145613598056,1,0.0001,backbone,0.3816923288977705,0.33422845620603947,0.2359145613598056
0.2078570479977787,2,0.0001,backbone,0.24095763309742324,0.30421706343984556,0.2078570479977787
0.1958292805950466,3,0.0001,backbone,0.22200671990867704,0.28907604158110334,0.1958292805950466
0.18885290266816365,4,0.0001,backbone,0.21236621393472888,0.2808105644159723,0.18885290266816365
0.18461484215217464,5,0.0001,backbone,0.206493958219653,0.27631017525495644,0.18461484215217464
0.18180688120123012,6,0.0001,backbone,0.20267665272695012,0.2719532948292923,0.18180688120123012
0.17981439262535714,7,0.0001,backbone,0.20007673505460843,0.27003537222108615,0.17981439262535714
0.17816540533879835,8,0.0001,backbone,0.19825049681821838,0.2647991481847357,0.17816540533879835
0.17792960063690708,9,0.0001,backbone,0.1969172503449954,0.26821091495694155,0.17792960063690708
0.17684478663209813,10,0.0001,backbone,0.19586104739573784,0.26614724580867766,0.17684478663209813
0.177217873271752,1,0.0001,model,0.19504985000821762,0.2658738956273159,0.177217873271752
0.17593108345043623,2,0.0001,model,0.19440836072317325,0.2637948842558658,0.17593108345043623
0.17520246398659386,3,0.0001,model,0.19370501799858175,0.26157459724976884,0.17520246398659386
0.17398155648512756,4,0.0001,model,0.19296162824321073,0.2595888837970801,0.17398155648512756
0.17397212592240807,5,0.0001,model,0.192238227406051,0.2601982108157743,0.17397212592240807
0.17397212592240807,6,0.0001,model,0.19149849699169863,0.26248802277157984,0.17499814610367376
0.17397212592240807,7,0.0001,model,0.19096720940433443,0.2637494679304422,0.17509672578002558
0.17268858427570616,8,0.0001,model,0.19035067026561592,0.25807020758295107,0.17268858427570616
0.17268858427570616,9,0.0001,model,0.18974207185965497,0.26114171607224496,0.17321210882993007
0.17213825143386272,10,0.0001,model,0.18920296178839635,0.25923045290593416,0.17213825143386272
0.17213825143386272,11,0.0001,model,0.18869785123388283,0.26081083354425083,0.17238693141986772
0.16997694554482418,12,0.0001,model,0.1881009991193423,0.25584002886729573,0.16997694554482418
0.16997694554482418,13,0.0001,model,0.18761944022844546,0.2568628750238587,0.17017666761872677
0.16997694554482418,14,0.0001,model,0.18713778789970092,0.2591917033259866,0.1712512308006346
0.16904935256219233,15,0.0001,model,0.18660884990822524,0.2556418161897273,0.16904935256219233
