best_validation_mse,epoch,learning_rate,stage,train_loss,validation_mae,validation_mse
0.23220998581077204,1,0.0001,backbone,0.38170374746550806,0.3341797642247328,0.23220998581077204
0.20416300473802435,2,0.0001,backbone,0.24194739136146381,0.30370230435829915,0.20416300473802435
0.19243934537020058,3,0.0001,backbone,0.22329875905415975,0.290132801914017,0.19243934537020058
0.1851603268401026,4,0.0001,backbone,0.21375207012169994,0.28057036815774034,0.1851603268401026
0.1812579103533724,5,0.0001,backbone,0.20785173156764358,0.27758843282301476,0.1812579103533724
0.17806519012461075,6,0.0001,backbone,0.20408572352607735,0.2723007282611613,0.17806519012461075
0.17588168385739392,7,0.0001,backbone,0.20152327700634487,0.2685784053827248,0.17588168385739392
0.17466140297838212,8,0.0001,backbone,0.1996535493817646,0.2669191228637814,0.17466140297838212
0.17368001309015546,9,0.0001,backbone,0.1983286977338139,0.2656618948418527,0.17368001309015546
0.17259206916065356,10,0.0001,backbone,0.1973728702578228,0.26464751545390114,0.17259206916065356
0.17217128772601903,1,0.0001,model,0.1961645160918124,0.26343134779053684,0.17217128772601903
0.17190408112475433,2,0.0001,model,0.1955015060812002,0.2629676552205071,0.17190408112475433
0.171779858577041,3,0.0001,model,0.19499094237107784,0.26209538791286113,0.171779858577041
0.17097719457785784,4,0.0001,model,0.19447357513126917,0.26104740190357434,0.17097719457785784
0.17097719457785784,5,0.0001,model,0.19370808282110374,0.26298121549382514,0.1717679542977738
0.17097509984286774,6,0.0001,model,0.19289610936539248,0.2620889512301729,0.17097509984286774
0.16920098603576392,7,0.0001,model,0.1921831133076921,0.25900407396991926,0.16920098603576392
0.16920098603576392,8,0.0001,model,0.19140616875665728,0.2599160731272039,0.1692797310441454
0.16913564071477016,9,0.0001,model,0.1906385779439006,0.2596627374799576,0.16913564071477016
0.16913564071477016,10,0.0001,model,0.19008019886678085,0.2614342590730138,0.1693191318497108
0.16913564071477016,11,0.0001,model,0.1895124393486185,0.26145409275066817,0.16941952197846347
0.16690405327459237,12,0.0001,model,0.18904707315959968,0.2584539962582375,0.16690405327459237
0.1664490524915396,13,0.0001,model,0.1885282303992426,0.25739215250946157,0.1664490524915396
0.1664490524915396,14,0.0001,model,0.18800153884512838,0.25895006751964644,0.16716502004942294
0.16600834453712496,15,0.0001,model,0.18747587455436587,0.25768796380063824,0.16600834453712496
